<x>,<y>,<z>,<t>
0.041375,0.066861,0.325680,11.000000
0.041680,0.067316,0.326149,44.000000
0.041711,0.067889,0.326572,75.000000
0.041421,0.068208,0.326946,107.000000
0.040363,0.068266,0.327293,140.000000
0.038228,0.068524,0.327639,172.000000
0.035006,0.068524,0.327981,203.000000
0.030389,0.068434,0.328295,235.000000
0.024029,0.067934,0.328557,282.000000
0.016606,0.065823,0.328780,313.000000
0.008828,0.064269,0.328946,347.000000
0.001002,0.061815,0.329070,377.000000
-0.006873,0.059829,0.329159,409.000000
-0.014083,0.056757,0.329188,441.000000
-0.021789,0.054255,0.329135,473.000000
-0.027204,0.049650,0.328655,505.000000
-0.031552,0.044484,0.327484,537.000000
-0.035105,0.040846,0.325455,569.000000
-0.037232,0.036246,0.322759,602.000000
-0.038874,0.030936,0.319837,649.000000
-0.039246,0.026747,0.316682,682.000000
-0.039312,0.021895,0.313608,714.000000
-0.038855,0.017337,0.310202,746.000000
-0.036676,0.012297,0.306952,777.000000
-0.033083,0.007734,0.303808,810.000000
-0.028545,0.005837,0.300581,841.000000
-0.022698,0.002016,0.297987,874.000000
-0.016221,0.000414,0.295721,906.000000
-0.009172,0.000038,0.293810,937.000000
-0.002700,0.000582,0.292324,971.000000
0.004172,0.001293,0.291353,1005.000000
0.010211,0.002953,0.290763,1052.000000
0.015427,0.007580,0.290391,1082.000000
0.020360,0.011189,0.290144,1116.000000
0.023965,0.015384,0.290040,1145.000000
0.027605,0.019865,0.290085,1179.000000
0.030089,0.025001,0.290560,1211.000000
0.032475,0.031900,0.291869,1241.000000
0.033980,0.036968,0.294152,1274.000000
0.035364,0.042833,0.297009,1305.000000
0.036259,0.049895,0.300334,1339.000000
0.036799,0.054356,0.304190,1369.000000
0.037187,0.059902,0.307759,1403.000000
0.037267,0.064384,0.311135,1449.000000
0.037199,0.068090,0.314252,1484.000000
0.036868,0.071491,0.316935,1515.000000
0.036363,0.073326,0.319092,1547.000000
0.035764,0.074980,0.320886,1579.000000
0.035147,0.075527,0.322374,1612.000000
0.034380,0.075255,0.323554,1643.000000
0.034013,0.073938,0.324412,1675.000000
0.033942,0.069531,0.324995,1707.000000
0.033946,0.065065,0.325361,1740.000000
0.034064,0.059251,0.325573,1769.000000
0.034341,0.052352,0.325576,1803.000000
0.034784,0.044964,0.324946,1849.000000
0.035132,0.036105,0.322572,1884.000000
0.035507,0.026784,0.319086,1914.000000
0.035677,0.015959,0.314867,1947.000000
0.035975,0.007182,0.309924,1978.000000
0.036161,-0.005498,0.305579,2010.000000
0.036338,-0.015427,0.301427,2041.000000
0.036345,-0.027771,0.297367,2073.000000
0.036287,-0.037827,0.293569,2106.000000
0.036153,-0.046456,0.289793,2140.000000
0.035692,-0.054074,0.286320,2171.000000
0.035005,-0.059192,0.282499,2204.000000
0.034111,-0.064946,0.279005,2252.000000
0.033679,-0.064634,0.274120,2284.000000
0.033280,-0.057413,0.266874,2315.000000
0.032438,-0.070964,0.264800,2349.000000
0.031745,-0.072864,0.263342,2381.000000
0.031388,-0.073099,0.261925,2412.000000
0.031199,-0.073324,0.260630,2443.000000
0.030921,-0.073628,0.259519,2477.000000
0.030487,-0.073629,0.258578,2509.000000
0.030018,-0.073165,0.257815,2540.000000
0.029746,-0.073009,0.257319,2572.000000
0.029265,-0.072126,0.256997,2621.000000
0.028559,-0.071692,0.256819,2653.000000
0.028009,-0.072641,0.256887,2684.000000
0.027154,-0.077579,0.258464,2715.000000
0.026029,-0.077885,0.262089,2749.000000
0.024379,-0.085175,0.268955,2782.000000
0.023031,-0.084936,0.274696,2810.000000
0.021022,-0.085055,0.280066,2844.000000
0.018656,-0.087273,0.285989,2877.000000
0.017169,-0.087226,0.290869,2909.000000
