<x>,<y>,<z>,<t>
0.017601,-0.009210,0.215374,23.000000
0.017893,-0.009210,0.215477,56.000000
0.017878,-0.008236,0.215559,88.000000
0.017902,-0.008433,0.215642,119.000000
0.017618,-0.008728,0.215731,153.000000
0.016732,-0.008692,0.215815,183.000000
0.015927,-0.008291,0.215892,215.000000
0.014769,-0.008297,0.215977,248.000000
0.013141,-0.008338,0.216092,280.000000
0.010493,-0.008295,0.216215,312.000000
0.006207,-0.008556,0.216366,360.000000
0.000975,-0.008774,0.216517,393.000000
-0.005827,-0.009245,0.216664,423.000000
-0.014300,-0.009262,0.216782,455.000000
-0.023032,-0.009218,0.216872,490.000000
-0.032381,-0.008921,0.216942,520.000000
-0.039781,-0.009034,0.216999,552.000000
-0.046203,-0.009300,0.217046,583.000000
-0.052206,-0.009027,0.217086,616.000000
-0.058782,-0.008128,0.217117,649.000000
-0.063480,-0.007753,0.217143,679.000000
-0.068902,-0.006933,0.217166,711.000000
-0.072973,-0.005171,0.217185,760.000000
-0.076461,-0.004881,0.217202,792.000000
-0.079541,-0.004464,0.217217,824.000000
-0.081346,-0.004004,0.217231,856.000000
-0.082884,-0.003371,0.217243,888.000000
-0.084083,-0.003149,0.217253,921.000000
-0.085044,-0.002374,0.217262,952.000000
-0.085083,-0.002016,0.217268,986.000000
-0.085120,-0.001988,0.217273,1015.000000
-0.084755,-0.001759,0.217277,1049.000000
-0.083367,-0.001078,0.217279,1080.000000
-0.080641,0.000230,0.217281,1112.000000
-0.077449,0.002462,0.217282,1160.000000
-0.073441,0.006537,0.217270,1192.000000
-0.068750,0.011128,0.217227,1225.000000
-0.064024,0.017518,0.217144,1256.000000
-0.060021,0.022393,0.217038,1288.000000
-0.056635,0.028985,0.216900,1320.000000
-0.053623,0.035306,0.216768,1352.000000
-0.050903,0.040596,0.216635,1383.000000
-0.048174,0.044184,0.216531,1415.000000
-0.045964,0.048704,0.216443,1447.000000
-0.043981,0.052153,0.216374,1480.000000
-0.042737,0.055824,0.216319,1514.000000
-0.041020,0.058099,0.216279,1560.000000
-0.039636,0.060029,0.216255,1591.000000
-0.038508,0.061688,0.216248,1623.000000
-0.037564,0.063035,0.216246,1654.000000
-0.036644,0.063858,0.216255,1687.000000
-0.035908,0.064240,0.216288,1720.000000
-0.035480,0.064576,0.216343,1754.000000
-0.034959,0.064580,0.216425,1783.000000
-0.034624,0.064451,0.216525,1816.000000
-0.034259,0.063925,0.216646,1847.000000
-0.034140,0.061736,0.216803,1883.000000
-0.034043,0.058470,0.217010,1927.000000
-0.034014,0.054467,0.217238,1960.000000
-0.034060,0.048478,0.217444,1991.000000
-0.034402,0.042385,0.217599,2023.000000
-0.034468,0.033303,0.217717,2056.000000
-0.034690,0.026347,0.217803,2088.000000
-0.035012,0.018820,0.217848,2120.000000
-0.035321,0.009898,0.217866,2152.000000
-0.035787,0.003339,0.217854,2184.000000
-0.036873,-0.001222,0.217704,2215.000000
-0.037779,-0.006712,0.217302,2249.000000
-0.038387,-0.013857,0.216783,2280.000000
-0.038970,-0.019653,0.216125,2328.000000
-0.039400,-0.025135,0.215271,2359.000000
-0.040211,-0.029131,0.214239,2392.000000
-0.040389,-0.033357,0.213144,2423.000000
-0.040419,-0.037865,0.212218,2455.000000
-0.040895,-0.039945,0.211256,2488.000000
-0.041129,-0.043040,0.210434,2520.000000
-0.041150,-0.045167,0.209701,2551.000000
-0.041766,-0.042101,0.206174,2584.000000
-0.042939,-0.037257,0.201279,2616.000000
-0.043786,-0.035320,0.197741,2647.000000
-0.044071,-0.034674,0.195401,2679.000000
-0.041935,-0.048295,0.194431,2726.000000
-0.040930,-0.049925,0.193916,2759.000000
