<x>,<y>,<z>,<t>
-0.033617,0.062897,0.212402,6.000000
-0.033583,0.063465,0.212391,37.000000
-0.033508,0.063739,0.212378,71.000000
-0.033427,0.063946,0.212364,118.000000
-0.033410,0.064317,0.212348,154.000000
-0.033329,0.064433,0.212330,181.000000
-0.033292,0.064435,0.212312,214.000000
-0.033232,0.064798,0.212288,246.000000
-0.033178,0.065486,0.212256,277.000000
-0.032707,0.066528,0.212220,309.000000
-0.031139,0.067651,0.212184,341.000000
-0.029559,0.069300,0.212137,372.000000
-0.026095,0.070635,0.212090,405.000000
-0.022045,0.071537,0.212042,436.000000
-0.016433,0.072349,0.212001,468.000000
-0.012825,0.074307,0.211965,517.000000
-0.008376,0.075566,0.211935,552.000000
-0.003159,0.076455,0.211910,583.000000
0.001047,0.077333,0.211896,612.000000
0.005986,0.077476,0.211898,647.000000
0.009174,0.078073,0.211911,678.000000
0.012833,0.078486,0.211940,708.000000
0.016651,0.078422,0.212007,740.000000
0.019676,0.078187,0.212074,773.000000
0.022833,0.076588,0.212142,804.000000
0.025689,0.074088,0.212202,836.000000
0.027958,0.070559,0.212252,869.000000
0.029460,0.065623,0.212294,917.000000
0.029684,0.058259,0.212330,949.000000
0.029464,0.049578,0.212361,983.000000
0.027995,0.044170,0.212381,1014.000000
0.024141,0.034595,0.212393,1048.000000
0.019560,0.027683,0.212389,1079.000000
0.013584,0.025214,0.212288,1111.000000
0.008809,0.019864,0.212134,1142.000000
0.000206,0.018401,0.211664,1175.000000
-0.004841,0.015235,0.211186,1206.000000
-0.011325,0.014331,0.210623,1239.000000
-0.016327,0.012127,0.210167,1271.000000
-0.020865,0.011389,0.209740,1319.000000
-0.025045,0.010949,0.209353,1352.000000
-0.026969,0.010662,0.209030,1383.000000
-0.028163,0.010705,0.208732,1414.000000
-0.028437,0.011226,0.208446,1447.000000
-0.027537,0.011835,0.208213,1481.000000
-0.025282,0.013735,0.208002,1511.000000
-0.019882,0.014077,0.207847,1542.000000
-0.014624,0.015706,0.207727,1574.000000
-0.008651,0.017355,0.207632,1606.000000
-0.002607,0.018948,0.207556,1638.000000
0.004391,0.019668,0.207497,1670.000000
0.011653,0.019985,0.207459,1720.000000
0.016499,0.020005,0.207438,1750.000000
0.022044,0.019389,0.207438,1781.000000
0.025952,0.018907,0.207447,1814.000000
0.030462,0.015215,0.207542,1846.000000
0.032861,0.012646,0.207675,1878.000000
0.035489,0.005131,0.207944,1910.000000
0.036487,0.002820,0.208149,1942.000000
0.037710,-0.009425,0.208538,1974.000000
0.037675,-0.014994,0.208905,2005.000000
0.036698,-0.020698,0.209178,2038.000000
0.032659,-0.028199,0.209375,2085.000000
0.028147,-0.033484,0.209518,2117.000000
0.021995,-0.038168,0.209606,2150.000000
0.013425,-0.042464,0.209621,2181.000000
0.005342,-0.045985,0.209572,2214.000000
-0.001683,-0.048317,0.209361,2245.000000
-0.010111,-0.050105,0.208961,2277.000000
-0.017457,-0.050452,0.208309,2309.000000
-0.024208,-0.050572,0.207605,2341.000000
-0.029868,-0.050261,0.206924,2374.000000
-0.035054,-0.047969,0.206155,2406.000000
-0.038676,-0.046444,0.205668,2437.000000
-0.041841,-0.044741,0.205353,2486.000000
-0.044433,-0.041403,0.205137,2518.000000
-0.045309,-0.039861,0.205108,2551.000000
