<x>,<y>,<z>,<t>
0.034423,0.039604,0.286863,37.000000
0.030441,0.040674,0.287186,68.000000
0.024427,0.041085,0.287442,101.000000
0.015346,0.040952,0.287629,132.000000
0.006843,0.040642,0.287766,165.000000
-0.002331,0.038727,0.287855,198.000000
-0.010477,0.032202,0.287881,232.000000
-0.018685,0.024368,0.287832,261.000000
-0.026735,0.013403,0.287558,293.000000
-0.033949,0.000561,0.286798,325.000000
-0.039233,-0.015511,0.285840,356.000000
-0.042360,-0.028968,0.284858,404.000000
-0.042976,-0.040267,0.283771,438.000000
-0.042060,-0.051680,0.282675,469.000000
-0.035610,-0.057991,0.281166,500.000000
-0.027309,-0.062239,0.279401,533.000000
-0.018104,-0.063778,0.277271,565.000000
-0.009820,-0.064187,0.275806,596.000000
-0.002556,-0.062873,0.274778,628.000000
0.003731,-0.057873,0.274081,661.000000
0.008297,-0.051727,0.273587,692.000000
0.011348,-0.044383,0.273255,724.000000
0.013626,-0.036711,0.273026,757.000000
0.014467,-0.028456,0.272861,805.000000
0.014499,-0.021837,0.272738,837.000000
0.013065,-0.014259,0.272665,868.000000
0.008467,-0.010101,0.272641,901.000000
0.002249,-0.005838,0.272684,932.000000
-0.005187,-0.002319,0.272893,964.000000
-0.013118,-0.000717,0.273265,997.000000
-0.020553,0.000010,0.273765,1028.000000
-0.026773,0.000207,0.274333,1060.000000
-0.032088,-0.000043,0.274928,1092.000000
-0.035207,-0.000802,0.275491,1125.000000
-0.037206,-0.001996,0.275988,1157.000000
