<x>,<y>,<z>,<t>
0.005311,0.003085,0.260449,24.000000
0.005126,0.003864,0.260448,70.000000
0.005144,0.003897,0.260446,103.000000
0.005058,0.004132,0.260445,134.000000
0.005105,0.004665,0.260443,168.000000
0.005434,0.005000,0.260440,198.000000
0.006074,0.005854,0.260437,231.000000
0.007542,0.006155,0.260434,263.000000
0.009299,0.008787,0.260421,295.000000
0.011825,0.010118,0.260395,327.000000
0.015053,0.013188,0.260322,360.000000
0.019027,0.014415,0.260150,391.000000
0.023292,0.020752,0.259542,425.000000
0.026941,0.023407,0.258614,471.000000
0.031423,0.026131,0.257646,502.000000
0.035512,0.027970,0.256679,535.000000
0.039163,0.032398,0.255683,569.000000
0.042388,0.035601,0.254731,598.000000
0.044789,0.038110,0.253819,629.000000
0.046555,0.039638,0.253042,665.000000
0.047747,0.044306,0.252220,695.000000
0.048166,0.047005,0.251419,726.000000
0.048205,0.051141,0.250612,759.000000
0.047831,0.054934,0.249872,789.000000
0.046660,0.057401,0.249243,823.000000
0.044187,0.058969,0.248744,870.000000
0.040888,0.060227,0.248379,902.000000
0.036412,0.062974,0.248099,937.000000
0.031567,0.064420,0.247889,967.000000
0.026097,0.067048,0.247731,998.000000
0.020968,0.067213,0.247613,1031.000000
0.015239,0.067806,0.247522,1062.000000
0.009667,0.068192,0.247456,1094.000000
0.003398,0.068521,0.247415,1128.000000
-0.001240,0.068123,0.247408,1160.000000
-0.007179,0.067475,0.247428,1190.000000
-0.012742,0.066746,0.247504,1222.000000
-0.017075,0.065094,0.247657,1270.000000
-0.020608,0.063009,0.247855,1302.000000
-0.023106,0.059904,0.248125,1334.000000
-0.025268,0.056757,0.248422,1366.000000
-0.026542,0.054741,0.248710,1398.000000
-0.026778,0.051362,0.248996,1430.000000
-0.026875,0.048658,0.249270,1463.000000
-0.026748,0.045420,0.249532,1494.000000
-0.026140,0.042089,0.249778,1526.000000
-0.024359,0.034986,0.250059,1559.000000
-0.021957,0.031941,0.250306,1590.000000
-0.018968,0.027525,0.250540,1638.000000
-0.015555,0.023932,0.250752,1670.000000
-0.010720,0.019168,0.250961,1702.000000
-0.006177,0.016128,0.251197,1736.000000
-0.001353,0.012476,0.251509,1768.000000
0.003472,0.009041,0.251868,1800.000000
0.009317,0.002745,0.252463,1830.000000
0.013863,-0.000522,0.253342,1865.000000
0.018328,-0.004184,0.254685,1895.000000
0.023445,-0.009216,0.256155,1929.000000
0.028039,-0.013278,0.257637,1958.000000
0.032131,-0.019489,0.259549,1990.000000
0.035240,-0.026201,0.261627,2038.000000
0.037463,-0.032627,0.263880,2070.000000
0.039660,-0.039614,0.266234,2102.000000
0.040583,-0.045899,0.268328,2133.000000
0.040892,-0.051077,0.270149,2168.000000
0.040649,-0.057484,0.271905,2197.000000
0.038973,-0.060587,0.273345,2232.000000
0.034907,-0.063959,0.274478,2261.000000
0.028149,-0.070017,0.275927,2297.000000
0.021306,-0.071638,0.277293,2326.000000
0.014966,-0.072635,0.278398,2359.000000
0.007950,-0.073382,0.279180,2390.000000
-0.000383,-0.073912,0.279706,2441.000000
-0.005854,-0.074004,0.280075,2472.000000
-0.008890,-0.075130,0.280527,2503.000000
-0.014439,-0.074476,0.280854,2536.000000
-0.017990,-0.071719,0.281115,2569.000000
-0.018614,-0.069412,0.281316,2600.000000
-0.019781,-0.064521,0.281464,2630.000000
-0.020532,-0.054790,0.281534,2665.000000
-0.020788,-0.046879,0.281520,2694.000000
-0.020788,-0.035849,0.281043,2729.000000
-0.018734,-0.033544,0.280289,2758.000000
-0.014386,-0.029019,0.279133,2790.000000
-0.010044,-0.022842,0.277607,2841.000000
-0.005618,-0.016487,0.275759,2873.000000
-0.000505,-0.012738,0.274195,2904.000000
0.005100,-0.007167,0.272732,2934.000000
0.009843,-0.002276,0.271348,2969.000000
0.014420,0.000810,0.270269,2998.000000
0.019891,0.003711,0.269466,3030.000000
0.023845,0.005474,0.268880,3062.000000
0.027270,0.010958,0.268376,3097.000000
0.030082,0.011222,0.268005,3126.000000
0.031810,0.012463,0.267727,3158.000000
0.032993,0.013845,0.267499,3190.000000
0.033793,0.014529,0.267313,3241.000000
0.034059,0.014618,0.267166,3270.000000
0.034177,0.014602,0.267052,3304.000000
0.034179,0.015594,0.266953,3334.000000
0.034105,0.014728,0.266875,3369.000000
0.033857,0.013211,0.266814,3399.000000
0.033042,0.013682,0.266763,3432.000000
0.032499,0.013674,0.266723,3462.000000
0.031814,0.013611,0.266692,3497.000000
0.031041,0.013460,0.266669,3526.000000
0.030456,0.013460,0.266649,3558.000000
