<x>,<y>,<z>,<t>
-0.039501,0.043748,0.346109,5.000000
-0.039903,0.043635,0.345976,37.000000
-0.040045,0.043527,0.345815,69.000000
-0.040044,0.043312,0.345625,102.000000
-0.040041,0.043736,0.345414,134.000000
-0.039583,0.043914,0.345143,183.000000
-0.038424,0.044341,0.344826,214.000000
-0.036879,0.044867,0.344490,246.000000
-0.034582,0.045637,0.344098,277.000000
-0.031373,0.046141,0.343685,309.000000
-0.028286,0.046701,0.343194,340.000000
-0.024399,0.047940,0.342711,372.000000
-0.019749,0.048383,0.342142,404.000000
-0.015759,0.048841,0.341529,436.000000
-0.011152,0.049033,0.340794,470.000000
-0.006424,0.049625,0.340008,502.000000
-0.000896,0.049980,0.338986,534.000000
0.004190,0.050221,0.337834,580.000000
0.009518,0.051103,0.336443,613.000000
0.014559,0.051414,0.335163,646.000000
0.019442,0.051502,0.333872,677.000000
0.024232,0.051599,0.332622,709.000000
0.028549,0.051608,0.331395,742.000000
0.031846,0.051869,0.330342,773.000000
0.035177,0.051368,0.329210,806.000000
0.037818,0.051107,0.328217,838.000000
0.040006,0.050667,0.327282,870.000000
0.041015,0.051088,0.326472,902.000000
0.041598,0.051178,0.325730,934.000000
0.041897,0.050458,0.325035,982.000000
0.041902,0.047249,0.324358,1013.000000
0.041085,0.046818,0.323873,1045.000000
0.039186,0.044410,0.323514,1076.000000
0.036195,0.041318,0.323199,1109.000000
0.033103,0.036183,0.322917,1142.000000
0.028796,0.030958,0.322613,1173.000000
0.023720,0.023376,0.322268,1206.000000
0.019805,0.018304,0.321940,1238.000000
0.016112,0.012368,0.321598,1269.000000
0.012257,0.004597,0.321281,1302.000000
0.008639,-0.001559,0.321003,1335.000000
0.004857,-0.005511,0.320780,1382.000000
0.001202,-0.012269,0.320619,1414.000000
-0.001926,-0.019092,0.320497,1445.000000
-0.005498,-0.025317,0.320404,1478.000000
-0.008084,-0.031049,0.320331,1510.000000
-0.010867,-0.036789,0.320282,1541.000000
-0.013029,-0.041841,0.320263,1575.000000
-0.014924,-0.045337,0.320261,1608.000000
-0.016991,-0.048360,0.320263,1637.000000
-0.018424,-0.052409,0.320291,1670.000000
-0.019480,-0.054043,0.320339,1705.000000
-0.020350,-0.054298,0.320405,1751.000000
