<x>,<y>,<z>,<t>
0.021562,0.057477,0.211484,21.000000
0.021687,0.057526,0.211430,70.000000
0.021692,0.057577,0.211382,101.000000
0.021720,0.057658,0.211338,133.000000
0.021729,0.057690,0.211300,165.000000
0.021851,0.057551,0.211266,197.000000
0.022269,0.057700,0.211234,229.000000
0.022713,0.057937,0.211202,261.000000
0.023861,0.058043,0.211173,293.000000
0.024897,0.058186,0.211146,325.000000
0.026811,0.058153,0.211124,357.000000
0.028301,0.058205,0.211103,389.000000
0.029259,0.058250,0.211085,437.000000
0.030442,0.058294,0.211069,469.000000
0.031680,0.058343,0.211055,501.000000
0.032524,0.058512,0.211042,533.000000
0.033680,0.058635,0.211031,565.000000
0.034859,0.058828,0.211021,598.000000
0.035990,0.058939,0.211012,629.000000
0.036987,0.058955,0.211004,661.000000
0.037825,0.059036,0.210997,693.000000
0.038759,0.059043,0.210992,725.000000
0.039788,0.059045,0.210987,756.000000
0.040636,0.058993,0.210983,789.000000
0.041420,0.058931,0.210980,838.000000
0.041987,0.058916,0.210977,870.000000
0.042327,0.058918,0.210975,901.000000
0.042493,0.058894,0.210973,934.000000
0.042559,0.058920,0.210972,965.000000
0.042589,0.058917,0.210973,997.000000
0.042705,0.058877,0.210975,1030.000000
0.042705,0.058913,0.210979,1061.000000
0.042683,0.058942,0.210986,1093.000000
0.042668,0.058943,0.210996,1126.000000
0.042592,0.058953,0.211007,1157.000000
0.042536,0.058912,0.211022,1189.000000
0.042474,0.058884,0.211039,1238.000000
0.042466,0.058889,0.211057,1269.000000
0.042438,0.058861,0.211077,1302.000000
0.042403,0.058857,0.211099,1333.000000
0.042344,0.058856,0.211124,1365.000000
0.042197,0.058997,0.211148,1398.000000
0.042107,0.059082,0.211172,1429.000000
0.041617,0.059161,0.211197,1461.000000
0.041326,0.059199,0.211224,1494.000000
0.040736,0.059411,0.211254,1525.000000
0.040287,0.059524,0.211289,1557.000000
0.039511,0.059717,0.211333,1590.000000
0.038865,0.059901,0.211397,1638.000000
0.038014,0.059904,0.211481,1669.000000
0.036983,0.060067,0.211585,1701.000000
0.035958,0.060183,0.211694,1733.000000
0.035062,0.060475,0.211793,1765.000000
0.034170,0.060688,0.211899,1797.000000
0.032530,0.061013,0.212010,1829.000000
0.029581,0.061375,0.212118,1862.000000
0.027355,0.061484,0.212236,1893.000000
0.024908,0.061498,0.212362,1925.000000
0.022414,0.061571,0.212491,1958.000000
0.020620,0.061646,0.212624,1989.000000
0.019761,0.061835,0.212756,2038.000000
0.019141,0.061979,0.212885,2069.000000
0.018841,0.061992,0.213014,2101.000000
0.018593,0.061278,0.213164,2133.000000
0.018080,0.059406,0.213372,2165.000000
0.017221,0.056825,0.213644,2198.000000
0.016330,0.052349,0.213992,2229.000000
0.015627,0.047809,0.214367,2261.000000
0.014245,0.042891,0.214749,2294.000000
0.013360,0.036725,0.215121,2325.000000
0.012306,0.032092,0.215407,2358.000000
0.011876,0.027807,0.215630,2406.000000
0.011346,0.024320,0.215796,2438.000000
0.010971,0.020566,0.215927,2470.000000
0.010608,0.018442,0.216028,2502.000000
0.010524,0.016001,0.216107,2534.000000
0.010590,0.014182,0.216170,2566.000000
0.011182,0.013620,0.216217,2598.000000
0.012622,0.013717,0.216243,2630.000000
0.015014,0.013823,0.216260,2662.000000
0.017940,0.014692,0.216268,2694.000000
0.021417,0.016759,0.216269,2726.000000
0.025208,0.018887,0.216268,2758.000000
0.029183,0.019970,0.216265,2806.000000
0.032713,0.020680,0.216260,2837.000000
0.036559,0.020971,0.216256,2870.000000
0.039738,0.020952,0.216252,2902.000000
0.042314,0.021030,0.216250,2934.000000
0.044574,0.020611,0.216248,2965.000000
0.046369,0.019763,0.216248,2997.000000
0.047868,0.017338,0.216253,3029.000000
0.048853,0.013644,0.216280,3061.000000
0.049605,0.010100,0.216344,3093.000000
0.050193,0.006772,0.216446,3125.000000
0.050460,0.003118,0.216581,3157.000000
0.050473,-0.000332,0.216735,3204.000000
0.050085,-0.005239,0.216914,3237.000000
0.048550,-0.009323,0.217095,3269.000000
0.046369,-0.012539,0.217243,3301.000000
0.043697,-0.017060,0.217377,3333.000000
0.041055,-0.019543,0.217482,3366.000000
0.036925,-0.022746,0.217564,3397.000000
0.032448,-0.025353,0.217630,3429.000000
0.027823,-0.027408,0.217673,3461.000000
0.024104,-0.035300,0.217720,3493.000000
0.017714,-0.036752,0.217759,3525.000000
0.012138,-0.037754,0.217791,3557.000000
0.005915,-0.037736,0.217812,3606.000000
0.000053,-0.036997,0.217817,3638.000000
-0.005324,-0.035425,0.217815,3669.000000
-0.010232,-0.033235,0.217804,3704.000000
-0.014153,-0.030101,0.217787,3733.000000
-0.017540,-0.026908,0.217767,3767.000000
-0.020116,-0.023501,0.217744,3797.000000
-0.022085,-0.020783,0.217721,3832.000000
-0.023085,-0.017923,0.217698,3862.000000
-0.023610,-0.016278,0.217677,3894.000000
-0.024395,-0.015437,0.217657,3926.000000
-0.024821,-0.015227,0.217640,3961.000000
-0.024899,-0.015289,0.217626,4006.000000
-0.025117,-0.015277,0.217614,4040.000000
-0.025238,-0.015656,0.217604,4071.000000
-0.025236,-0.015810,0.217596,4105.000000
