<x>,<y>,<z>,<t>
0.049384,0.068502,0.338100,8.000000
0.049313,0.068293,0.337569,58.000000
0.049084,0.069827,0.336975,88.000000
0.048545,0.070159,0.336450,122.000000
0.047552,0.070237,0.336049,154.000000
0.045615,0.071515,0.335766,186.000000
0.042700,0.071522,0.335569,216.000000
0.038407,0.071263,0.335455,249.000000
0.034217,0.070094,0.335391,281.000000
0.030286,0.069005,0.335364,313.000000
0.025342,0.064556,0.335360,343.000000
0.018923,0.063022,0.335363,377.000000
0.013768,0.059416,0.335377,410.000000
0.010868,0.051352,0.335396,455.000000
0.000791,0.065259,0.335411,489.000000
-0.000755,0.051304,0.335425,521.000000
-0.004977,0.058374,0.335417,551.000000
-0.006443,0.054381,0.335306,583.000000
-0.007461,0.050881,0.334827,618.000000
-0.005534,0.014019,0.334366,647.000000
-0.005874,0.016495,0.333257,679.000000
-0.005544,0.018381,0.331208,713.000000
-0.003007,0.017739,0.328072,743.000000
-0.000096,0.002052,0.326161,777.000000
0.004466,0.000826,0.322937,807.000000
0.009955,-0.008095,0.320125,856.000000
0.015765,-0.013627,0.317887,890.000000
0.021542,-0.018082,0.315643,919.000000
0.027208,-0.023533,0.313624,951.000000
0.036164,-0.036305,0.312053,987.000000
0.043395,-0.038040,0.310389,1018.000000
0.047610,-0.037118,0.308663,1048.000000
0.054103,-0.036834,0.307231,1081.000000
0.061402,-0.036800,0.306195,1114.000000
0.069656,-0.039468,0.305486,1146.000000
0.075780,-0.038232,0.304934,1176.000000
0.083406,-0.039915,0.304555,1207.000000
0.089078,-0.040162,0.304292,1258.000000
0.094667,-0.040074,0.304109,1290.000000
0.100014,-0.038097,0.303988,1320.000000
0.104320,-0.035528,0.303944,1354.000000
0.109038,-0.031768,0.303955,1384.000000
0.111824,-0.026599,0.304153,1415.000000
0.113930,-0.021807,0.304919,1448.000000
0.116391,-0.014432,0.306091,1481.000000
0.117264,-0.006838,0.308218,1511.000000
0.117874,-0.001123,0.310906,1544.000000
0.118337,0.006845,0.314217,1578.000000
0.118366,0.014761,0.318006,1623.000000
0.117961,0.021488,0.321454,1658.000000
0.115784,0.030911,0.325269,1689.000000
0.113570,0.037384,0.329309,1720.000000
0.110266,0.042120,0.333793,1751.000000
0.105559,0.046621,0.338744,1785.000000
0.101032,0.050550,0.342067,1815.000000
0.096067,0.056848,0.344646,1850.000000
0.091139,0.057419,0.346920,1878.000000
0.086295,0.057663,0.349274,1911.000000
0.080769,0.062148,0.351001,1943.000000
0.074959,0.065158,0.352392,1977.000000
0.068987,0.074478,0.353986,2023.000000
0.066478,0.063623,0.355032,2058.000000
0.062316,0.062995,0.355917,2087.000000
0.058495,0.062229,0.356491,2119.000000
0.054594,0.059964,0.356948,2152.000000
0.049112,0.058689,0.357417,2183.000000
0.043471,0.060702,0.357890,2217.000000
0.041590,0.054466,0.358287,2247.000000
0.038806,0.052706,0.358639,2281.000000
