<x>,<y>,<z>,<t>
-0.047611,0.007244,0.299178,21.000000
-0.047601,0.007274,0.298675,55.000000
-0.047468,0.007102,0.298213,87.000000
-0.047452,0.007296,0.297801,116.000000
-0.046642,0.007720,0.297388,150.000000
-0.045544,0.008177,0.297010,180.000000
-0.044784,0.010718,0.296615,229.000000
-0.042064,0.012943,0.296238,260.000000
-0.039492,0.016920,0.295878,294.000000
-0.037161,0.020034,0.295560,327.000000
-0.034328,0.024419,0.295319,358.000000
-0.031234,0.026540,0.295148,390.000000
-0.027224,0.031297,0.295024,421.000000
-0.023903,0.035588,0.294948,452.000000
-0.020449,0.041174,0.294940,487.000000
-0.016203,0.045341,0.295003,519.000000
-0.012291,0.052115,0.295245,548.000000
-0.009570,0.055952,0.295830,598.000000
-0.006416,0.060218,0.296998,629.000000
-0.003271,0.066173,0.298696,660.000000
-0.000116,0.069936,0.300570,694.000000
0.003101,0.073383,0.302621,727.000000
0.005774,0.079274,0.304295,759.000000
0.008018,0.082082,0.305769,790.000000
0.010802,0.084510,0.307256,820.000000
0.012801,0.087109,0.308546,854.000000
0.015005,0.089246,0.309599,885.000000
0.017260,0.089650,0.310444,917.000000
0.019461,0.089090,0.311180,950.000000
0.021209,0.088617,0.311797,999.000000
0.022914,0.087042,0.312287,1030.000000
0.024535,0.084063,0.312675,1061.000000
0.025844,0.082361,0.312961,1093.000000
0.027510,0.078976,0.313170,1125.000000
0.030103,0.075856,0.313322,1159.000000
0.032634,0.071687,0.313436,1190.000000
0.034987,0.068203,0.313517,1220.000000
0.037501,0.063739,0.313559,1254.000000
0.040285,0.060512,0.313555,1285.000000
0.043238,0.055683,0.313495,1316.000000
0.046170,0.051634,0.313228,1351.000000
0.049285,0.046977,0.312803,1399.000000
0.052567,0.043094,0.312175,1429.000000
0.055308,0.038089,0.311367,1463.000000
0.058777,0.034542,0.310381,1494.000000
0.061738,0.030249,0.309325,1525.000000
0.065152,0.025919,0.308291,1557.000000
0.068148,0.020563,0.307391,1591.000000
0.070558,0.018339,0.306520,1621.000000
0.073763,0.014131,0.305825,1653.000000
0.075829,0.011384,0.305224,1686.000000
0.077674,0.008392,0.304660,1717.000000
0.079670,0.005839,0.304152,1748.000000
0.081525,0.003322,0.303690,1800.000000
0.082400,0.001760,0.303236,1829.000000
0.082976,0.000919,0.302772,1862.000000
0.083163,0.000400,0.302239,1894.000000
0.082899,0.000607,0.301716,1925.000000
0.081317,0.000812,0.301252,1960.000000
0.078499,0.000904,0.300912,1991.000000
0.073033,0.000930,0.300677,2021.000000
0.067899,0.000928,0.300507,2053.000000
0.063033,0.001040,0.300381,2086.000000
0.057550,0.000764,0.300288,2117.000000
0.051343,0.000517,0.300225,2149.000000
0.045127,0.000429,0.300195,2198.000000
0.038345,0.000286,0.300185,2232.000000
0.031456,0.000025,0.300199,2263.000000
0.024652,-0.000411,0.300289,2293.000000
0.015857,-0.000367,0.300495,2326.000000
0.010597,-0.001277,0.300919,2358.000000
0.003058,-0.001279,0.301542,2388.000000
-0.002447,-0.002103,0.302380,2420.000000
-0.008840,-0.002214,0.303286,2455.000000
-0.015371,-0.002235,0.304270,2484.000000
-0.020312,-0.002712,0.305296,2518.000000
-0.023617,-0.003334,0.306395,2564.000000
-0.031292,-0.002896,0.307547,2598.000000
-0.033566,-0.003168,0.308573,2629.000000
-0.038277,-0.002883,0.309506,2662.000000
-0.039760,-0.003181,0.310472,2692.000000
-0.042201,-0.003151,0.311428,2727.000000
-0.048665,0.000112,0.312328,2759.000000
-0.054752,0.007374,0.313099,2790.000000
-0.054568,0.004932,0.313892,2820.000000
-0.054412,0.002852,0.314730,2853.000000
-0.055854,0.002767,0.315682,2885.000000
-0.056825,0.002051,0.316717,2917.000000
-0.057801,0.001452,0.317627,2966.000000
-0.057687,0.000729,0.318361,2999.000000
-0.057169,-0.000392,0.318940,3030.000000
-0.057246,-0.000345,0.319380,3061.000000
-0.056981,0.000191,0.319743,3093.000000
-0.054695,0.000153,0.320047,3125.000000
-0.053746,0.000949,0.320320,3155.000000
-0.052665,0.001647,0.320548,3187.000000
-0.048931,0.001258,0.320777,3220.000000
-0.047747,0.001231,0.321032,3255.000000
-0.043695,-0.000168,0.321519,3287.000000
-0.044622,0.005849,0.322295,3316.000000
-0.038881,-0.000941,0.323437,3366.000000
-0.036820,-0.003272,0.325102,3397.000000
-0.036950,-0.002716,0.327248,3429.000000
-0.031957,-0.006804,0.330183,3459.000000
-0.031134,-0.009451,0.334887,3493.000000
-0.031078,-0.009616,0.338582,3526.000000
-0.027658,-0.014113,0.343526,3559.000000
-0.022254,-0.018377,0.347729,3590.000000
-0.020023,-0.022515,0.353542,3621.000000
-0.016292,-0.024475,0.358129,3652.000000
-0.015059,-0.026187,0.362895,3685.000000
-0.013400,-0.027294,0.367281,3715.000000
-0.010757,-0.031577,0.371045,3763.000000
-0.009646,-0.033490,0.374890,3798.000000
-0.008041,-0.035699,0.378589,3827.000000
-0.006575,-0.038227,0.382300,3862.000000
-0.003739,-0.040980,0.385077,3891.000000
-0.000949,-0.044730,0.387474,3923.000000
-0.000107,-0.045318,0.389445,3955.000000
0.001017,-0.046353,0.391264,3989.000000
0.001793,-0.046813,0.392949,4021.000000
0.001887,-0.046498,0.394035,4052.000000
0.002911,-0.046593,0.395076,4084.000000
0.004118,-0.046342,0.395802,4115.000000
0.005281,-0.045529,0.396295,4166.000000
0.009303,-0.045244,0.396613,4198.000000
0.013008,-0.044050,0.396830,4230.000000
0.018645,-0.043231,0.396946,4261.000000
0.025045,-0.041878,0.396944,4294.000000
0.032246,-0.041819,0.396722,4325.000000
0.038127,-0.041174,0.396347,4357.000000
0.045434,-0.040601,0.395662,4390.000000
0.051724,-0.040462,0.394567,4422.000000
0.058257,-0.040242,0.393505,4452.000000
0.065477,-0.040036,0.392393,4484.000000
0.070770,-0.040014,0.391299,4533.000000
0.076112,-0.040298,0.390382,4566.000000
0.079448,-0.040474,0.389638,4598.000000
0.082273,-0.040664,0.388923,4629.000000
0.084689,-0.041159,0.388328,4661.000000
0.085902,-0.041913,0.387861,4695.000000
0.087082,-0.041884,0.387466,4727.000000
0.088315,-0.041902,0.387119,4758.000000
0.089555,-0.042343,0.386805,4788.000000
0.090230,-0.043029,0.386488,4821.000000
0.090645,-0.043030,0.386151,4853.000000
0.091100,-0.043066,0.385787,4886.000000
0.091200,-0.043425,0.385422,4934.000000
0.091190,-0.043025,0.385054,4966.000000
0.091269,-0.042108,0.384505,4997.000000
0.091202,-0.041176,0.383956,5029.000000
0.090947,-0.039005,0.383181,5061.000000
0.090806,-0.037203,0.382036,5095.000000
0.090534,-0.034959,0.380315,5126.000000
0.090237,-0.031548,0.377561,5158.000000
0.089738,-0.029306,0.374152,5191.000000
0.089425,-0.024817,0.369959,5222.000000
0.088927,-0.020765,0.364838,5254.000000
0.087771,-0.017259,0.359726,5287.000000
0.086511,-0.013656,0.354165,5335.000000
0.085217,-0.010826,0.348157,5364.000000
0.083949,-0.008446,0.342793,5398.000000
0.082842,-0.005461,0.336410,5430.000000
0.081258,-0.002737,0.330762,5460.000000
0.079915,-0.000978,0.325838,5495.000000
0.079035,0.001094,0.319934,5527.000000
0.078584,0.002203,0.314213,5556.000000
0.077967,0.003567,0.309586,5589.000000
0.077615,0.004297,0.305816,5622.000000
0.077410,0.004971,0.302344,5653.000000
0.076703,0.005210,0.299668,5687.000000
0.076408,0.005414,0.297394,5736.000000
0.075905,0.005959,0.295457,5765.000000
0.075122,0.006019,0.293797,5796.000000
0.074311,0.006068,0.292432,5830.000000
0.073831,0.006298,0.291224,5861.000000
0.073345,0.006503,0.290152,5893.000000
0.073041,0.006686,0.289221,5928.000000
0.072784,0.007189,0.288443,5957.000000
0.072680,0.007590,0.287784,5991.000000
0.072326,0.008089,0.287246,6022.000000
0.072204,0.008246,0.286800,6053.000000
0.072204,0.008680,0.286430,6084.000000
0.072202,0.008967,0.286120,6135.000000
