<x>,<y>,<z>,<t>
0.034801,0.052270,0.318863,11.000000
0.034223,0.052261,0.318503,43.000000
0.032689,0.052941,0.318216,72.000000
0.031356,0.052644,0.318010,106.000000
0.029177,0.052548,0.317860,138.000000
0.026551,0.052438,0.317754,169.000000
0.023145,0.051968,0.317687,203.000000
0.019270,0.051705,0.317674,234.000000
0.015637,0.050836,0.317706,265.000000
0.011737,0.048994,0.317900,314.000000
0.008423,0.046083,0.318246,345.000000
0.004370,0.044415,0.318776,378.000000
0.000028,0.042453,0.319412,408.000000
-0.003892,0.039876,0.320355,442.000000
-0.007680,0.036593,0.321314,472.000000
-0.010834,0.033905,0.322297,505.000000
-0.014043,0.032070,0.323242,538.000000
-0.017248,0.029398,0.324135,570.000000
-0.019644,0.026509,0.325012,601.000000
-0.022099,0.024047,0.325821,632.000000
-0.035916,0.036431,0.326403,666.000000
-0.030695,0.015925,0.326890,715.000000
-0.035183,0.027077,0.327225,747.000000
-0.030276,0.011101,0.327475,777.000000
-0.027646,0.005834,0.327663,809.000000
-0.026274,0.002812,0.327800,842.000000
-0.024513,-0.000878,0.327901,872.000000
-0.022979,-0.004840,0.327971,904.000000
-0.026410,0.002686,0.327975,937.000000
-0.020759,-0.007065,0.327954,969.000000
-0.021976,-0.001810,0.327585,1001.000000
-0.013902,-0.013988,0.327142,1033.000000
-0.008843,-0.019597,0.326691,1065.000000
-0.004322,-0.023953,0.326228,1113.000000
0.000567,-0.026723,0.325650,1145.000000
0.005410,-0.029782,0.324997,1176.000000
0.010588,-0.030133,0.323803,1208.000000
0.014577,-0.030962,0.322732,1243.000000
0.019588,-0.032426,0.321780,1275.000000
0.024344,-0.033176,0.320739,1306.000000
0.028773,-0.033204,0.319752,1337.000000
0.033470,-0.033323,0.318809,1370.000000
0.039050,-0.033144,0.317288,1401.000000
0.043953,-0.033147,0.315967,1433.000000
0.049735,-0.032919,0.314768,1465.000000
0.054715,-0.032138,0.313602,1513.000000
0.059951,-0.031442,0.312678,1545.000000
0.065063,-0.029464,0.311877,1580.000000
0.068875,-0.026097,0.311218,1612.000000
0.073752,-0.023170,0.310715,1641.000000
0.076695,-0.021185,0.310370,1673.000000
0.080076,-0.017871,0.310127,1705.000000
0.083186,-0.013577,0.309947,1739.000000
0.085781,-0.010978,0.309814,1769.000000
0.087360,-0.005900,0.309714,1801.000000
0.088521,-0.002134,0.309665,1835.000000
0.089967,0.001533,0.309645,1881.000000
0.090916,0.007538,0.309649,1913.000000
0.091274,0.011543,0.309863,1948.000000
0.091437,0.016025,0.310408,1977.000000
0.091019,0.022534,0.311365,2011.000000
0.090241,0.026660,0.312724,2042.000000
0.088396,0.031620,0.314398,2073.000000
0.086440,0.035865,0.316172,2104.000000
0.083677,0.040964,0.318159,2136.000000
0.080901,0.043529,0.320140,2169.000000
0.077620,0.046845,0.322614,2202.000000
0.073740,0.047243,0.326048,2232.000000
0.070039,0.049931,0.329067,2280.000000
0.066426,0.052207,0.331791,2316.000000
0.062078,0.054168,0.334384,2344.000000
0.058125,0.054745,0.336558,2377.000000
0.053909,0.054728,0.338739,2411.000000
0.050380,0.054318,0.340288,2440.000000
0.046097,0.054681,0.341703,2473.000000
0.042812,0.053841,0.342927,2504.000000
0.039054,0.052948,0.344070,2538.000000
0.036529,0.051435,0.345063,2570.000000
0.033242,0.051113,0.345907,2600.000000
0.030585,0.050032,0.346560,2634.000000
0.028356,0.048403,0.347083,2681.000000
0.026695,0.047046,0.347500,2712.000000
0.025030,0.046417,0.347873,2746.000000
0.024531,0.045234,0.348163,2776.000000
0.024283,0.045105,0.348379,2810.000000
0.024283,0.044822,0.348542,2843.000000
0.026000,0.044244,0.348664,2872.000000
0.028533,0.044215,0.348760,2906.000000
0.032045,0.043250,0.348837,2937.000000
0.036164,0.042007,0.348910,2970.000000
0.040554,0.040770,0.349001,3000.000000
0.046431,0.039676,0.349096,3034.000000
0.052267,0.038573,0.349286,3082.000000
0.056783,0.037194,0.349605,3112.000000
0.062484,0.035432,0.350044,3144.000000
0.068229,0.032535,0.350617,3178.000000
0.073094,0.030632,0.351714,3209.000000
0.078154,0.026274,0.353064,3241.000000
0.083102,0.022812,0.355024,3272.000000
0.087739,0.021152,0.357573,3304.000000
0.092393,0.016690,0.359798,3336.000000
0.097144,0.015953,0.361671,3370.000000
0.101338,0.015820,0.363537,3402.000000
0.106795,0.012541,0.365363,3434.000000
0.111608,0.010987,0.366913,3482.000000
0.114835,0.009549,0.368528,3512.000000
0.117003,0.009262,0.369676,3546.000000
0.119285,0.008165,0.370455,3576.000000
0.120336,0.008466,0.371046,3608.000000
0.120605,0.008484,0.371472,3641.000000
0.120544,0.008572,0.371919,3674.000000
0.119892,0.008979,0.372334,3707.000000
0.116156,0.015846,0.373828,3737.000000
0.114692,0.011964,0.375036,3767.000000
0.111828,0.009436,0.376580,3801.000000
0.106383,0.009509,0.377886,3849.000000
0.104609,0.006159,0.378754,3880.000000
0.102236,0.004638,0.379404,3912.000000
0.099628,0.001033,0.379848,3947.000000
0.095595,0.000703,0.380194,3976.000000
0.093950,-0.002157,0.380450,4008.000000
0.089847,-0.002092,0.380632,4042.000000
0.089911,-0.012712,0.380758,4072.000000
0.089703,-0.017161,0.380838,4104.000000
0.089713,-0.023053,0.380839,4137.000000
0.089700,-0.025738,0.380725,4169.000000
0.090603,-0.029880,0.380148,4199.000000
0.092354,-0.033043,0.379152,4248.000000
0.094498,-0.039385,0.377843,4282.000000
0.097602,-0.042328,0.375920,4315.000000
0.100771,-0.046297,0.373784,4344.000000
0.104858,-0.051381,0.371562,4376.000000
0.108540,-0.052296,0.369167,4411.000000
0.113015,-0.054865,0.367193,4442.000000
0.116974,-0.057285,0.365070,4472.000000
0.120991,-0.057538,0.363342,4507.000000
0.125040,-0.057504,0.361760,4537.000000
0.128800,-0.056244,0.360138,4571.000000
0.132702,-0.054956,0.359058,4601.000000
0.136439,-0.051329,0.358323,4648.000000
0.139822,-0.047321,0.357833,4683.000000
0.143382,-0.045548,0.357501,4712.000000
0.146557,-0.040641,0.357269,4747.000000
0.150112,-0.040061,0.357103,4776.000000
0.152582,-0.037450,0.356997,4810.000000
0.155012,-0.032018,0.356947,4842.000000
0.157308,-0.027338,0.356949,4872.000000
0.159639,-0.023724,0.357067,4906.000000
0.161564,-0.020258,0.357506,4938.000000
0.162863,-0.012087,0.358139,4970.000000
0.163856,-0.008615,0.358968,5000.000000
0.164103,-0.003779,0.360619,5050.000000
0.164031,0.004435,0.362543,5080.000000
0.163698,0.006120,0.365004,5116.000000
