<x>,<y>,<z>,<t>
0.006141,-0.021712,0.266806,27.000000
0.002439,-0.021756,0.265289,57.000000
-0.000136,-0.021812,0.263756,90.000000
-0.001099,-0.021285,0.262128,121.000000
-0.001054,-0.018420,0.260436,154.000000
0.000658,-0.013530,0.258988,185.000000
0.005253,-0.005476,0.258044,219.000000
0.011356,0.002994,0.257478,252.000000
0.018008,0.012686,0.257126,298.000000
0.023973,0.024771,0.257033,330.000000
0.030433,0.036029,0.257377,362.000000
0.036335,0.049829,0.259661,394.000000
0.041525,0.059666,0.263620,426.000000
0.045449,0.071053,0.266996,456.000000
0.049392,0.076011,0.270717,489.000000
0.053406,0.080201,0.274386,520.000000
0.056488,0.082936,0.277696,552.000000
0.059291,0.084175,0.280761,584.000000
0.062129,0.083119,0.283249,616.000000
0.064989,0.078978,0.285412,648.000000
0.068615,0.071001,0.287341,696.000000
0.073760,0.060666,0.289005,729.000000
0.079409,0.045677,0.290162,760.000000
0.084716,0.037309,0.290791,793.000000
0.091093,0.027127,0.291171,825.000000
0.094370,0.017523,0.291408,857.000000
0.096861,0.010058,0.291542,889.000000
0.099529,0.002742,0.291587,920.000000
0.101341,-0.001898,0.291597,953.000000
0.103194,-0.006427,0.291591,984.000000
0.103883,-0.008336,0.291566,1017.000000
0.103931,-0.009939,0.291507,1065.000000
0.103623,-0.011923,0.291436,1097.000000
0.101604,-0.012665,0.291376,1129.000000
0.096849,-0.012933,0.291309,1162.000000
0.088725,-0.013346,0.291233,1193.000000
0.079365,-0.013252,0.291068,1225.000000
0.068517,-0.013150,0.290625,1257.000000
0.056695,-0.013227,0.289812,1293.000000
0.045651,-0.013481,0.288781,1321.000000
0.034922,-0.013915,0.287710,1353.000000
0.024976,-0.013986,0.286345,1386.000000
0.016889,-0.013984,0.284755,1420.000000
0.010876,-0.014006,0.283330,1465.000000
0.006989,-0.013878,0.282045,1496.000000
0.004293,-0.013622,0.280942,1530.000000
0.002872,-0.013823,0.280040,1561.000000
0.001948,-0.013778,0.279332,1594.000000
0.001394,-0.013730,0.278819,1625.000000
0.001232,-0.013535,0.278494,1658.000000
0.001227,-0.013334,0.278503,1689.000000
0.001177,-0.013266,0.281158,1722.000000
0.001107,-0.013256,0.290210,1753.000000
0.000808,-0.013585,0.298787,1784.000000
-0.000067,-0.015374,0.309326,1816.000000
-0.001437,-0.016553,0.317989,1866.000000
-0.002942,-0.017495,0.326781,1900.000000
-0.004587,-0.018698,0.333418,1931.000000
-0.005482,-0.020322,0.338210,1963.000000
-0.006200,-0.021528,0.342558,1992.000000
-0.006321,-0.022295,0.345538,2025.000000
-0.005919,-0.023007,0.347485,2059.000000
-0.004187,-0.023015,0.348831,2088.000000
-0.000018,-0.023109,0.349710,2121.000000
0.005960,-0.023740,0.350218,2156.000000
0.013990,-0.023750,0.350520,2183.000000
0.024019,-0.024047,0.350669,2215.000000
0.034616,-0.024296,0.350676,2267.000000
0.045955,-0.024912,0.350556,2296.000000
0.056715,-0.025560,0.350349,2328.000000
0.066588,-0.026558,0.350196,2360.000000
0.076222,-0.026797,0.350038,2392.000000
0.082875,-0.027609,0.349882,2424.000000
0.088476,-0.027780,0.349765,2457.000000
0.092343,-0.028254,0.349671,2488.000000
0.094391,-0.028947,0.349600,2520.000000
0.096226,-0.029333,0.349535,2552.000000
0.098129,-0.029400,0.349481,2584.000000
0.098627,-0.029649,0.349438,2615.000000
0.099792,-0.029408,0.349402,2664.000000
0.100434,-0.029243,0.349372,2697.000000
0.101271,-0.029333,0.349347,2729.000000
0.102008,-0.029236,0.349326,2761.000000
0.103048,-0.028266,0.349308,2792.000000
0.103500,-0.027980,0.349292,2824.000000
0.103811,-0.027144,0.349268,2855.000000
0.104069,-0.026036,0.349205,2889.000000
0.104769,-0.024254,0.348598,2921.000000
0.105046,-0.022757,0.345281,2953.000000
0.105492,-0.020787,0.336810,2983.000000
0.106224,-0.019371,0.325404,3033.000000
0.107184,-0.018386,0.315814,3066.000000
0.107445,-0.016110,0.306340,3097.000000
0.107900,-0.015631,0.299963,3130.000000
0.108066,-0.015445,0.294580,3163.000000
0.108233,-0.015434,0.288469,3193.000000
0.108396,-0.015817,0.283773,3225.000000
0.108431,-0.016328,0.279356,3257.000000
0.108415,-0.016569,0.275280,3289.000000
0.108519,-0.016583,0.272241,3321.000000
0.108513,-0.016594,0.269539,3353.000000
0.108485,-0.016588,0.267612,3386.000000
0.108489,-0.016764,0.265958,3433.000000
0.108490,-0.016851,0.264491,3465.000000
