<x>,<y>,<z>,<t>
-0.008060,0.052857,0.281725,28.000000
-0.008206,0.052911,0.280827,75.000000
-0.008398,0.053267,0.279992,105.000000
-0.008591,0.053786,0.279258,140.000000
-0.009008,0.054127,0.278637,171.000000
-0.009427,0.054124,0.278116,201.000000
-0.010056,0.054193,0.277684,235.000000
-0.011346,0.054275,0.277364,268.000000
-0.012935,0.054274,0.277123,297.000000
-0.015321,0.054389,0.276940,331.000000
-0.017254,0.053787,0.276800,363.000000
-0.019402,0.052284,0.276690,393.000000
-0.021357,0.050759,0.276603,426.000000
-0.023701,0.049776,0.276534,475.000000
-0.026617,0.048260,0.276475,508.000000
-0.028851,0.045940,0.276418,537.000000
-0.031040,0.043178,0.276361,572.000000
-0.033142,0.040411,0.276293,605.000000
-0.035390,0.038066,0.276218,634.000000
-0.036793,0.034759,0.276135,667.000000
-0.038754,0.032806,0.276033,697.000000
-0.040155,0.028808,0.275925,733.000000
-0.041582,0.026639,0.275770,761.000000
-0.043115,0.022671,0.275587,794.000000
-0.044105,0.016883,0.275370,844.000000
-0.045161,0.013589,0.275084,875.000000
-0.045651,0.010528,0.274746,907.000000
-0.045438,0.005926,0.274350,936.000000
-0.044806,0.003955,0.273932,971.000000
-0.043868,0.000535,0.273485,1001.000000
-0.041331,-0.001958,0.273109,1034.000000
-0.039007,-0.003763,0.272744,1068.000000
-0.035803,-0.007565,0.272383,1099.000000
-0.032826,-0.008831,0.271991,1129.000000
-0.029519,-0.011484,0.271571,1164.000000
-0.025106,-0.011526,0.271143,1195.000000
-0.021551,-0.013242,0.270667,1242.000000
-0.018579,-0.014462,0.270159,1277.000000
-0.014866,-0.014971,0.269643,1305.000000
-0.011598,-0.015808,0.268967,1339.000000
-0.008114,-0.016086,0.268391,1372.000000
-0.005362,-0.016163,0.267879,1402.000000
-0.002451,-0.015815,0.267431,1436.000000
0.000696,-0.015251,0.267085,1468.000000
0.002968,-0.014018,0.266785,1500.000000
0.005245,-0.013310,0.266550,1529.000000
0.007295,-0.012584,0.266347,1563.000000
0.009239,-0.012566,0.266174,1594.000000
0.011084,-0.010706,0.266015,1642.000000
0.013204,-0.008996,0.265881,1675.000000
0.014599,-0.007200,0.265751,1707.000000
0.016392,-0.006845,0.265648,1738.000000
0.017795,-0.003944,0.265563,1772.000000
0.019210,-0.002256,0.265494,1804.000000
0.020223,0.003131,0.265429,1833.000000
0.020896,0.006461,0.265373,1867.000000
0.021457,0.010100,0.265324,1898.000000
0.021862,0.011463,0.265284,1933.000000
0.021971,0.014093,0.265249,1961.000000
0.022035,0.017281,0.265220,1995.000000
0.021748,0.021839,0.265195,2045.000000
0.021334,0.024528,0.265176,2074.000000
0.020349,0.028955,0.265167,2107.000000
0.018731,0.033091,0.265170,2137.000000
0.017155,0.035320,0.265221,2170.000000
0.015187,0.036314,0.265367,2203.000000
0.012883,0.038902,0.265615,2236.000000
0.011126,0.040807,0.266080,2265.000000
0.008698,0.042440,0.266749,2297.000000
0.005809,0.044434,0.267541,2331.000000
0.003640,0.046099,0.268491,2363.000000
0.001100,0.047437,0.269627,2393.000000
-0.001365,0.047627,0.270746,2443.000000
-0.003918,0.048269,0.271904,2475.000000
-0.005562,0.048947,0.272942,2505.000000
-0.006769,0.049945,0.273759,2539.000000
-0.007350,0.050032,0.274466,2572.000000
-0.008274,0.050681,0.275060,2600.000000
-0.008855,0.051008,0.275559,2635.000000
-0.009230,0.051193,0.275991,2667.000000
-0.009243,0.051417,0.276353,2697.000000
-0.009381,0.051420,0.276687,2731.000000
-0.009295,0.051411,0.276998,2763.000000
-0.009310,0.051328,0.277319,2809.000000
-0.009335,0.051433,0.277743,2843.000000
-0.009559,0.051359,0.278391,2874.000000
-0.009721,0.050432,0.279717,2905.000000
-0.010500,0.050107,0.281755,2938.000000
-0.011447,0.049660,0.284707,2971.000000
-0.012433,0.049635,0.288422,3000.000000
-0.012906,0.047767,0.292421,3036.000000
-0.013460,0.047875,0.296474,3067.000000
-0.014153,0.047045,0.300802,3099.000000
-0.014748,0.046685,0.305057,3129.000000
-0.015324,0.046291,0.309658,3162.000000
-0.015406,0.045890,0.314539,3209.000000
-0.015561,0.045112,0.319257,3243.000000
-0.015925,0.045074,0.323530,3275.000000
-0.016046,0.044788,0.328164,3306.000000
-0.016388,0.044830,0.332095,3338.000000
-0.016338,0.043800,0.336203,3369.000000
-0.016103,0.043177,0.340384,3400.000000
-0.015701,0.041856,0.344427,3433.000000
-0.014988,0.040408,0.349075,3466.000000
-0.014470,0.039877,0.353095,3499.000000
-0.013886,0.037927,0.356767,3529.000000
-0.013219,0.036421,0.359968,3561.000000
-0.012305,0.035509,0.363475,3610.000000
-0.011386,0.033428,0.366904,3641.000000
-0.010198,0.031936,0.369806,3675.000000
-0.009364,0.031389,0.372534,3704.000000
-0.008729,0.031288,0.375395,3738.000000
-0.007163,0.030433,0.377921,3768.000000
-0.005434,0.029587,0.380664,3800.000000
-0.004611,0.029822,0.383285,3833.000000
-0.003603,0.029890,0.385598,3867.000000
-0.002871,0.029045,0.387391,3895.000000
-0.002329,0.028621,0.388950,3930.000000
-0.001678,0.028254,0.390282,3961.000000
