<x>,<y>,<z>,<t>
-0.107051,0.049591,0.251766,9.000000
-0.106913,0.049671,0.251621,39.000000
-0.106795,0.049891,0.251486,74.000000
-0.106574,0.049916,0.251370,103.000000
-0.106336,0.049947,0.251275,137.000000
-0.105403,0.050257,0.251193,167.000000
-0.104626,0.050983,0.251119,202.000000
-0.103145,0.051117,0.251059,232.000000
-0.101496,0.051286,0.251010,281.000000
-0.099464,0.051251,0.250970,311.000000
-0.096879,0.051416,0.250936,346.000000
-0.093806,0.051490,0.250908,375.000000
-0.090318,0.051692,0.250881,410.000000
-0.086337,0.051942,0.250814,439.000000
-0.081374,0.052032,0.250740,474.000000
-0.076518,0.052038,0.250593,504.000000
-0.071338,0.052410,0.250257,536.000000
-0.065901,0.052439,0.249843,567.000000
-0.060422,0.052519,0.249289,602.000000
-0.054731,0.052570,0.248602,632.000000
-0.048940,0.052757,0.247883,681.000000
-0.043047,0.052892,0.247219,712.000000
-0.037674,0.053230,0.246629,745.000000
-0.032390,0.053434,0.246096,777.000000
-0.027297,0.053648,0.245604,808.000000
-0.023142,0.053759,0.245164,840.000000
-0.018958,0.053795,0.244713,874.000000
-0.015858,0.053787,0.244312,904.000000
-0.013186,0.053780,0.244022,937.000000
-0.011149,0.053809,0.243761,968.000000
-0.009689,0.053760,0.243570,1005.000000
-0.008734,0.053620,0.243424,1032.000000
-0.008003,0.053479,0.243311,1082.000000
-0.007513,0.053166,0.243224,1112.000000
-0.007237,0.052468,0.243158,1147.000000
-0.006920,0.050826,0.243119,1176.000000
-0.006664,0.048210,0.243108,1210.000000
-0.006118,0.043405,0.243134,1241.000000
-0.005466,0.038125,0.243236,1272.000000
-0.004723,0.033136,0.243363,1308.000000
-0.003554,0.026368,0.243506,1339.000000
-0.002508,0.019868,0.243616,1369.000000
-0.001409,0.014250,0.243699,1402.000000
-0.000236,0.008018,0.243761,1433.000000
0.000913,0.001781,0.243803,1482.000000
0.002084,-0.003910,0.243810,1513.000000
0.002911,-0.009319,0.243805,1548.000000
0.004085,-0.015118,0.243749,1580.000000
0.004782,-0.021136,0.243616,1610.000000
0.005194,-0.024659,0.243377,1645.000000
0.005375,-0.028788,0.242889,1674.000000
0.005671,-0.032648,0.242371,1705.000000
0.005736,-0.035654,0.241352,1739.000000
0.005916,-0.039062,0.239417,1772.000000
0.005925,-0.042741,0.237596,1801.000000
0.005668,-0.044598,0.235824,1835.000000
0.005215,-0.047697,0.233612,1882.000000
0.004843,-0.049412,0.231556,1913.000000
0.004075,-0.050417,0.229770,1948.000000
0.003502,-0.051158,0.228151,1977.000000
0.002718,-0.051557,0.227041,2009.000000
0.002211,-0.051935,0.226119,2043.000000
0.001051,-0.051898,0.225391,2076.000000
-0.000159,-0.051581,0.224910,2106.000000
-0.002277,-0.051431,0.224684,2137.000000
-0.005685,-0.051276,0.224763,2172.000000
-0.009759,-0.050701,0.225474,2204.000000
-0.015218,-0.049808,0.227584,2250.000000
-0.020053,-0.049552,0.231483,2283.000000
-0.026378,-0.049213,0.234789,2312.000000
-0.032925,-0.049108,0.240047,2348.000000
-0.038693,-0.047864,0.243362,2377.000000
-0.044854,-0.048546,0.247586,2409.000000
-0.051707,-0.048122,0.250020,2443.000000
-0.057662,-0.046502,0.251931,2473.000000
-0.063330,-0.046272,0.254075,2505.000000
-0.070140,-0.045863,0.256183,2536.000000
-0.074538,-0.046126,0.258260,2570.000000
-0.078606,-0.046952,0.259904,2601.000000
-0.081942,-0.047610,0.261511,2651.000000
-0.085665,-0.047682,0.263046,2681.000000
-0.088024,-0.048104,0.264328,2715.000000
-0.090142,-0.048313,0.265173,2745.000000
-0.091424,-0.048530,0.265846,2777.000000
-0.092790,-0.048534,0.266376,2808.000000
-0.093766,-0.048897,0.266880,2841.000000
-0.094864,-0.048993,0.267318,2873.000000
-0.095947,-0.048998,0.267738,2905.000000
-0.096417,-0.049064,0.268119,2937.000000
-0.096919,-0.049273,0.268489,2968.000000
-0.097111,-0.049440,0.268847,3000.000000
-0.097188,-0.049231,0.269157,3048.000000
-0.097190,-0.047694,0.269429,3080.000000
-0.096978,-0.045470,0.269716,3113.000000
-0.096380,-0.042342,0.270006,3144.000000
-0.095832,-0.038003,0.270277,3177.000000
-0.094951,-0.032162,0.270525,3209.000000
-0.094418,-0.026782,0.270724,3241.000000
-0.093859,-0.020207,0.270925,3272.000000
-0.093692,-0.011077,0.271127,3304.000000
-0.093632,-0.003362,0.271319,3338.000000
-0.093411,0.002553,0.271531,3369.000000
-0.093216,0.009726,0.271842,3401.000000
-0.092925,0.016904,0.272185,3449.000000
-0.092503,0.022323,0.272588,3480.000000
-0.092221,0.027939,0.273136,3512.000000
-0.092138,0.033107,0.273823,3546.000000
-0.091984,0.036176,0.274625,3576.000000
-0.091987,0.038916,0.275512,3607.000000
-0.091878,0.041173,0.276362,3639.000000
-0.091880,0.045308,0.277131,3671.000000
-0.091709,0.046779,0.277894,3705.000000
-0.091709,0.048067,0.278638,3736.000000
-0.091807,0.048752,0.279381,3769.000000
-0.091809,0.049124,0.280109,3799.000000
-0.091810,0.049445,0.280819,3847.000000
-0.091802,0.049463,0.281413,3880.000000
-0.091652,0.049411,0.281961,3911.000000
-0.091420,0.049013,0.282485,3944.000000
-0.091258,0.048733,0.282968,3975.000000
-0.091168,0.048530,0.283408,4008.000000
-0.091011,0.048366,0.283815,4040.000000
-0.090776,0.047723,0.284211,4072.000000
-0.090751,0.048318,0.284525,4104.000000
-0.090497,0.048287,0.284811,4136.000000
-0.089947,0.048209,0.285111,4167.000000
-0.089629,0.047898,0.285488,4216.000000
-0.088212,0.047818,0.286175,4248.000000
-0.087306,0.048129,0.287456,4280.000000
-0.085829,0.047851,0.289784,4311.000000
-0.083189,0.045527,0.294006,4343.000000
-0.080784,0.043905,0.299294,4376.000000
-0.077410,0.041799,0.305412,4407.000000
-0.073377,0.039188,0.312425,4439.000000
-0.069071,0.035700,0.319765,4472.000000
-0.064986,0.033988,0.327603,4505.000000
-0.060419,0.031743,0.334131,4536.000000
-0.056572,0.027868,0.341011,4567.000000
-0.052255,0.025159,0.346431,4616.000000
-0.049251,0.025160,0.352590,4648.000000
-0.046197,0.024631,0.357884,4679.000000
-0.043892,0.022152,0.361361,4711.000000
-0.041904,0.021631,0.364965,4743.000000
-0.040382,0.019757,0.367585,4775.000000
-0.039528,0.019640,0.369635,4810.000000
-0.038501,0.019456,0.371227,4839.000000
-0.037799,0.019943,0.372810,4870.000000
-0.037626,0.019801,0.374340,4904.000000
-0.037475,0.019776,0.375386,4935.000000
-0.037332,0.019632,0.376117,4967.000000
-0.037289,0.019094,0.376749,5015.000000
-0.037050,0.018482,0.377258,5047.000000
-0.036041,0.017958,0.377695,5079.000000
-0.035083,0.017932,0.378009,5111.000000
-0.033965,0.018323,0.378250,5143.000000
-0.031215,0.017299,0.378435,5176.000000
-0.028500,0.017419,0.378578,5207.000000
-0.025678,0.016641,0.378687,5239.000000
-0.021539,0.018181,0.378743,5271.000000
-0.017398,0.016729,0.378609,5306.000000
-0.012953,0.016566,0.378130,5339.000000
-0.006947,0.016452,0.376669,5367.000000
-0.001124,0.016443,0.374334,5416.000000
0.004811,0.016757,0.370222,5447.000000
0.011596,0.016835,0.367663,5478.000000
0.017326,0.017169,0.364226,5511.000000
0.024269,0.017660,0.361713,5543.000000
0.029555,0.017802,0.359553,5575.000000
0.034726,0.018244,0.357332,5607.000000
0.038729,0.018271,0.355397,5639.000000
0.041710,0.018271,0.353727,5672.000000
0.044816,0.018207,0.352326,5704.000000
0.046814,0.017999,0.351166,5736.000000
0.047634,0.017866,0.350090,5768.000000
0.048337,0.017744,0.349299,5816.000000
0.048771,0.017553,0.348649,5849.000000
0.048878,0.017513,0.348056,5882.000000
0.048816,0.017503,0.347511,5912.000000
0.048626,0.017677,0.347070,5943.000000
0.048397,0.017556,0.346714,5976.000000
0.047994,0.017390,0.346400,6007.000000
0.047794,0.016937,0.346156,6039.000000
0.047603,0.015788,0.345911,6071.000000
0.047309,0.014144,0.345702,6103.000000
0.047025,0.011528,0.345522,6135.000000
0.046844,0.007868,0.345370,6184.000000
0.046631,0.004720,0.345222,6215.000000
0.046497,0.000693,0.345074,6247.000000
0.046150,-0.003226,0.344890,6279.000000
0.045861,-0.007315,0.344602,6311.000000
0.045423,-0.011964,0.344268,6344.000000
0.044779,-0.015510,0.343737,6375.000000
0.044240,-0.020988,0.343306,6408.000000
0.043690,-0.026100,0.342912,6439.000000
0.043139,-0.031339,0.342644,6473.000000
0.042145,-0.035070,0.342045,6504.000000
0.041381,-0.040230,0.341479,6537.000000
0.040622,-0.044607,0.340782,6587.000000
0.040074,-0.047803,0.339838,6619.000000
0.039492,-0.052289,0.338898,6650.000000
0.038943,-0.055524,0.338024,6682.000000
0.038383,-0.056744,0.337223,6712.000000
0.037626,-0.058366,0.336271,6746.000000
0.036561,-0.059805,0.335270,6779.000000
0.035575,-0.061156,0.334355,6811.000000
0.034034,-0.062071,0.333586,6839.000000
0.032292,-0.062068,0.333036,6875.000000
0.030409,-0.062124,0.332652,6905.000000
0.027327,-0.062079,0.332371,6935.000000
0.024362,-0.061488,0.332174,6986.000000
