<x>,<y>,<z>,<t>
0.002234,-0.000158,0.299307,24.000000
0.002240,-0.000435,0.299301,56.000000
0.002968,-0.002044,0.299295,89.000000
0.002600,-0.001835,0.299283,137.000000
0.002556,-0.001129,0.299263,169.000000
0.002501,-0.001109,0.299234,201.000000
0.001417,0.000449,0.299181,234.000000
0.001408,0.000410,0.299113,266.000000
0.001316,0.000439,0.299038,297.000000
0.000754,0.002525,0.298943,329.000000
0.000565,0.004689,0.298824,361.000000
-0.000340,0.007693,0.298685,392.000000
-0.001323,0.011562,0.298537,425.000000
-0.002423,0.015888,0.298378,457.000000
-0.003218,0.022586,0.298130,489.000000
-0.003473,0.027135,0.297800,539.000000
-0.003488,0.032089,0.297387,569.000000
-0.003021,0.038161,0.296933,602.000000
-0.001494,0.044671,0.296363,635.000000
0.000702,0.047738,0.295766,665.000000
0.004104,0.054111,0.295154,697.000000
0.009073,0.059446,0.294514,729.000000
0.013747,0.062519,0.293985,760.000000
0.019401,0.064974,0.293565,792.000000
0.025097,0.069148,0.293225,824.000000
0.031063,0.070725,0.292965,856.000000
0.036581,0.071996,0.292769,888.000000
0.042736,0.072134,0.292625,937.000000
0.047981,0.072489,0.292516,967.000000
0.054680,0.072204,0.292438,1000.000000
0.060479,0.069900,0.292396,1032.000000
0.064935,0.068855,0.292380,1064.000000
0.069630,0.067650,0.292380,1096.000000
0.074686,0.062119,0.292469,1127.000000
0.078070,0.056403,0.292777,1160.000000
0.081621,0.050641,0.293422,1192.000000
0.084394,0.046900,0.294157,1224.000000
0.086674,0.037865,0.295033,1256.000000
0.089619,0.028962,0.296009,1288.000000
0.090713,0.025854,0.296820,1336.000000
0.091350,0.018303,0.297585,1368.000000
0.092058,0.009799,0.298440,1400.000000
0.092473,0.006107,0.299101,1433.000000
0.092413,-0.002724,0.299661,1464.000000
0.092166,-0.008547,0.300088,1497.000000
0.091165,-0.012808,0.300397,1528.000000
0.088805,-0.019149,0.300623,1560.000000
0.083766,-0.029672,0.300799,1592.000000
0.079042,-0.034290,0.300932,1625.000000
0.074278,-0.037831,0.301033,1655.000000
0.066085,-0.047098,0.301111,1703.000000
0.059318,-0.049834,0.301163,1736.000000
0.052436,-0.054967,0.301195,1768.000000
0.044859,-0.061127,0.301220,1799.000000
0.038805,-0.064974,0.301239,1832.000000
0.028978,-0.064886,0.301235,1865.000000
0.022427,-0.067034,0.301227,1896.000000
0.014638,-0.067792,0.301213,1928.000000
0.006120,-0.067263,0.301159,1961.000000
-0.000209,-0.066423,0.301087,1992.000000
-0.006160,-0.063310,0.300919,2025.000000
-0.011133,-0.059538,0.300663,2056.000000
-0.015508,-0.053653,0.300216,2105.000000
-0.018746,-0.047094,0.299513,2137.000000
-0.020207,-0.043074,0.298701,2168.000000
-0.022003,-0.037175,0.297908,2201.000000
-0.022673,-0.032809,0.297190,2233.000000
-0.023649,-0.025048,0.296244,2264.000000
-0.023889,-0.019149,0.295142,2298.000000
-0.023780,-0.014633,0.294076,2329.000000
-0.022906,-0.011217,0.293163,2361.000000
-0.022365,-0.005366,0.292131,2393.000000
-0.020677,-0.002121,0.291111,2425.000000
