<x>,<y>,<z>,<t>
-0.058698,-0.010779,0.210578,31.000000
-0.060345,-0.010412,0.209906,64.000000
-0.061727,-0.009840,0.209263,97.000000
-0.062555,-0.009695,0.208697,127.000000
-0.063232,-0.009474,0.208151,159.000000
-0.063410,-0.008755,0.207647,190.000000
-0.063440,-0.007571,0.207141,223.000000
-0.063423,-0.005310,0.206673,272.000000
-0.063310,-0.000693,0.206270,302.000000
-0.062747,0.005411,0.205979,336.000000
-0.061981,0.013677,0.205774,368.000000
-0.060421,0.020403,0.205661,398.000000
-0.058056,0.028959,0.205666,430.000000
-0.054858,0.036863,0.205876,462.000000
-0.050994,0.045666,0.206723,494.000000
-0.045328,0.054035,0.207975,526.000000
-0.039082,0.060013,0.209684,558.000000
-0.030607,0.065704,0.211561,589.000000
-0.020713,0.067780,0.213900,637.000000
-0.011636,0.070922,0.216943,671.000000
-0.002451,0.074081,0.220469,703.000000
0.006728,0.076804,0.224431,732.000000
0.016448,0.078828,0.228969,764.000000
0.025725,0.080136,0.233299,796.000000
0.035071,0.080838,0.237937,828.000000
0.044584,0.081201,0.242529,860.000000
0.052987,0.080965,0.246861,892.000000
0.061215,0.078025,0.250970,924.000000
0.069246,0.075371,0.254494,956.000000
0.075080,0.068966,0.257659,988.000000
0.079789,0.061764,0.260827,1036.000000
0.084058,0.052937,0.262807,1069.000000
0.086675,0.042964,0.264083,1101.000000
0.088422,0.031564,0.264955,1133.000000
0.089740,0.022486,0.265508,1165.000000
0.090515,0.013669,0.265862,1197.000000
0.090894,0.004477,0.266102,1231.000000
0.090935,-0.005188,0.266234,1261.000000
0.090902,-0.012922,0.266267,1293.000000
0.090134,-0.021737,0.266189,1328.000000
0.089210,-0.026988,0.265689,1357.000000
0.086944,-0.034555,0.264093,1390.000000
0.084399,-0.040038,0.261868,1437.000000
0.080255,-0.047018,0.259560,1470.000000
0.075806,-0.052293,0.257209,1501.000000
0.071233,-0.055551,0.254519,1536.000000
0.066216,-0.057155,0.251335,1567.000000
0.059724,-0.058684,0.248090,1596.000000
0.053052,-0.058962,0.244764,1628.000000
0.045164,-0.058965,0.241151,1661.000000
0.037339,-0.058790,0.237485,1695.000000
0.029538,-0.058231,0.234122,1727.000000
0.022295,-0.056131,0.230800,1757.000000
0.014502,-0.054268,0.227860,1792.000000
0.008260,-0.053000,0.225366,1837.000000
0.002328,-0.048893,0.222724,1871.000000
-0.003637,-0.046837,0.220346,1904.000000
-0.009128,-0.043858,0.218168,1934.000000
-0.015049,-0.041565,0.216272,1966.000000
-0.020784,-0.039444,0.214581,1998.000000
-0.025813,-0.035691,0.213019,2030.000000
-0.030776,-0.031684,0.211581,2062.000000
-0.034932,-0.027044,0.210266,2095.000000
-0.038511,-0.024539,0.209126,2127.000000
-0.041620,-0.020971,0.208159,2158.000000
-0.044657,-0.018021,0.207375,2190.000000
-0.047132,-0.015205,0.206705,2239.000000
-0.048861,-0.011774,0.206122,2271.000000
-0.050235,-0.009999,0.205657,2302.000000
-0.051236,-0.007921,0.205268,2337.000000
-0.052269,-0.005093,0.204925,2367.000000
-0.052617,-0.004386,0.204651,2399.000000
-0.052795,-0.003387,0.204426,2431.000000
-0.053215,-0.002197,0.204240,2462.000000
-0.053489,-0.001887,0.204090,2494.000000
-0.054105,-0.001229,0.203968,2527.000000
-0.054878,-0.000285,0.203867,2558.000000
-0.055299,0.000013,0.203787,2606.000000
-0.055713,0.000139,0.203724,2639.000000
-0.055853,-0.000049,0.203709,2670.000000
-0.055780,0.000279,0.203894,2702.000000
-0.055191,0.000204,0.206710,2734.000000
-0.053503,0.000202,0.214354,2766.000000
-0.050706,-0.000024,0.226537,2798.000000
-0.047067,-0.000002,0.237671,2829.000000
-0.043592,0.000593,0.251122,2862.000000
-0.039997,0.000351,0.266843,2892.000000
-0.036019,0.000284,0.280645,2925.000000
-0.033284,0.000285,0.295379,2959.000000
-0.030022,0.000123,0.311027,3007.000000
-0.026759,-0.000118,0.319442,3036.000000
-0.023878,-0.000959,0.332536,3068.000000
-0.021257,-0.001237,0.338225,3100.000000
-0.018355,-0.001703,0.343657,3135.000000
-0.015027,-0.001706,0.347527,3164.000000
-0.011622,-0.001654,0.350006,3196.000000
-0.006979,-0.001360,0.351463,3228.000000
-0.000516,0.000313,0.352203,3260.000000
0.006720,0.002100,0.352190,3292.000000
0.015560,0.004436,0.343987,3325.000000
0.026092,0.007731,0.328097,3357.000000
0.035599,0.010084,0.314765,3408.000000
0.044674,0.013096,0.294259,3438.000000
0.051776,0.015148,0.286244,3470.000000
0.056785,0.016460,0.275854,3502.000000
0.060652,0.018359,0.268313,3537.000000
0.062437,0.019993,0.261924,3566.000000
0.063309,0.020480,0.256604,3598.000000
0.063732,0.021140,0.252226,3630.000000
0.063847,0.021540,0.248865,3664.000000
0.063873,0.022029,0.245818,3694.000000
0.063814,0.022254,0.243263,3726.000000
0.063691,0.022582,0.241167,3757.000000
0.063562,0.022921,0.239410,3806.000000
0.063214,0.022979,0.237970,3838.000000
0.062854,0.023038,0.236612,3872.000000
0.062707,0.023162,0.235457,3902.000000
0.062481,0.023165,0.234412,3934.000000
