<x>,<y>,<z>,<t>
0.052049,-0.006063,0.292442,16.000000
0.048526,-0.006087,0.293055,47.000000
0.046642,-0.004332,0.293437,95.000000
0.046015,-0.000201,0.293677,127.000000
0.045865,0.005628,0.293810,162.000000
0.045974,0.013756,0.293854,195.000000
0.046687,0.022263,0.293859,224.000000
0.049239,0.030448,0.293858,255.000000
0.051395,0.041253,0.293858,288.000000
0.055191,0.050072,0.293859,319.000000
0.060297,0.059347,0.293870,350.000000
0.066187,0.063288,0.294006,383.000000
0.072300,0.067803,0.294445,411.000000
0.079279,0.072545,0.295030,450.000000
0.086376,0.075065,0.295766,493.000000
0.094339,0.077257,0.296735,524.000000
0.101551,0.077355,0.297837,557.000000
0.108282,0.077354,0.299590,588.000000
0.116330,0.076665,0.301031,621.000000
0.122748,0.072779,0.302388,653.000000
0.128070,0.071470,0.303648,684.000000
0.134044,0.065852,0.304997,716.000000
0.140096,0.060616,0.306116,749.000000
0.144447,0.055719,0.306916,781.000000
0.147749,0.051949,0.307620,812.000000
0.151793,0.041486,0.308355,845.000000
0.154334,0.038108,0.309113,892.000000
0.155874,0.030087,0.309914,924.000000
0.156782,0.022844,0.310773,956.000000
0.157037,0.015547,0.311612,988.000000
0.157306,0.008484,0.312290,1021.000000
0.157287,0.004015,0.312822,1053.000000
0.156810,-0.002844,0.313363,1084.000000
0.155702,-0.007162,0.313957,1117.000000
0.154580,-0.010800,0.314591,1148.000000
0.152877,-0.015806,0.315260,1181.000000
0.152008,-0.018262,0.315818,1212.000000
0.150723,-0.022893,0.316373,1260.000000
0.148831,-0.026651,0.316856,1293.000000
0.147071,-0.029798,0.317255,1324.000000
0.144776,-0.032230,0.317692,1356.000000
0.142720,-0.038340,0.318232,1388.000000
0.140053,-0.041528,0.318690,1422.000000
0.135868,-0.043413,0.319051,1452.000000
0.133491,-0.048494,0.319366,1485.000000
0.128993,-0.050920,0.319714,1516.000000
0.124447,-0.053656,0.320085,1548.000000
0.119818,-0.058649,0.320483,1581.000000
0.114427,-0.060826,0.320769,1612.000000
0.109379,-0.062812,0.321019,1660.000000
0.103647,-0.065840,0.321207,1692.000000
0.097715,-0.067991,0.321357,1724.000000
0.090968,-0.069102,0.321470,1756.000000
0.085036,-0.069018,0.321558,1788.000000
0.078457,-0.069090,0.321629,1820.000000
0.072767,-0.068546,0.321689,1851.000000
0.067572,-0.066841,0.321746,1885.000000
0.062693,-0.065292,0.321803,1917.000000
0.059556,-0.061422,0.321850,1948.000000
0.057497,-0.055775,0.321889,1981.000000
0.055866,-0.052619,0.321919,2012.000000
0.054593,-0.047355,0.321941,2062.000000
0.053362,-0.040466,0.321958,2095.000000
0.052917,-0.036740,0.321974,2124.000000
0.052507,-0.029671,0.321988,2156.000000
0.051947,-0.021814,0.322002,2188.000000
0.051935,-0.018282,0.322064,2220.000000
0.051935,-0.011758,0.322156,2254.000000
0.051938,-0.006469,0.322353,2284.000000
0.051973,-0.004005,0.322702,2318.000000
0.051982,-0.001367,0.323133,2348.000000
0.052064,-0.000052,0.323547,2381.000000
0.052264,0.002066,0.323896,2412.000000
0.052264,0.003857,0.324201,2461.000000
0.052401,0.005017,0.324492,2492.000000
0.052653,0.005223,0.324734,2524.000000
0.052783,0.005294,0.324930,2556.000000
0.052783,0.004958,0.325109,2587.000000
0.052953,0.004657,0.325270,2619.000000
0.053147,0.004097,0.325448,2652.000000
0.053811,0.003750,0.325694,2683.000000
0.054993,0.001605,0.326241,2716.000000
0.057579,-0.001019,0.327500,2748.000000
0.060011,-0.003906,0.330214,2779.000000
0.062704,-0.006637,0.334570,2812.000000
0.066049,-0.009712,0.341545,2860.000000
0.068099,-0.012408,0.347855,2891.000000
0.072122,-0.017492,0.355310,2925.000000
0.076345,-0.020839,0.361663,2959.000000
0.080466,-0.028040,0.369363,2991.000000
0.084769,-0.029691,0.378078,3023.000000
0.087810,-0.032482,0.391701,3055.000000
0.091971,-0.035322,0.397864,3087.000000
0.094941,-0.037536,0.404472,3118.000000
0.098280,-0.040827,0.411547,3151.000000
0.101901,-0.044268,0.422105,3183.000000
0.104402,-0.047400,0.426506,3230.000000
0.106752,-0.050032,0.432074,3262.000000
0.108983,-0.053363,0.438233,3291.000000
0.109970,-0.056529,0.444487,3326.000000
0.110777,-0.059868,0.449809,3358.000000
0.111799,-0.061432,0.453953,3390.000000
0.112110,-0.062251,0.457242,3422.000000
0.112408,-0.063281,0.459864,3454.000000
0.112772,-0.063514,0.462205,3486.000000
0.112772,-0.063453,0.464197,3518.000000
0.112809,-0.063533,0.465689,3550.000000
0.112812,-0.062932,0.466682,3582.000000
0.113186,-0.060663,0.467243,3630.000000
0.113677,-0.056805,0.467553,3663.000000
0.113586,-0.050187,0.467580,3695.000000
0.115559,-0.047804,0.465312,3726.000000
0.116861,-0.044575,0.457092,3756.000000
0.119450,-0.037147,0.443192,3787.000000
0.120776,-0.029779,0.431491,3819.000000
0.124706,-0.027190,0.419817,3852.000000
0.127624,-0.022524,0.404665,3885.000000
0.130918,-0.017244,0.395542,3916.000000
0.133585,-0.013043,0.382955,3949.000000
0.135586,-0.009750,0.373248,3979.000000
0.137508,-0.005587,0.361609,4028.000000
0.139120,-0.001200,0.352850,4061.000000
0.140184,0.001325,0.345095,4092.000000
0.140474,0.004819,0.337776,4125.000000
0.140524,0.007979,0.331235,4157.000000
0.140541,0.010551,0.324810,4188.000000
0.140554,0.012178,0.319651,4221.000000
0.140441,0.014812,0.314938,4253.000000
0.140195,0.017579,0.310530,4285.000000
0.139912,0.018670,0.307217,4316.000000
0.139757,0.019900,0.304321,4349.000000
0.138835,0.021158,0.301872,4380.000000
0.138366,0.021650,0.299757,4428.000000
0.138022,0.022221,0.297816,4461.000000
0.138006,0.022536,0.296058,4493.000000
0.138033,0.022808,0.294487,4525.000000
0.138179,0.023610,0.293045,4557.000000
0.138519,0.023945,0.291779,4589.000000
0.138875,0.024223,0.290765,4620.000000
