<x>,<y>,<z>,<t>
0.000414,0.052238,0.200115,9.000000
0.000417,0.052324,0.200119,41.000000
0.000443,0.052426,0.200122,75.000000
0.000582,0.052443,0.200125,105.000000
0.000648,0.052497,0.200127,137.000000
0.000778,0.052502,0.200129,171.000000
0.000871,0.052512,0.200130,200.000000
0.000876,0.052572,0.200131,234.000000
0.000757,0.052594,0.200132,264.000000
0.000605,0.052690,0.200132,296.000000
-0.000110,0.052869,0.200132,329.000000
-0.001303,0.052927,0.200132,376.000000
-0.003167,0.053227,0.200132,410.000000
-0.005536,0.053532,0.200132,441.000000
-0.008761,0.054359,0.200148,474.000000
-0.013208,0.055355,0.200200,504.000000
-0.018110,0.056265,0.200486,539.000000
-0.023907,0.057092,0.201123,569.000000
-0.030029,0.057537,0.202791,602.000000
-0.037491,0.057675,0.204665,634.000000
-0.044789,0.057610,0.206956,665.000000
-0.051878,0.056222,0.210492,696.000000
-0.059230,0.053656,0.216492,730.000000
-0.066227,0.050689,0.222459,776.000000
-0.072384,0.044848,0.226834,810.000000
-0.078411,0.039809,0.231605,839.000000
-0.084029,0.033578,0.236513,872.000000
-0.089104,0.027645,0.240056,906.000000
-0.092990,0.019992,0.242738,936.000000
-0.096098,0.012959,0.245308,968.000000
-0.097998,0.004380,0.247349,1001.000000
-0.099730,-0.003481,0.249153,1032.000000
-0.100534,-0.010687,0.250665,1066.000000
-0.100428,-0.020098,0.251823,1097.000000
-0.099191,-0.027222,0.252609,1128.000000
-0.095427,-0.034748,0.253219,1176.000000
-0.089016,-0.040124,0.253658,1210.000000
-0.081003,-0.047725,0.253993,1240.000000
-0.071309,-0.052926,0.254229,1273.000000
-0.059358,-0.058055,0.254406,1304.000000
-0.048002,-0.062205,0.254446,1336.000000
-0.037834,-0.062345,0.253351,1368.000000
-0.025466,-0.063010,0.251813,1400.000000
-0.015292,-0.063036,0.250193,1435.000000
-0.007685,-0.061497,0.248024,1465.000000
-0.001450,-0.058584,0.246410,1500.000000
0.003560,-0.056192,0.245439,1528.000000
0.006723,-0.054150,0.244804,1576.000000
0.008397,-0.051805,0.244407,1609.000000
0.010118,-0.050768,0.244141,1641.000000
0.010554,-0.049282,0.243934,1676.000000
0.010738,-0.048669,0.243777,1704.000000
0.010734,-0.047814,0.243659,1740.000000
0.010512,-0.047466,0.243567,1772.000000
0.010408,-0.047602,0.243495,1801.000000
0.010163,-0.047597,0.243436,1832.000000
0.010006,-0.047734,0.243388,1864.000000
0.009728,-0.047760,0.243351,1898.000000
0.009434,-0.047718,0.243320,1945.000000
0.009337,-0.047842,0.243300,1978.000000
0.009115,-0.047912,0.243299,2009.000000
0.008765,-0.048003,0.243463,2040.000000
0.008593,-0.048621,0.244022,2072.000000
0.007594,-0.048965,0.245619,2106.000000
0.006703,-0.049606,0.250048,2137.000000
0.005782,-0.049514,0.259673,2168.000000
0.004899,-0.049522,0.275023,2202.000000
0.004369,-0.049130,0.285070,2232.000000
0.003842,-0.047866,0.299413,2266.000000
0.003430,-0.043671,0.314713,2296.000000
0.002132,-0.033571,0.327603,2344.000000
0.002045,-0.028307,0.348691,2376.000000
0.001679,-0.016794,0.353252,2408.000000
0.001073,-0.006897,0.366185,2440.000000
0.000302,0.002366,0.373157,2471.000000
-0.000578,0.015160,0.379770,2504.000000
-0.001222,0.024904,0.383537,2537.000000
-0.001619,0.034973,0.386995,2566.000000
-0.001767,0.045365,0.388522,2599.000000
-0.001764,0.053943,0.389284,2631.000000
-0.001711,0.062071,0.389416,2662.000000
-0.001713,0.069112,0.388680,2695.000000
-0.001703,0.075479,0.383812,2745.000000
-0.001704,0.078192,0.374705,2775.000000
-0.001631,0.081242,0.363570,2807.000000
-0.001458,0.083507,0.352773,2839.000000
-0.001322,0.084989,0.335220,2871.000000
-0.000696,0.086349,0.324849,2904.000000
-0.000165,0.086429,0.307887,2935.000000
0.000321,0.084508,0.293398,2967.000000
0.000979,0.080671,0.280345,2999.000000
0.001507,0.075708,0.270541,3031.000000
0.002227,0.071677,0.261930,3064.000000
0.002701,0.067980,0.254853,3096.000000
0.003325,0.064686,0.249716,3144.000000
0.003832,0.062806,0.245544,3177.000000
0.004335,0.061592,0.242456,3208.000000
0.004622,0.060915,0.240084,3240.000000
0.004726,0.060195,0.238137,3272.000000
0.004761,0.059863,0.236538,3303.000000
0.004748,0.059771,0.235223,3335.000000
0.004723,0.059700,0.234203,3368.000000
0.004715,0.059747,0.233394,3401.000000
0.004735,0.059793,0.232764,3432.000000
0.004750,0.059935,0.232255,3463.000000
0.004771,0.060199,0.231860,3496.000000
0.004859,0.060502,0.231574,3545.000000
0.004987,0.060876,0.231359,3576.000000
0.005053,0.061095,0.231170,3608.000000
