<x>,<y>,<z>,<t>
-0.068310,0.023213,0.354575,24.000000
-0.069535,0.025183,0.351854,54.000000
-0.069990,0.026418,0.349219,86.000000
-0.070101,0.028982,0.346989,117.000000
-0.070060,0.031974,0.345135,151.000000
-0.069330,0.036875,0.343707,184.000000
-0.067584,0.045014,0.342741,215.000000
-0.063708,0.052703,0.342107,247.000000
-0.060298,0.064006,0.341717,278.000000
-0.053790,0.072944,0.341541,310.000000
-0.047440,0.085199,0.341578,345.000000
-0.039565,0.093889,0.342752,376.000000
-0.030327,0.101930,0.346334,426.000000
-0.019437,0.107563,0.350831,454.000000
-0.009338,0.113622,0.355500,489.000000
0.003480,0.116689,0.360220,519.000000
0.015727,0.119764,0.363433,551.000000
0.028652,0.120280,0.366024,581.000000
0.041799,0.120251,0.367923,615.000000
0.054310,0.114181,0.369075,645.000000
0.065373,0.105899,0.369716,681.000000
0.075795,0.091079,0.370056,710.000000
0.086190,0.075569,0.369951,741.000000
0.094191,0.064725,0.368409,789.000000
0.101146,0.047535,0.364395,821.000000
0.106720,0.033026,0.359122,853.000000
0.109517,0.015654,0.352604,888.000000
0.110410,0.002184,0.347015,919.000000
0.110074,-0.010865,0.339935,952.000000
0.106501,-0.021024,0.332251,983.000000
0.098083,-0.031529,0.324900,1015.000000
0.086568,-0.039157,0.318280,1050.000000
0.073610,-0.043689,0.312950,1079.000000
0.059655,-0.048528,0.308326,1114.000000
0.045048,-0.052686,0.305124,1143.000000
0.031967,-0.051956,0.301964,1192.000000
0.016889,-0.051432,0.299688,1224.000000
0.003076,-0.050409,0.298345,1255.000000
-0.009373,-0.046449,0.297495,1286.000000
-0.019821,-0.040536,0.296989,1318.000000
-0.031601,-0.033718,0.296665,1351.000000
-0.038179,-0.025672,0.296503,1382.000000
-0.045155,-0.017434,0.296495,1415.000000
-0.049415,-0.004867,0.296772,1447.000000
-0.053052,0.002350,0.298046,1479.000000
-0.055012,0.012372,0.301351,1511.000000
-0.056150,0.021619,0.306301,1542.000000
-0.056437,0.028001,0.312211,1593.000000
-0.056294,0.032247,0.317693,1623.000000
-0.055811,0.035992,0.322507,1658.000000
-0.054247,0.037072,0.326452,1687.000000
-0.052548,0.037134,0.329880,1718.000000
-0.050475,0.035957,0.333202,1750.000000
-0.047439,0.033929,0.337604,1782.000000
-0.043790,0.030692,0.344030,1817.000000
-0.039103,0.025928,0.354056,1848.000000
-0.032616,0.020511,0.366510,1879.000000
-0.025050,0.016707,0.376272,1910.000000
-0.017126,0.013830,0.392143,1945.000000
-0.007789,0.009811,0.407994,1988.000000
0.001239,0.006900,0.419116,2020.000000
0.011828,0.001717,0.433778,2054.000000
0.022893,-0.002105,0.454558,2084.000000
0.032602,-0.004273,0.465744,2118.000000
0.042522,-0.010425,0.479709,2148.000000
0.051657,-0.015992,0.494808,2180.000000
0.058463,-0.020631,0.503199,2212.000000
0.063971,-0.026129,0.512005,2246.000000
0.067291,-0.028492,0.520189,2276.000000
0.071273,-0.033022,0.526133,2308.000000
0.073138,-0.034907,0.531281,2341.000000
0.076002,-0.037819,0.534827,2391.000000
0.077111,-0.038053,0.537879,2420.000000
0.077541,-0.036196,0.540793,2452.000000
0.078052,-0.029569,0.542922,2485.000000
0.078057,-0.023149,0.543878,2517.000000
0.078181,-0.012661,0.543842,2547.000000
0.078182,-0.007682,0.532653,2580.000000
0.078436,0.001433,0.512009,2612.000000
0.078655,0.012466,0.494888,2649.000000
0.079347,0.024897,0.480291,2676.000000
0.079776,0.036225,0.464963,2708.000000
0.080519,0.044037,0.450498,2756.000000
0.081036,0.054130,0.438842,2791.000000
0.081322,0.058932,0.430941,2821.000000
0.081361,0.061339,0.420914,2856.000000
0.081403,0.062701,0.414964,2885.000000
0.081243,0.063426,0.408446,2919.000000
0.080726,0.063518,0.403948,2950.000000
