<x>,<y>,<z>,<t>
0.009098,0.003824,0.363201,8.000000
0.009486,0.002661,0.358195,40.000000
0.009964,-0.000460,0.353816,73.000000
0.010606,-0.002838,0.350047,104.000000
0.011014,-0.005966,0.346063,137.000000
0.011575,-0.011463,0.342662,170.000000
0.012128,-0.018732,0.338571,200.000000
0.012955,-0.030329,0.334913,234.000000
0.013537,-0.040688,0.331190,264.000000
0.015011,-0.055320,0.327206,312.000000
0.015820,-0.070557,0.323523,345.000000
0.016909,-0.081832,0.318380,375.000000
0.017788,-0.094800,0.313496,408.000000
0.018339,-0.101635,0.309709,439.000000
0.019370,-0.104538,0.306781,472.000000
0.020535,-0.107348,0.304550,505.000000
0.022432,-0.108386,0.302600,537.000000
0.025416,-0.110120,0.300952,568.000000
0.031012,-0.110103,0.299430,599.000000
0.039310,-0.110459,0.298251,632.000000
0.050029,-0.113459,0.297464,664.000000
0.063033,-0.114392,0.296924,712.000000
0.076495,-0.115178,0.296554,744.000000
0.087060,-0.115295,0.296303,776.000000
0.096972,-0.114982,0.296123,807.000000
0.104920,-0.114959,0.296001,841.000000
0.109522,-0.114497,0.295930,872.000000
0.113683,-0.113090,0.295905,904.000000
0.116254,-0.111427,0.295911,937.000000
0.118156,-0.107358,0.296222,969.000000
0.118669,-0.103825,0.297080,1001.000000
0.118663,-0.096710,0.298601,1033.000000
0.118796,-0.082382,0.300691,1065.000000
0.118556,-0.070575,0.303039,1114.000000
0.117849,-0.061672,0.306333,1145.000000
0.117351,-0.044658,0.308908,1177.000000
0.115909,-0.031783,0.311121,1209.000000
0.114765,-0.018119,0.313694,1241.000000
0.113515,-0.013079,0.316575,1272.000000
0.112404,-0.003781,0.319308,1305.000000
0.110856,0.002813,0.321785,1336.000000
0.108911,0.004825,0.324105,1369.000000
0.105848,0.004913,0.326285,1401.000000
0.102015,0.005574,0.327516,1433.000000
0.095786,0.006307,0.328170,1465.000000
0.087199,0.005819,0.328557,1514.000000
0.078200,0.005786,0.328687,1545.000000
0.067250,0.005678,0.328646,1578.000000
0.057664,0.005519,0.328134,1609.000000
0.048378,0.004632,0.327459,1641.000000
0.040905,0.004413,0.326687,1673.000000
0.035634,0.003774,0.325744,1705.000000
0.032206,0.002980,0.324784,1737.000000
0.030101,0.002868,0.323809,1770.000000
0.028624,0.003429,0.322894,1801.000000
0.027323,0.003432,0.322086,1834.000000
0.026435,0.003363,0.321349,1881.000000
0.025723,0.003234,0.320682,1914.000000
0.025226,0.003452,0.320088,1945.000000
0.024857,0.004054,0.319586,1977.000000
0.024593,0.004054,0.319185,2009.000000
0.024306,0.004098,0.318914,2040.000000
0.023681,0.004893,0.318848,2072.000000
0.022784,0.005850,0.321194,2104.000000
0.021597,0.007955,0.337578,2137.000000
0.020335,0.008503,0.351155,2168.000000
0.019290,0.010003,0.364616,2200.000000
0.018507,0.010841,0.375149,2232.000000
0.017912,0.011172,0.384575,2279.000000
0.017472,0.011868,0.391197,2312.000000
0.017103,0.012006,0.396691,2343.000000
0.016859,0.012450,0.400845,2375.000000
0.016558,0.012463,0.403610,2407.000000
0.016459,0.012418,0.405490,2439.000000
0.016425,0.012373,0.406845,2471.000000
0.016456,0.012399,0.407801,2503.000000
0.016459,0.012570,0.408491,2536.000000
0.016464,0.012796,0.408992,2567.000000
0.016461,0.012584,0.409353,2599.000000
0.016460,0.012518,0.409614,2631.000000
0.016425,0.012517,0.409812,2680.000000
0.016389,0.012348,0.409963,2712.000000
0.016377,0.012084,0.410078,2744.000000
0.016352,0.010940,0.410167,2774.000000
0.016343,0.010972,0.410238,2807.000000
0.016349,0.010493,0.410295,2839.000000
