<x>,<y>,<z>,<t>
0.000756,0.051230,0.277651,25.000000
0.000795,0.051471,0.277582,56.000000
0.000818,0.051481,0.277521,89.000000
0.000831,0.051467,0.277466,120.000000
0.000861,0.051470,0.277417,154.000000
0.000856,0.051592,0.277371,185.000000
0.000720,0.051906,0.277329,217.000000
0.000099,0.052886,0.277290,249.000000
-0.001493,0.053262,0.277256,298.000000
-0.003934,0.053520,0.277227,329.000000
-0.007566,0.053702,0.277205,361.000000
-0.012204,0.053809,0.277199,394.000000
-0.018033,0.053821,0.277205,425.000000
-0.024457,0.053696,0.277245,456.000000
-0.031330,0.053037,0.277349,488.000000
-0.039231,0.051870,0.277519,520.000000
-0.046810,0.048040,0.277756,552.000000
-0.054811,0.044252,0.277986,585.000000
-0.062419,0.039509,0.278194,617.000000
-0.069524,0.031930,0.278369,649.000000
-0.076207,0.025006,0.278499,697.000000
-0.082060,0.016606,0.278595,729.000000
-0.086778,0.009531,0.278635,761.000000
-0.090419,0.001446,0.278622,792.000000
-0.092723,-0.009260,0.278391,825.000000
-0.093548,-0.020752,0.277733,858.000000
-0.093783,-0.029248,0.276442,890.000000
-0.093575,-0.037024,0.274450,921.000000
-0.091441,-0.045333,0.271725,953.000000
-0.087271,-0.051099,0.267540,984.000000
-0.080863,-0.058642,0.263619,1016.000000
-0.072739,-0.062092,0.260402,1048.000000
-0.064329,-0.064950,0.257804,1096.000000
-0.053167,-0.067859,0.255809,1128.000000
-0.042263,-0.068370,0.254180,1160.000000
-0.031640,-0.069812,0.253081,1192.000000
-0.021604,-0.071020,0.252415,1224.000000
-0.010948,-0.064487,0.251911,1256.000000
-0.004159,-0.070235,0.251610,1288.000000
0.002000,-0.072857,0.251536,1320.000000
0.006571,-0.073307,0.251591,1351.000000
0.009547,-0.073748,0.251931,1384.000000
0.011342,-0.074222,0.252610,1416.000000
0.012777,-0.074479,0.253497,1464.000000
0.013724,-0.075018,0.254452,1497.000000
0.014380,-0.075424,0.255456,1528.000000
0.014877,-0.075445,0.256430,1560.000000
0.015268,-0.075384,0.257446,1592.000000
0.015300,-0.075970,0.258987,1625.000000
0.015182,-0.076355,0.261773,1656.000000
0.014668,-0.076437,0.267766,1690.000000
0.013702,-0.074349,0.276700,1720.000000
0.012100,-0.068934,0.290136,1752.000000
0.009577,-0.063845,0.304022,1784.000000
0.006133,-0.054896,0.314717,1816.000000
0.003264,-0.042860,0.325030,1865.000000
0.000118,-0.030837,0.331910,1899.000000
-0.002401,-0.015529,0.337373,1928.000000
-0.004876,-0.002474,0.341934,1960.000000
-0.007106,0.012226,0.345213,1992.000000
-0.008613,0.025885,0.347187,2024.000000
-0.010163,0.038407,0.348238,2055.000000
-0.011869,0.046692,0.348813,2088.000000
-0.013036,0.053201,0.348898,2119.000000
-0.013641,0.061256,0.347850,2152.000000
-0.013845,0.065089,0.342322,2185.000000
-0.013915,0.067823,0.334590,2216.000000
-0.013915,0.068911,0.326228,2264.000000
-0.013603,0.070164,0.319177,2296.000000
-0.013405,0.070744,0.313770,2328.000000
-0.013268,0.070629,0.309576,2360.000000
-0.012907,0.070491,0.306322,2392.000000
-0.012686,0.070242,0.303731,2424.000000
-0.012562,0.069920,0.301565,2456.000000
-0.012445,0.069392,0.299809,2489.000000
-0.012348,0.069037,0.298323,2520.000000
-0.012303,0.068710,0.296999,2551.000000
-0.012279,0.068146,0.295773,2584.000000
-0.012261,0.067735,0.294685,2616.000000
-0.012194,0.067159,0.293624,2665.000000
-0.012176,0.066687,0.292663,2696.000000
-0.012260,0.066224,0.291792,2728.000000
-0.012325,0.066197,0.290969,2761.000000
-0.012365,0.065890,0.290242,2792.000000
-0.012337,0.065915,0.289558,2824.000000
