<x>,<y>,<z>,<t>
-0.066840,0.046308,0.472343,16.000000
-0.066559,0.045839,0.472363,63.000000
-0.066485,0.045806,0.472378,95.000000
-0.066198,0.046356,0.472391,127.000000
-0.065425,0.045832,0.472399,159.000000
-0.064271,0.045800,0.472405,188.000000
-0.063080,0.045640,0.472409,222.000000
-0.060897,0.045766,0.472412,255.000000
-0.058186,0.046391,0.472415,284.000000
-0.054135,0.046667,0.472416,317.000000
-0.050093,0.046783,0.472416,348.000000
-0.045646,0.046946,0.472411,381.000000
-0.041807,0.046897,0.472388,412.000000
-0.037512,0.048880,0.472358,460.000000
-0.032944,0.049252,0.472315,493.000000
-0.028955,0.050188,0.472242,524.000000
-0.025144,0.051104,0.472148,557.000000
-0.021095,0.050821,0.472046,588.000000
-0.018131,0.051519,0.471958,620.000000
-0.014892,0.051970,0.471883,652.000000
-0.012829,0.051950,0.471794,684.000000
-0.009941,0.051310,0.471713,716.000000
-0.007744,0.051374,0.471627,748.000000
-0.005972,0.051657,0.471542,780.000000
-0.003836,0.052226,0.471457,812.000000
-0.002335,0.052468,0.471366,860.000000
-0.001234,0.052473,0.471227,893.000000
-0.000544,0.052379,0.471021,925.000000
-0.000137,0.052323,0.470747,957.000000
0.000175,0.052301,0.470417,989.000000
0.000291,0.052400,0.470065,1021.000000
0.000284,0.052536,0.469637,1052.000000
0.000280,0.052858,0.469211,1084.000000
0.000331,0.051904,0.468786,1117.000000
0.000134,0.051126,0.468353,1150.000000
0.000086,0.049541,0.467920,1180.000000
-0.000044,0.047940,0.467438,1213.000000
-0.000049,0.046345,0.466886,1261.000000
0.000044,0.043157,0.466233,1293.000000
0.000456,0.041732,0.465356,1325.000000
0.000621,0.037664,0.464272,1356.000000
0.000948,0.035393,0.462912,1388.000000
0.001636,0.031193,0.461425,1421.000000
0.002038,0.028017,0.459642,1453.000000
0.002517,0.023196,0.457596,1485.000000
0.003063,0.019827,0.455429,1517.000000
0.003387,0.014966,0.452973,1549.000000
0.003686,0.009271,0.450677,1582.000000
0.004747,0.006569,0.448615,1613.000000
0.005172,0.003913,0.446290,1662.000000
0.005375,0.000052,0.443773,1693.000000
0.005065,-0.004860,0.441378,1726.000000
0.005020,-0.008058,0.439067,1757.000000
0.004925,-0.011283,0.437041,1790.000000
0.004921,-0.012694,0.435385,1821.000000
0.004890,-0.015356,0.433742,1854.000000
0.004890,-0.017586,0.432130,1885.000000
0.004872,-0.019141,0.430638,1918.000000
0.004829,-0.020137,0.429379,1949.000000
0.004574,-0.020238,0.428294,1980.000000
0.004339,-0.020941,0.427341,2029.000000
0.003620,-0.022619,0.426652,2061.000000
0.002457,-0.022619,0.426080,2094.000000
0.000271,-0.023398,0.425597,2124.000000
-0.001926,-0.023513,0.425221,2157.000000
-0.004250,-0.024520,0.424891,2189.000000
-0.007824,-0.024950,0.424619,2221.000000
-0.011745,-0.025857,0.424408,2253.000000
-0.015435,-0.026862,0.424222,2285.000000
-0.019149,-0.028134,0.424072,2317.000000
-0.022949,-0.027769,0.423959,2350.000000
-0.027273,-0.027833,0.423870,2382.000000
-0.031016,-0.028154,0.423794,2429.000000
-0.034799,-0.028466,0.423722,2461.000000
-0.038060,-0.028763,0.423636,2493.000000
-0.041479,-0.028823,0.423537,2526.000000
-0.045252,-0.028850,0.423403,2556.000000
-0.048408,-0.030585,0.423240,2590.000000
-0.050944,-0.031236,0.422996,2621.000000
-0.052980,-0.031603,0.422682,2654.000000
-0.054953,-0.031606,0.422317,2685.000000
-0.056601,-0.031994,0.421849,2718.000000
-0.057855,-0.031992,0.421324,2749.000000
-0.058836,-0.032272,0.420733,2780.000000
-0.059732,-0.032382,0.420074,2829.000000
-0.060587,-0.032355,0.419468,2861.000000
-0.061214,-0.032674,0.418864,2892.000000
-0.061804,-0.032677,0.418291,2925.000000
-0.062274,-0.032825,0.417794,2957.000000
-0.062378,-0.032820,0.417307,2989.000000
-0.062702,-0.032801,0.416851,3021.000000
-0.062706,-0.032667,0.416418,3053.000000
-0.063060,-0.032590,0.416024,3085.000000
-0.063055,-0.032523,0.415667,3117.000000
-0.063030,-0.032423,0.415361,3149.000000
-0.063002,-0.032374,0.415099,3181.000000
-0.063003,-0.032256,0.414871,3229.000000
-0.062969,-0.031542,0.414676,3261.000000
-0.063031,-0.031473,0.414519,3293.000000
-0.063039,-0.029499,0.414399,3325.000000
-0.063117,-0.027492,0.414308,3357.000000
-0.063295,-0.023493,0.414258,3389.000000
-0.063363,-0.021771,0.414250,3421.000000
-0.063626,-0.018125,0.414268,3452.000000
-0.063689,-0.015527,0.414399,3484.000000
-0.063914,-0.011198,0.414870,3516.000000
-0.064106,-0.006135,0.415653,3548.000000
-0.064338,-0.003678,0.416820,3580.000000
-0.064576,-0.002842,0.418219,3629.000000
-0.064881,0.000765,0.420030,3660.000000
-0.064990,0.003773,0.422020,3692.000000
-0.064998,0.007220,0.424088,3725.000000
-0.064972,0.009811,0.425943,3756.000000
-0.064962,0.011550,0.427982,3788.000000
-0.064835,0.014121,0.430080,3820.000000
-0.064768,0.018804,0.432331,3852.000000
-0.064546,0.021112,0.434099,3883.000000
-0.064249,0.023603,0.435989,3916.000000
-0.063903,0.025878,0.437915,3948.000000
-0.063779,0.027323,0.439785,3996.000000
-0.063607,0.029122,0.441595,4028.000000
-0.063634,0.030926,0.443370,4060.000000
-0.063481,0.033525,0.445318,4091.000000
-0.063323,0.036480,0.447487,4124.000000
-0.062979,0.037126,0.449443,4156.000000
-0.062634,0.038309,0.451148,4188.000000
-0.062464,0.039327,0.452750,4220.000000
-0.062126,0.039437,0.454113,4252.000000
-0.061912,0.039482,0.455237,4284.000000
-0.061837,0.039638,0.456133,4316.000000
-0.061848,0.039900,0.456876,4348.000000
-0.061847,0.039696,0.457457,4396.000000
-0.061961,0.039963,0.457952,4428.000000
-0.062087,0.039928,0.458363,4459.000000
-0.062133,0.039934,0.458712,4491.000000
-0.062275,0.039558,0.459007,4523.000000
-0.062678,0.040050,0.459315,4555.000000
-0.062863,0.039663,0.459585,4587.000000
-0.062964,0.038727,0.459817,4620.000000
-0.063027,0.038747,0.460079,4652.000000
-0.062868,0.038302,0.460349,4684.000000
-0.062855,0.038610,0.460793,4716.000000
-0.062214,0.038057,0.461432,4748.000000
-0.061483,0.037902,0.462613,4797.000000
-0.059859,0.038003,0.464518,4829.000000
-0.058760,0.037730,0.466905,4863.000000
-0.057198,0.037427,0.469723,4896.000000
-0.055915,0.036841,0.472527,4925.000000
-0.054469,0.036618,0.475867,4957.000000
-0.053109,0.036736,0.479879,4989.000000
-0.051587,0.036723,0.483969,5021.000000
-0.049375,0.036829,0.488065,5053.000000
-0.047909,0.036216,0.491680,5085.000000
-0.046012,0.035551,0.494678,5117.000000
-0.043807,0.034683,0.497859,5148.000000
-0.042159,0.034488,0.501140,5196.000000
-0.040552,0.034397,0.504102,5229.000000
-0.038823,0.033061,0.506520,5266.000000
-0.037697,0.031862,0.508750,5292.000000
-0.037162,0.030286,0.510560,5324.000000
-0.036316,0.029290,0.512294,5357.000000
-0.036009,0.028705,0.513893,5388.000000
-0.035741,0.027318,0.515132,5421.000000
-0.035409,0.026748,0.516188,5453.000000
-0.035403,0.026246,0.517074,5484.000000
-0.035388,0.025993,0.517785,5517.000000
-0.035249,0.024542,0.518304,5549.000000
-0.035155,0.023490,0.518706,5597.000000
-0.035281,0.023493,0.519096,5629.000000
-0.035729,0.023284,0.519445,5661.000000
-0.035672,0.023050,0.519715,5693.000000
-0.035595,0.023210,0.519949,5726.000000
-0.035590,0.022960,0.520144,5757.000000
-0.035486,0.022765,0.520312,5788.000000
-0.035311,0.022548,0.520451,5821.000000
-0.034933,0.022612,0.520583,5853.000000
-0.033440,0.022864,0.520715,5885.000000
-0.031726,0.024977,0.520899,5917.000000
-0.030319,0.024942,0.521061,5964.000000
-0.028125,0.025440,0.521227,5997.000000
-0.025278,0.025726,0.521366,6029.000000
-0.022005,0.025958,0.521471,6061.000000
-0.018165,0.028148,0.521553,6093.000000
-0.014662,0.028148,0.521578,6125.000000
-0.010836,0.028639,0.521551,6156.000000
-0.006304,0.030657,0.521428,6189.000000
-0.001824,0.031364,0.520845,6221.000000
0.002605,0.032808,0.519917,6253.000000
0.007242,0.032901,0.518685,6285.000000
0.011397,0.033120,0.517167,6316.000000
0.015826,0.032794,0.515325,6365.000000
0.019800,0.034246,0.513575,6398.000000
0.022908,0.036400,0.512301,6428.000000
0.026026,0.036557,0.511043,6460.000000
0.028329,0.036842,0.510003,6493.000000
0.029992,0.036711,0.509031,6525.000000
0.031119,0.036662,0.508044,6557.000000
0.031687,0.036622,0.507126,6589.000000
0.031939,0.037070,0.506282,6621.000000
0.032046,0.037151,0.505468,6654.000000
0.032079,0.038228,0.504834,6685.000000
0.031927,0.037994,0.504193,6717.000000
0.031830,0.037167,0.503527,6766.000000
0.031725,0.037061,0.502883,6797.000000
0.031598,0.036826,0.502187,6829.000000
0.031586,0.035556,0.501436,6861.000000
0.031525,0.034567,0.500790,6893.000000
0.031422,0.032232,0.500101,6925.000000
0.031423,0.030028,0.499344,6957.000000
0.031674,0.028179,0.498375,6988.000000
0.031709,0.026378,0.496735,7021.000000
0.032319,0.024478,0.495068,7053.000000
0.033102,0.020046,0.493088,7085.000000
0.033345,0.016935,0.490851,7118.000000
0.034456,0.013799,0.488344,7165.000000
0.035061,0.007647,0.485303,7197.000000
0.035791,0.005374,0.482133,7230.000000
0.035911,-0.001785,0.478371,7263.000000
0.036711,-0.004512,0.474893,7294.000000
0.037150,-0.009989,0.471649,7325.000000
0.037616,-0.013348,0.469088,7358.000000
0.037984,-0.017269,0.466690,7390.000000
0.038458,-0.019702,0.463799,7422.000000
0.038571,-0.023970,0.461089,7454.000000
0.038782,-0.026256,0.458644,7486.000000
0.039035,-0.029983,0.456191,7518.000000
0.039121,-0.031778,0.453601,7566.000000
0.039169,-0.033471,0.451370,7598.000000
0.038941,-0.034730,0.449361,7629.000000
0.038828,-0.035421,0.447654,7661.000000
0.038727,-0.036759,0.446248,7693.000000
0.038386,-0.038176,0.445021,7726.000000
0.037843,-0.037949,0.443996,7758.000000
0.037420,-0.038008,0.443085,7790.000000
0.036695,-0.038133,0.442323,7822.000000
0.035708,-0.038383,0.441714,7854.000000
0.035080,-0.038410,0.441209,7887.000000
0.034010,-0.038462,0.440774,7935.000000
0.032494,-0.038472,0.440392,7966.000000
0.031402,-0.038588,0.440032,7999.000000
0.029870,-0.038780,0.439689,8030.000000
0.026960,-0.039168,0.439375,8062.000000
0.023655,-0.040126,0.439111,8093.000000
0.020181,-0.041691,0.438902,8125.000000
0.016757,-0.042628,0.438720,8158.000000
0.011658,-0.044338,0.438538,8190.000000
0.007545,-0.046123,0.438285,8222.000000
0.003563,-0.048170,0.438008,8254.000000
-0.000491,-0.048590,0.437745,8286.000000
-0.004921,-0.050915,0.437475,8335.000000
-0.009053,-0.051131,0.437208,8366.000000
-0.012505,-0.051583,0.436905,8398.000000
-0.016002,-0.051747,0.436577,8430.000000
-0.019379,-0.052825,0.436227,8462.000000
-0.021777,-0.053423,0.435861,8493.000000
-0.023761,-0.053706,0.435427,8525.000000
-0.024978,-0.054223,0.434908,8558.000000
-0.026154,-0.054571,0.434318,8589.000000
-0.026747,-0.054693,0.433713,8622.000000
-0.027508,-0.054280,0.433088,8654.000000
-0.027927,-0.054257,0.432446,8686.000000
-0.028241,-0.054586,0.431824,8734.000000
-0.028448,-0.055020,0.431264,8766.000000
-0.028779,-0.054798,0.430755,8798.000000
-0.029040,-0.054648,0.430310,8829.000000
-0.029583,-0.054331,0.429920,8860.000000
-0.029682,-0.051851,0.429530,8893.000000
-0.029868,-0.050833,0.429193,8926.000000
-0.030131,-0.048282,0.428922,8958.000000
-0.030494,-0.044816,0.428730,8990.000000
-0.030801,-0.040870,0.428588,9022.000000
-0.031462,-0.036407,0.428492,9054.000000
-0.032397,-0.033706,0.428431,9085.000000
-0.033077,-0.029513,0.428426,9133.000000
-0.033948,-0.025718,0.428613,9165.000000
-0.034702,-0.023238,0.429137,9197.000000
-0.035370,-0.018713,0.430153,9230.000000
-0.036178,-0.016164,0.431567,9262.000000
-0.036476,-0.013115,0.433244,9293.000000
-0.036977,-0.010049,0.434854,9326.000000
-0.037414,-0.005867,0.436702,9357.000000
-0.037687,-0.001963,0.438418,9389.000000
-0.037790,-0.000589,0.440294,9420.000000
-0.037756,0.001822,0.442377,9452.000000
-0.037851,0.004930,0.444172,9484.000000
-0.037850,0.006912,0.445810,9533.000000
-0.037843,0.009113,0.447775,9564.000000
-0.037732,0.010881,0.449607,9597.000000
-0.037601,0.011912,0.451439,9628.000000
-0.037540,0.013004,0.453125,9661.000000
-0.037461,0.014321,0.454788,9693.000000
