<x>,<y>,<z>,<t>
-0.003118,0.108805,0.334151,6.000000
-0.003111,0.108738,0.334012,39.000000
-0.003111,0.109004,0.333873,69.000000
-0.002910,0.108563,0.333748,101.000000
-0.002715,0.108467,0.333640,137.000000
-0.002633,0.108689,0.333537,168.000000
-0.002600,0.109167,0.333443,214.000000
-0.002967,0.109907,0.333354,246.000000
-0.004497,0.110957,0.333283,279.000000
-0.007053,0.111256,0.333273,310.000000
-0.011386,0.111473,0.333580,343.000000
-0.015760,0.110752,0.335473,373.000000
-0.021345,0.110711,0.338858,405.000000
-0.027773,0.109872,0.342234,438.000000
-0.034412,0.109097,0.345431,470.000000
-0.042028,0.106538,0.348538,502.000000
-0.048825,0.101096,0.350894,536.000000
-0.055777,0.095374,0.352423,567.000000
-0.061795,0.088492,0.353305,614.000000
-0.067123,0.082034,0.353822,646.000000
-0.073314,0.075315,0.354137,680.000000
-0.077552,0.067175,0.354237,709.000000
-0.081718,0.058347,0.354038,742.000000
-0.084493,0.051165,0.352926,776.000000
-0.086769,0.040866,0.349854,807.000000
-0.088042,0.031732,0.345680,838.000000
-0.089059,0.024522,0.340894,872.000000
-0.089121,0.014705,0.336078,905.000000
-0.088358,0.007623,0.331474,934.000000
-0.086461,0.002746,0.327411,982.000000
-0.081645,-0.002563,0.322991,1015.000000
-0.074594,-0.008141,0.319139,1047.000000
-0.066971,-0.010335,0.314343,1079.000000
-0.058825,-0.011480,0.310309,1112.000000
-0.048964,-0.015758,0.307074,1143.000000
-0.040057,-0.016668,0.304170,1175.000000
-0.033588,-0.016735,0.301988,1207.000000
-0.026706,-0.016509,0.300695,1239.000000
-0.021257,-0.015829,0.299873,1273.000000
-0.017782,-0.014876,0.299319,1303.000000
-0.014844,-0.013000,0.298928,1336.000000
-0.013097,-0.012513,0.298657,1383.000000
-0.012551,-0.012067,0.298454,1415.000000
-0.012391,-0.011527,0.298304,1448.000000
-0.012285,-0.011667,0.298191,1478.000000
-0.012302,-0.011837,0.298123,1511.000000
-0.012488,-0.012425,0.298122,1542.000000
-0.012460,-0.014025,0.298374,1574.000000
-0.012203,-0.016627,0.299869,1607.000000
-0.011582,-0.020738,0.303204,1640.000000
-0.009870,-0.022056,0.309296,1670.000000
-0.008175,-0.023802,0.316097,1702.000000
-0.005749,-0.025422,0.325189,1737.000000
-0.003331,-0.027934,0.334246,1782.000000
0.000179,-0.030483,0.345944,1814.000000
0.003239,-0.030706,0.355369,1847.000000
0.006351,-0.030617,0.364290,1879.000000
0.010529,-0.030645,0.374858,1909.000000
0.013378,-0.028751,0.382865,1942.000000
0.016699,-0.027783,0.390310,1976.000000
0.019897,-0.023146,0.399861,2007.000000
0.022634,-0.015287,0.408906,2037.000000
0.025509,-0.009343,0.416581,2069.000000
0.027660,-0.000103,0.426169,2100.000000
0.029138,0.008761,0.432789,2134.000000
0.030227,0.020620,0.440502,2181.000000
0.030854,0.029970,0.446808,2213.000000
0.030812,0.050481,0.453856,2245.000000
0.030253,0.063358,0.459701,2279.000000
0.028865,0.070547,0.463374,2309.000000
0.025725,0.087548,0.467072,2340.000000
0.022652,0.092171,0.468906,2372.000000
0.017314,0.101628,0.469901,2407.000000
0.012413,0.110014,0.470498,2436.000000
0.006902,0.116850,0.470848,2469.000000
0.001002,0.122387,0.470799,2500.000000
-0.003704,0.124119,0.467724,2535.000000
-0.009043,0.126397,0.460798,2581.000000
