<x>,<y>,<z>,<t>
-0.020042,0.014918,0.219831,27.000000
-0.020040,0.014838,0.219915,61.000000
-0.019929,0.014478,0.219987,92.000000
-0.019899,0.014420,0.220052,124.000000
-0.019827,0.013784,0.220112,156.000000
-0.019664,0.013658,0.220166,188.000000
-0.019138,0.012058,0.220221,219.000000
-0.017856,0.008406,0.220285,252.000000
-0.016005,0.003730,0.220357,284.000000
-0.013601,0.000178,0.220433,316.000000
-0.010368,-0.005805,0.220509,348.000000
-0.005839,-0.013805,0.220575,396.000000
0.000185,-0.017497,0.220628,428.000000
0.007287,-0.026340,0.220664,460.000000
0.015656,-0.029510,0.220662,492.000000
0.023553,-0.036498,0.220573,528.000000
0.032384,-0.036844,0.220018,559.000000
0.040618,-0.045428,0.219094,588.000000
0.052216,-0.045214,0.217024,623.000000
0.058983,-0.046983,0.215222,652.000000
0.068071,-0.046041,0.213529,686.000000
0.074679,-0.045189,0.212161,716.000000
0.081637,-0.038874,0.211075,751.000000
0.086953,-0.035522,0.210389,796.000000
0.091207,-0.028486,0.209937,830.000000
0.094640,-0.019600,0.209643,860.000000
0.096624,-0.009008,0.209473,894.000000
0.098122,-0.000506,0.209491,924.000000
0.098920,0.009836,0.210124,959.000000
0.099147,0.021589,0.211983,988.000000
0.099147,0.031962,0.214582,1022.000000
0.098668,0.040702,0.217882,1051.000000
0.096713,0.048902,0.221086,1084.000000
0.093968,0.055919,0.224348,1115.000000
0.090049,0.065558,0.227044,1163.000000
0.084862,0.070522,0.229490,1195.000000
0.078512,0.072976,0.232062,1228.000000
0.071662,0.074455,0.234417,1258.000000
0.064027,0.076479,0.236477,1291.000000
0.056114,0.077709,0.238315,1323.000000
0.047081,0.079603,0.239929,1355.000000
0.039738,0.077617,0.241492,1387.000000
0.031148,0.075812,0.242942,1419.000000
0.024743,0.071179,0.244244,1452.000000
0.018915,0.064571,0.245313,1485.000000
0.014116,0.059155,0.246118,1515.000000
0.010130,0.056301,0.246722,1562.000000
0.007271,0.049751,0.247161,1594.000000
0.005275,0.043629,0.247470,1627.000000
0.003330,0.036952,0.247683,1659.000000
0.002241,0.033018,0.247837,1691.000000
0.001437,0.028851,0.247939,1723.000000
0.001121,0.021252,0.248002,1754.000000
0.000943,0.017074,0.248020,1787.000000
0.000760,0.014649,0.248007,1820.000000
0.000601,0.012838,0.247920,1853.000000
0.000542,0.010877,0.247735,1885.000000
0.000362,0.010243,0.247431,1916.000000
0.000319,0.009649,0.247042,1963.000000
0.000264,0.009457,0.246597,1996.000000
0.000230,0.009446,0.246131,2028.000000
-0.000084,0.010265,0.245683,2060.000000
-0.000390,0.010076,0.245301,2092.000000
-0.000735,0.009611,0.245013,2124.000000
-0.001219,0.009050,0.244810,2155.000000
-0.002111,0.009068,0.244686,2187.000000
-0.002276,0.006163,0.244757,2219.000000
-0.002276,0.002774,0.246325,2251.000000
-0.002277,0.002332,0.250661,2284.000000
-0.002007,-0.000283,0.258869,2316.000000
-0.000491,-0.005920,0.267125,2362.000000
0.001390,-0.009184,0.275589,2395.000000
0.003357,-0.011300,0.283847,2427.000000
0.005484,-0.014420,0.291634,2459.000000
0.008452,-0.018822,0.299152,2492.000000
0.011460,-0.021690,0.306537,2522.000000
0.013859,-0.023327,0.313290,2556.000000
0.016097,-0.026592,0.319852,2588.000000
0.018129,-0.028413,0.325943,2620.000000
0.020545,-0.031611,0.331481,2653.000000
0.022170,-0.032879,0.336227,2685.000000
0.023533,-0.033548,0.340224,2716.000000
0.023982,-0.034636,0.343705,2766.000000
0.024622,-0.035341,0.346341,2796.000000
0.025215,-0.035587,0.348275,2828.000000
0.025641,-0.035481,0.349698,2860.000000
0.025854,-0.034767,0.350767,2891.000000
0.026208,-0.033769,0.351512,2924.000000
0.026431,-0.031887,0.351981,2954.000000
0.027473,-0.031706,0.352280,2986.000000
0.030414,-0.032102,0.352290,3017.000000
0.031504,-0.024670,0.351021,3052.000000
0.035518,-0.024929,0.346381,3084.000000
0.041013,-0.027067,0.335778,3131.000000
0.045753,-0.026855,0.325838,3165.000000
0.051515,-0.024153,0.315692,3196.000000
0.056742,-0.020300,0.305627,3228.000000
0.061816,-0.013689,0.295317,3261.000000
0.066116,-0.009865,0.286320,3294.000000
0.070844,-0.005993,0.277795,3323.000000
0.075895,-0.002266,0.270576,3355.000000
0.079241,0.001898,0.263359,3388.000000
0.082382,0.006042,0.256857,3420.000000
0.084898,0.009351,0.251575,3452.000000
0.086554,0.012890,0.247109,3485.000000
0.087783,0.015498,0.242632,3532.000000
0.088787,0.018367,0.238976,3563.000000
0.090018,0.019628,0.235976,3596.000000
0.090510,0.021111,0.233046,3630.000000
0.090754,0.022855,0.230423,3660.000000
