<x>,<y>,<z>,<t>
-0.052797,-0.036203,0.193750,7.000000
-0.053228,-0.036646,0.194004,39.000000
-0.053172,-0.037035,0.194204,71.000000
-0.052685,-0.037062,0.194353,103.000000
-0.051161,-0.036971,0.194468,151.000000
-0.048822,-0.035689,0.194562,183.000000
-0.046178,-0.033557,0.194654,215.000000
-0.042856,-0.030443,0.194772,247.000000
-0.039702,-0.026903,0.194999,280.000000
-0.036386,-0.019289,0.195365,312.000000
-0.030154,-0.016935,0.196239,344.000000
-0.027075,-0.004630,0.197316,375.000000
-0.021896,0.000246,0.198971,407.000000
-0.016396,0.009014,0.201211,439.000000
-0.011745,0.017534,0.204353,471.000000
-0.006604,0.027326,0.207672,502.000000
-0.001066,0.030408,0.211529,550.000000
0.004040,0.036336,0.215305,583.000000
0.008788,0.041259,0.218663,614.000000
0.013233,0.047132,0.221776,650.000000
0.018366,0.053772,0.224559,679.000000
0.022029,0.058456,0.227423,710.000000
0.025109,0.062905,0.229815,741.000000
0.028885,0.065104,0.232057,774.000000
0.031877,0.066898,0.234124,806.000000
0.033817,0.068561,0.235928,838.000000
0.035420,0.070624,0.237385,870.000000
0.037238,0.070781,0.238571,901.000000
0.038331,0.070755,0.239563,950.000000
0.039714,0.070044,0.240389,982.000000
0.041531,0.068515,0.241059,1014.000000
0.043444,0.065702,0.241606,1046.000000
0.046187,0.060036,0.242013,1078.000000
0.049475,0.053135,0.242325,1111.000000
0.054035,0.045916,0.242542,1142.000000
0.059182,0.037934,0.242688,1175.000000
0.065073,0.029819,0.242772,1207.000000
0.070825,0.022765,0.242778,1239.000000
0.076897,0.016519,0.242694,1271.000000
0.083190,0.009238,0.242382,1319.000000
0.088929,0.004035,0.241871,1350.000000
0.094775,-0.001828,0.241292,1383.000000
0.098940,-0.006698,0.240693,1415.000000
0.102922,-0.010216,0.240172,1446.000000
0.106854,-0.014151,0.239730,1479.000000
0.109033,-0.016512,0.239354,1511.000000
0.111283,-0.019136,0.239005,1543.000000
0.112955,-0.021215,0.238700,1575.000000
0.113743,-0.022773,0.238397,1607.000000
0.113951,-0.024534,0.238135,1639.000000
0.113579,-0.024924,0.237879,1671.000000
0.111751,-0.025448,0.237612,1719.000000
0.108556,-0.025678,0.237339,1752.000000
0.103468,-0.026003,0.237036,1784.000000
0.097127,-0.026277,0.236705,1815.000000
0.089428,-0.027161,0.236344,1848.000000
0.080941,-0.027892,0.235933,1880.000000
0.072372,-0.028251,0.235426,1912.000000
0.063817,-0.029007,0.234812,1944.000000
0.055298,-0.033616,0.234172,1975.000000
0.043987,-0.032518,0.233316,2007.000000
0.035180,-0.034509,0.232470,2040.000000
0.024271,-0.032779,0.231487,2070.000000
0.016033,-0.032812,0.230550,2119.000000
0.007843,-0.033172,0.229647,2150.000000
0.000258,-0.034572,0.228881,2183.000000
-0.006435,-0.035394,0.228227,2214.000000
-0.013402,-0.035912,0.227661,2248.000000
-0.018085,-0.036916,0.227235,2279.000000
-0.022521,-0.038157,0.226897,2311.000000
-0.025388,-0.038929,0.226641,2343.000000
-0.027605,-0.039812,0.226437,2374.000000
-0.028711,-0.040128,0.226259,2406.000000
-0.029178,-0.040239,0.226114,2438.000000
-0.029176,-0.040712,0.225995,2470.000000
-0.028366,-0.040877,0.225901,2519.000000
-0.026842,-0.041461,0.225827,2551.000000
-0.024604,-0.041716,0.225774,2582.000000
-0.021351,-0.042312,0.225761,2615.000000
-0.018125,-0.042721,0.225902,2646.000000
-0.013966,-0.044116,0.227100,2679.000000
-0.008814,-0.046917,0.230174,2710.000000
-0.003545,-0.049448,0.235860,2742.000000
0.001122,-0.051878,0.242790,2774.000000
0.006482,-0.054810,0.249728,2806.000000
0.010583,-0.057250,0.257254,2838.000000
0.014443,-0.060424,0.264838,2869.000000
0.018423,-0.062854,0.271538,2918.000000
0.021524,-0.065082,0.277187,2950.000000
0.024143,-0.068096,0.283915,2981.000000
0.027476,-0.071434,0.289612,3014.000000
0.029561,-0.072754,0.294698,3045.000000
0.031768,-0.073862,0.299521,3077.000000
0.034376,-0.076919,0.303737,3111.000000
0.035677,-0.077059,0.307331,3144.000000
0.037671,-0.077438,0.310276,3174.000000
0.039526,-0.077448,0.312717,3206.000000
0.041439,-0.077484,0.314701,3237.000000
0.042869,-0.076838,0.316227,3285.000000
0.045304,-0.077065,0.317418,3316.000000
0.047045,-0.076453,0.318289,3350.000000
0.049943,-0.076472,0.318936,3381.000000
0.054034,-0.076583,0.319423,3414.000000
0.060228,-0.077742,0.319779,3446.000000
0.065282,-0.076285,0.320020,3478.000000
0.072335,-0.075734,0.320184,3510.000000
0.081531,-0.075481,0.320265,3542.000000
0.088841,-0.072447,0.320256,3574.000000
0.096424,-0.070934,0.320040,3605.000000
0.105647,-0.070039,0.319536,3638.000000
0.113734,-0.068797,0.318722,3685.000000
0.120302,-0.067318,0.317750,3718.000000
0.125318,-0.066521,0.316756,3749.000000
0.130807,-0.065340,0.315812,3781.000000
0.134295,-0.064570,0.314942,3814.000000
0.135962,-0.062938,0.314181,3845.000000
0.137845,-0.061261,0.313496,3877.000000
0.138534,-0.061192,0.313006,3910.000000
0.139257,-0.060912,0.312575,3941.000000
0.139549,-0.061000,0.312128,3973.000000
0.139426,-0.061158,0.311704,4006.000000
0.138958,-0.061162,0.311269,4038.000000
0.137997,-0.061259,0.310792,4087.000000
0.136327,-0.061249,0.310200,4118.000000
0.133709,-0.060524,0.309330,4150.000000
0.130857,-0.058950,0.307767,4182.000000
0.128395,-0.058533,0.305535,4215.000000
0.124633,-0.056272,0.302175,4246.000000
0.121091,-0.052318,0.297084,4279.000000
0.116348,-0.045777,0.291258,4311.000000
0.111962,-0.041027,0.285945,4342.000000
0.108907,-0.034389,0.279984,4375.000000
0.104954,-0.032320,0.275359,4406.000000
0.100833,-0.028349,0.270617,4439.000000
0.098476,-0.026371,0.266713,4487.000000
0.096015,-0.024084,0.263023,4519.000000
0.094082,-0.021848,0.259717,4551.000000
