<x>,<y>,<z>,<t>
0.036918,0.061255,0.323691,27.000000
0.029086,0.061260,0.324909,59.000000
0.020842,0.060630,0.326106,88.000000
0.011261,0.056808,0.327212,119.000000
0.003124,0.048949,0.328191,153.000000
-0.004591,0.038081,0.329221,186.000000
-0.010781,0.026269,0.330040,216.000000
-0.013976,0.015540,0.330593,250.000000
-0.015242,0.005216,0.330952,281.000000
-0.015121,-0.007562,0.331194,311.000000
-0.012726,-0.016844,0.331325,361.000000
-0.007630,-0.027867,0.331336,393.000000
0.000202,-0.033064,0.331029,427.000000
0.010476,-0.042213,0.330183,456.000000
0.020201,-0.045379,0.328578,488.000000
0.031368,-0.048171,0.326352,520.000000
0.043452,-0.050489,0.324080,552.000000
0.053958,-0.051711,0.321585,584.000000
0.065431,-0.051718,0.318860,617.000000
0.076012,-0.050655,0.316395,648.000000
0.084534,-0.046998,0.313990,680.000000
0.091816,-0.040036,0.312009,729.000000
0.097708,-0.033771,0.310345,761.000000
0.101937,-0.024599,0.308977,793.000000
0.105062,-0.015345,0.307817,826.000000
0.106499,-0.010572,0.307101,857.000000
0.106823,0.000687,0.306620,890.000000
0.106712,0.008404,0.306310,920.000000
0.105969,0.016987,0.306097,953.000000
0.103452,0.023786,0.305955,985.000000
0.099626,0.028476,0.305930,1017.000000
0.095145,0.034007,0.305971,1049.000000
0.088576,0.041763,0.306370,1081.000000
0.082424,0.044621,0.307822,1128.000000
0.075128,0.047519,0.309267,1160.000000
0.067844,0.051377,0.310508,1193.000000
0.061079,0.052876,0.311794,1225.000000
0.055209,0.053338,0.312809,1256.000000
0.049193,0.053690,0.313608,1288.000000
0.044266,0.053597,0.314237,1321.000000
0.039915,0.051741,0.314739,1351.000000
0.036250,0.050209,0.315121,1385.000000
0.033972,0.047772,0.315394,1417.000000
0.032601,0.047081,0.315591,1449.000000
0.032032,0.046535,0.315735,1480.000000
0.031962,0.046400,0.315843,1527.000000
0.032159,0.046741,0.315928,1560.000000
0.032484,0.047769,0.316008,1592.000000
0.032710,0.049343,0.316307,1624.000000
0.032958,0.050395,0.318348,1657.000000
0.032950,0.050364,0.326542,1688.000000
0.032717,0.048007,0.338040,1720.000000
0.031826,0.041988,0.349260,1752.000000
0.030371,0.032848,0.357443,1784.000000
0.028087,0.024203,0.364804,1816.000000
0.026088,0.011996,0.370905,1848.000000
0.024158,0.001877,0.374158,1879.000000
0.022702,-0.010702,0.375903,1927.000000
0.022392,-0.020512,0.376785,1959.000000
0.022908,-0.030064,0.377143,1991.000000
0.024744,-0.036094,0.375578,2023.000000
0.028738,-0.040409,0.365175,2055.000000
0.032143,-0.042290,0.349601,2088.000000
0.035969,-0.043238,0.333927,2120.000000
0.039014,-0.043207,0.322101,2153.000000
0.043047,-0.041729,0.307470,2184.000000
0.046966,-0.037657,0.295875,2217.000000
0.050229,-0.032093,0.283893,2249.000000
0.053923,-0.025478,0.274447,2281.000000
0.057121,-0.018360,0.265143,2329.000000
0.059243,-0.012285,0.256995,2362.000000
0.060782,-0.006262,0.250192,2395.000000
0.061804,-0.001694,0.244828,2426.000000
0.061992,0.010138,0.239766,2457.000000
0.061944,0.016160,0.236300,2489.000000
0.061229,0.021778,0.233911,2522.000000
0.059407,0.027783,0.232690,2554.000000
0.056863,0.035978,0.232042,2586.000000
0.054080,0.041729,0.231933,2617.000000
0.050882,0.044557,0.233865,2648.000000
0.047528,0.045256,0.243951,2697.000000
0.043888,0.045307,0.255568,2729.000000
0.039982,0.043815,0.266424,2761.000000
0.035608,0.040939,0.274344,2792.000000
0.031965,0.033895,0.283749,2825.000000
0.029016,0.027612,0.291214,2856.000000
0.027066,0.021375,0.297054,2888.000000
0.025732,0.018269,0.301304,2920.000000
0.025117,0.014672,0.304450,2952.000000
0.025025,0.012800,0.306631,2983.000000
0.025129,0.011413,0.308266,3016.000000
0.025221,0.010842,0.309533,3049.000000
0.025678,0.010767,0.310543,3097.000000
0.025906,0.010974,0.311399,3129.000000
0.026058,0.011181,0.312165,3160.000000
