<x>,<y>,<z>,<t>
0.097758,0.052316,0.404245,4.000000
0.097754,0.051874,0.403784,53.000000
0.097686,0.051687,0.403340,84.000000
0.097647,0.051152,0.402873,116.000000
0.097308,0.050585,0.402400,148.000000
0.096514,0.050384,0.401982,180.000000
0.095678,0.050925,0.401656,211.000000
0.094697,0.053641,0.401411,243.000000
0.092837,0.053739,0.401208,276.000000
0.091183,0.054106,0.401037,308.000000
0.088816,0.054141,0.400888,340.000000
0.086609,0.054388,0.400758,372.000000
0.083826,0.054369,0.400643,404.000000
0.081503,0.054949,0.400548,452.000000
0.078642,0.054949,0.400461,483.000000
0.076211,0.055713,0.400389,516.000000
0.073844,0.055715,0.400307,547.000000
0.071074,0.056407,0.400235,580.000000
0.068894,0.055889,0.400114,611.000000
0.066524,0.055702,0.399973,643.000000
0.064376,0.054507,0.399765,676.000000
0.062273,0.052351,0.399438,707.000000
0.060254,0.052198,0.399122,740.000000
0.057551,0.051028,0.398811,772.000000
0.054948,0.048365,0.398460,805.000000
0.052405,0.047066,0.398103,852.000000
0.049885,0.044911,0.397704,884.000000
0.047335,0.041645,0.397187,916.000000
0.044851,0.036866,0.396546,948.000000
0.042452,0.033330,0.395744,980.000000
0.039640,0.029008,0.394806,1013.000000
0.037108,0.024199,0.393773,1045.000000
0.034114,0.021155,0.392859,1076.000000
0.031158,0.017857,0.391912,1108.000000
0.028941,0.011652,0.390852,1139.000000
0.027006,0.007951,0.389707,1172.000000
0.025004,0.005561,0.388592,1220.000000
0.023894,0.001096,0.387514,1252.000000
0.022973,-0.003737,0.386341,1284.000000
0.022087,-0.007752,0.385227,1318.000000
0.021762,-0.010698,0.384114,1348.000000
0.021721,-0.016024,0.382950,1382.000000
0.021684,-0.020287,0.381846,1414.000000
0.021803,-0.022859,0.380836,1444.000000
0.022435,-0.026640,0.379738,1476.000000
0.023454,-0.029175,0.378691,1508.000000
0.025203,-0.033819,0.377650,1539.000000
0.026967,-0.037168,0.376705,1573.000000
0.029622,-0.039983,0.375750,1620.000000
0.032099,-0.041123,0.374793,1653.000000
0.035149,-0.043139,0.373794,1685.000000
0.038278,-0.045433,0.372944,1717.000000
0.041935,-0.046839,0.372075,1749.000000
0.045345,-0.049835,0.371126,1781.000000
0.049312,-0.051326,0.370153,1813.000000
0.053149,-0.053021,0.369238,1844.000000
0.057017,-0.054292,0.368324,1876.000000
0.061068,-0.055347,0.367568,1908.000000
0.065533,-0.055775,0.366868,1941.000000
0.069886,-0.056025,0.366270,1972.000000
0.073530,-0.056037,0.365762,2021.000000
0.077678,-0.056199,0.365375,2053.000000
0.081460,-0.056124,0.365100,2085.000000
0.085113,-0.056242,0.364903,2116.000000
0.088276,-0.056276,0.364757,2148.000000
0.091768,-0.056764,0.364656,2181.000000
0.094985,-0.057140,0.364586,2213.000000
0.097575,-0.057270,0.364534,2245.000000
0.099426,-0.057248,0.364512,2277.000000
