<x>,<y>,<z>,<t>
-0.024552,-0.039019,0.268015,26.000000
-0.024802,-0.039031,0.268011,57.000000
-0.025063,-0.038989,0.268009,89.000000
-0.025556,-0.039134,0.268006,122.000000
-0.026119,-0.039283,0.268004,153.000000
-0.026590,-0.039305,0.268002,185.000000
-0.027206,-0.040483,0.268002,217.000000
-0.027971,-0.041677,0.268001,265.000000
-0.028706,-0.044562,0.268001,297.000000
-0.029540,-0.047090,0.268000,329.000000
-0.030388,-0.051105,0.267998,360.000000
-0.030883,-0.054943,0.267993,393.000000
-0.030947,-0.060072,0.267955,425.000000
-0.030389,-0.063611,0.267728,459.000000
-0.028689,-0.068066,0.267091,488.000000
-0.024938,-0.070818,0.266112,522.000000
-0.020504,-0.073677,0.265043,555.000000
-0.014499,-0.075395,0.264020,588.000000
-0.008688,-0.076430,0.263072,617.000000
-0.003172,-0.076932,0.262304,667.000000
0.002427,-0.076907,0.261696,697.000000
0.006401,-0.076470,0.261235,732.000000
0.009774,-0.074553,0.260889,761.000000
0.012353,-0.071842,0.260631,796.000000
0.013916,-0.069382,0.260439,825.000000
0.015308,-0.064806,0.260296,857.000000
0.015768,-0.061815,0.260187,889.000000
0.015767,-0.058597,0.260109,921.000000
0.014932,-0.055240,0.260073,957.000000
0.013225,-0.051957,0.260071,985.000000
0.009972,-0.049112,0.260137,1036.000000
0.006499,-0.046929,0.260358,1065.000000
0.002713,-0.045503,0.260835,1098.000000
-0.001351,-0.043227,0.261763,1133.000000
-0.005663,-0.041809,0.262804,1161.000000
-0.009446,-0.040150,0.263818,1195.000000
-0.013195,-0.039383,0.264897,1225.000000
-0.017096,-0.039243,0.265994,1258.000000
-0.019909,-0.039105,0.267007,1290.000000
-0.022062,-0.038743,0.267924,1322.000000
-0.023747,-0.038859,0.268689,1354.000000
-0.024438,-0.039140,0.269280,1386.000000
-0.024437,-0.040010,0.269728,1435.000000
-0.023938,-0.040786,0.270082,1466.000000
-0.022195,-0.041057,0.270364,1498.000000
-0.019919,-0.042101,0.270632,1530.000000
-0.017029,-0.043701,0.270905,1562.000000
-0.013620,-0.046009,0.271301,1593.000000
-0.009556,-0.048960,0.271817,1628.000000
-0.004469,-0.051666,0.272587,1660.000000
0.001932,-0.055118,0.273546,1693.000000
0.011238,-0.056607,0.274657,1722.000000
0.022433,-0.058929,0.275646,1754.000000
0.035402,-0.059471,0.276553,1786.000000
0.049502,-0.059691,0.277372,1834.000000
0.062318,-0.059863,0.278432,1865.000000
0.076354,-0.059350,0.279577,1899.000000
0.088385,-0.057863,0.280700,1929.000000
0.099930,-0.054666,0.281744,1961.000000
0.110241,-0.051324,0.282750,1994.000000
0.117976,-0.047490,0.283469,2026.000000
0.124705,-0.042636,0.283966,2058.000000
0.128782,-0.038357,0.284289,2090.000000
0.132387,-0.032701,0.284448,2122.000000
0.134263,-0.029462,0.284406,2154.000000
0.134841,-0.025629,0.283496,2186.000000
0.134471,-0.022739,0.281138,2234.000000
0.131517,-0.019070,0.277015,2267.000000
0.127425,-0.017455,0.263117,2300.000000
0.120852,-0.015470,0.260464,2330.000000
0.112809,-0.013846,0.257033,2364.000000
0.103165,-0.012099,0.253218,2395.000000
0.093686,-0.010926,0.247776,2427.000000
0.082976,-0.008944,0.242473,2459.000000
0.071962,-0.008427,0.238799,2492.000000
0.060490,-0.007736,0.235931,2523.000000
0.049395,-0.007531,0.233771,2556.000000
0.038590,-0.007348,0.232221,2587.000000
0.027925,-0.007493,0.231068,2635.000000
0.018364,-0.008357,0.230302,2667.000000
0.009278,-0.008992,0.229837,2699.000000
0.001343,-0.010031,0.229535,2731.000000
-0.004346,-0.011544,0.229387,2762.000000
-0.010255,-0.013567,0.229398,2794.000000
-0.014545,-0.015679,0.230116,2826.000000
-0.017209,-0.018341,0.232717,2858.000000
-0.019007,-0.020836,0.237242,2891.000000
-0.019716,-0.022844,0.243093,2922.000000
-0.019687,-0.025560,0.249749,2954.000000
-0.018676,-0.027681,0.256331,3002.000000
-0.015879,-0.029308,0.262200,3033.000000
-0.011941,-0.031036,0.267976,3067.000000
-0.007530,-0.032333,0.274725,3097.000000
-0.002409,-0.033384,0.279829,3131.000000
0.001883,-0.034061,0.284896,3162.000000
0.006777,-0.034308,0.289565,3194.000000
0.010975,-0.034314,0.293013,3226.000000
0.013922,-0.034141,0.295823,3258.000000
0.016063,-0.033641,0.298054,3290.000000
0.017121,-0.033614,0.299738,3321.000000
0.017719,-0.033590,0.300884,3353.000000
0.017773,-0.033430,0.301853,3401.000000
0.017486,-0.032852,0.302648,3433.000000
0.016954,-0.032800,0.303319,3465.000000
0.016267,-0.032415,0.303886,3497.000000
0.015680,-0.032694,0.304353,3529.000000
0.015095,-0.033076,0.304739,3560.000000
0.014515,-0.033275,0.305072,3592.000000
0.013912,-0.033425,0.305330,3626.000000
0.013277,-0.033768,0.305562,3657.000000
0.012910,-0.033813,0.305756,3690.000000
0.012547,-0.033828,0.305912,3721.000000
0.012235,-0.034137,0.306051,3753.000000
