<x>,<y>,<z>,<t>
0.038996,0.047436,0.349825,12.000000
0.038932,0.047128,0.349833,46.000000
0.038727,0.046671,0.349840,77.000000
0.038550,0.046527,0.349846,110.000000
0.038386,0.046415,0.349851,141.000000
0.038190,0.046572,0.349855,191.000000
0.038062,0.046604,0.349859,220.000000
0.038107,0.046504,0.349863,254.000000
0.038218,0.046581,0.349866,284.000000
0.038795,0.046557,0.349868,318.000000
0.039859,0.046520,0.349870,348.000000
0.042238,0.046480,0.349871,382.000000
0.044534,0.046512,0.349871,415.000000
0.047490,0.046820,0.349869,447.000000
0.050549,0.047365,0.349865,479.000000
0.053909,0.048173,0.349851,510.000000
0.056772,0.048875,0.349827,540.000000
0.059691,0.049071,0.349791,591.000000
0.061995,0.049746,0.349743,620.000000
0.064656,0.049842,0.349676,655.000000
0.067116,0.050058,0.349593,684.000000
0.069975,0.050264,0.349485,718.000000
0.072505,0.051485,0.349373,749.000000
0.075166,0.051489,0.349215,782.000000
0.078278,0.051543,0.349002,812.000000
0.080516,0.051736,0.348769,847.000000
0.082772,0.051767,0.348496,877.000000
0.085164,0.052117,0.348181,911.000000
0.086982,0.052231,0.347854,940.000000
0.088765,0.052764,0.347525,991.000000
0.091154,0.053353,0.347221,1020.000000
0.093344,0.053342,0.346894,1054.000000
0.095869,0.053362,0.346546,1086.000000
0.097739,0.053298,0.346146,1118.000000
0.100560,0.053403,0.345686,1149.000000
0.103094,0.053537,0.345199,1182.000000
0.105020,0.053623,0.344753,1215.000000
0.106752,0.053563,0.344351,1247.000000
0.107997,0.053365,0.344002,1279.000000
0.109381,0.053313,0.343709,1310.000000
0.110719,0.054026,0.343471,1343.000000
0.111656,0.054350,0.343274,1391.000000
0.112367,0.054676,0.343126,1422.000000
0.112982,0.055063,0.343011,1454.000000
0.113004,0.052651,0.342909,1484.000000
0.113124,0.051248,0.342819,1518.000000
0.113214,0.049517,0.342735,1550.000000
0.113464,0.048368,0.342656,1582.000000
0.113636,0.047165,0.342587,1614.000000
0.113693,0.045474,0.342530,1647.000000
0.113708,0.044717,0.342488,1679.000000
0.113589,0.043229,0.342455,1711.000000
0.113548,0.042351,0.342433,1759.000000
0.113273,0.039215,0.342415,1791.000000
0.112949,0.034937,0.342400,1822.000000
0.112606,0.030632,0.342386,1855.000000
0.112388,0.025733,0.342368,1887.000000
0.112146,0.022419,0.342352,1919.000000
0.112037,0.018014,0.342337,1950.000000
0.111893,0.012569,0.342320,1981.000000
0.111879,0.008570,0.342294,2015.000000
0.111675,0.004113,0.342259,2046.000000
0.111349,-0.000464,0.342171,2078.000000
0.111035,-0.003318,0.342038,2111.000000
0.110797,-0.007698,0.341861,2159.000000
0.110600,-0.012818,0.341604,2191.000000
0.110469,-0.016814,0.341164,2223.000000
0.110470,-0.020456,0.340529,2256.000000
0.110546,-0.023296,0.339749,2287.000000
0.110578,-0.024438,0.338800,2319.000000
0.110665,-0.026452,0.337791,2350.000000
0.110683,-0.028542,0.336700,2380.000000
0.110587,-0.029607,0.335580,2415.000000
0.110207,-0.030648,0.334529,2445.000000
0.109448,-0.031271,0.333600,2478.000000
0.108441,-0.031722,0.332784,2508.000000
0.107150,-0.032055,0.332074,2559.000000
0.105546,-0.032075,0.331534,2589.000000
0.103569,-0.031976,0.331127,2623.000000
0.101286,-0.031922,0.330815,2655.000000
0.098330,-0.031632,0.330571,2687.000000
0.095015,-0.031309,0.330395,2720.000000
0.091885,-0.030771,0.330261,2751.000000
0.088738,-0.030708,0.330155,2783.000000
0.085680,-0.030406,0.330066,2815.000000
0.082302,-0.030296,0.329988,2848.000000
0.079222,-0.030128,0.329911,2879.000000
0.076093,-0.030140,0.329824,2912.000000
0.073399,-0.030046,0.329722,2958.000000
0.070132,-0.030083,0.329587,2989.000000
0.066953,-0.030098,0.329419,3023.000000
0.064015,-0.030229,0.329216,3053.000000
0.061085,-0.030189,0.328986,3085.000000
0.058492,-0.029861,0.328740,3117.000000
0.055972,-0.029706,0.328482,3149.000000
0.053852,-0.029440,0.328210,3181.000000
0.052217,-0.029448,0.327879,3213.000000
0.050915,-0.029447,0.327493,3246.000000
0.049966,-0.029426,0.327075,3276.000000
0.049292,-0.029382,0.326632,3309.000000
0.048845,-0.029403,0.326141,3357.000000
0.048326,-0.029621,0.325660,3389.000000
0.047916,-0.030120,0.325194,3421.000000
0.047553,-0.030295,0.324752,3453.000000
0.047017,-0.030295,0.324343,3485.000000
0.046659,-0.030258,0.323965,3517.000000
0.046483,-0.030255,0.323612,3549.000000
0.046467,-0.030236,0.323239,3581.000000
0.046463,-0.029624,0.322893,3613.000000
0.046539,-0.028464,0.322505,3645.000000
0.046707,-0.027361,0.322089,3677.000000
0.046942,-0.025582,0.321683,3725.000000
0.047110,-0.023036,0.321307,3757.000000
0.047250,-0.018982,0.320933,3789.000000
0.047324,-0.016975,0.320589,3821.000000
0.047342,-0.011317,0.320315,3853.000000
0.047243,-0.007989,0.320084,3885.000000
0.047135,-0.005129,0.319899,3918.000000
0.046797,-0.001958,0.319757,3950.000000
0.046570,0.002298,0.319648,3982.000000
0.046466,0.005102,0.319564,4014.000000
0.046261,0.009771,0.319540,4048.000000
0.046059,0.013417,0.319604,4077.000000
0.045833,0.018051,0.319841,4126.000000
0.045610,0.020818,0.320581,4157.000000
0.045194,0.024611,0.322177,4189.000000
0.044810,0.028864,0.324073,4223.000000
0.044816,0.032388,0.326122,4256.000000
0.044747,0.034882,0.328473,4287.000000
0.044546,0.039008,0.330900,4317.000000
0.044448,0.041894,0.333242,4350.000000
0.044152,0.047008,0.335890,4383.000000
0.043571,0.051122,0.338185,4415.000000
0.042966,0.052887,0.340077,4445.000000
0.042189,0.056249,0.341968,4477.000000
0.041236,0.059841,0.343803,4526.000000
0.040741,0.066264,0.345677,4559.000000
0.040032,0.070822,0.347503,4588.000000
0.039545,0.074833,0.349080,4621.000000
0.038943,0.077970,0.350484,4654.000000
0.037965,0.080051,0.351929,4687.000000
0.037715,0.082166,0.353275,4715.000000
0.037498,0.082755,0.354499,4748.000000
0.037326,0.082734,0.355453,4782.000000
0.037035,0.081193,0.356344,4814.000000
0.037173,0.077317,0.357046,4845.000000
0.037542,0.072041,0.357764,4877.000000
0.038910,0.067503,0.358548,4926.000000
0.040469,0.062761,0.359642,4958.000000
0.041909,0.057065,0.360906,4990.000000
0.043943,0.054947,0.362628,5022.000000
0.044889,0.053543,0.365138,5055.000000
0.045189,0.052151,0.367924,5087.000000
0.045566,0.051483,0.370408,5116.000000
0.046011,0.051042,0.373217,5150.000000
0.046346,0.051127,0.376222,5183.000000
0.046809,0.050853,0.379068,5214.000000
0.047012,0.050416,0.381766,5245.000000
0.047515,0.049832,0.384129,5277.000000
0.047976,0.048364,0.387182,5327.000000
0.048198,0.047859,0.390519,5358.000000
0.048467,0.047329,0.393971,5390.000000
0.049036,0.046366,0.398694,5422.000000
0.049635,0.045576,0.403385,5455.000000
0.050552,0.044437,0.408668,5486.000000
0.052098,0.042682,0.413923,5518.000000
0.053099,0.042208,0.421094,5549.000000
0.054568,0.039493,0.428664,5580.000000
0.055660,0.037530,0.435403,5614.000000
0.057896,0.034067,0.443826,5645.000000
0.059251,0.032707,0.451830,5693.000000
0.060571,0.032321,0.461374,5726.000000
0.062866,0.032304,0.469114,5758.000000
0.065772,0.031705,0.476601,5789.000000
0.067998,0.031477,0.483136,5820.000000
0.070731,0.031128,0.490141,5853.000000
0.072646,0.031127,0.496484,5885.000000
0.074609,0.030870,0.501486,5916.000000
0.075750,0.030912,0.505838,5948.000000
