<x>,<y>,<z>,<t>
0.044582,0.073968,0.291114,0.000000
0.044548,0.074009,0.290980,32.000000
0.044514,0.074065,0.290867,64.000000
0.044514,0.074064,0.290767,98.000000
0.044351,0.074064,0.290665,128.000000
0.043966,0.074508,0.290577,178.000000
0.043404,0.074570,0.290502,208.000000
0.042844,0.075178,0.290438,240.000000
0.041177,0.075960,0.290383,272.000000
0.039344,0.076650,0.290334,307.000000
0.036843,0.077635,0.290293,337.000000
0.032608,0.079392,0.290257,371.000000
0.027548,0.082332,0.290219,401.000000
0.022918,0.082252,0.290188,435.000000
0.015952,0.082711,0.290160,464.000000
0.010945,0.082558,0.290136,496.000000
0.006102,0.081139,0.290116,529.000000
0.001032,0.078288,0.290107,578.000000
-0.003453,0.074680,0.290114,609.000000
-0.007544,0.070348,0.290199,642.000000
-0.012256,0.064890,0.290566,674.000000
-0.015717,0.058044,0.291248,707.000000
-0.018604,0.050559,0.292123,738.000000
-0.021219,0.043066,0.293178,769.000000
-0.023456,0.035140,0.294338,802.000000
-0.024982,0.026895,0.295307,834.000000
-0.025906,0.019168,0.296369,865.000000
-0.026143,0.009181,0.297176,899.000000
-0.026007,-0.000602,0.297864,930.000000
-0.024434,-0.010691,0.298539,977.000000
-0.021523,-0.019615,0.299101,1011.000000
-0.016968,-0.028351,0.299576,1041.000000
-0.011217,-0.036410,0.300011,1072.000000
-0.003895,-0.044244,0.300420,1108.000000
0.004065,-0.049744,0.300747,1137.000000
0.013719,-0.056020,0.301004,1172.000000
0.022390,-0.059487,0.301196,1204.000000
0.032031,-0.061685,0.301335,1236.000000
0.039674,-0.062394,0.301439,1267.000000
0.048285,-0.062385,0.301517,1297.000000
0.056613,-0.061399,0.301578,1329.000000
0.062442,-0.059418,0.301632,1379.000000
0.068993,-0.054889,0.301678,1411.000000
0.074525,-0.048931,0.301724,1441.000000
0.079259,-0.044312,0.301789,1475.000000
0.083004,-0.036924,0.301858,1505.000000
0.086794,-0.029590,0.301930,1541.000000
0.090009,-0.022404,0.302024,1569.000000
0.093006,-0.013376,0.302126,1603.000000
0.095311,-0.006133,0.302253,1633.000000
0.097439,0.000460,0.302428,1667.000000
0.098747,0.007561,0.302663,1697.000000
0.099637,0.014952,0.302981,1748.000000
0.100142,0.022235,0.303341,1776.000000
0.100148,0.029769,0.303753,1811.000000
0.099732,0.034880,0.304230,1841.000000
0.098262,0.042071,0.304801,1875.000000
0.096440,0.046799,0.305394,1907.000000
0.093427,0.050574,0.306161,1939.000000
0.089838,0.055242,0.307168,1971.000000
0.085915,0.059059,0.307974,2002.000000
0.082061,0.061126,0.308597,2035.000000
0.077919,0.066237,0.309177,2066.000000
0.074513,0.067962,0.309742,2098.000000
0.070224,0.070685,0.310231,2147.000000
0.066578,0.072168,0.310591,2180.000000
0.061856,0.074786,0.310889,2208.000000
0.058658,0.075615,0.311198,2243.000000
0.055675,0.076870,0.311456,2275.000000
0.052989,0.077634,0.311683,2307.000000
0.050855,0.078859,0.311849,2337.000000
0.049432,0.079762,0.311973,2371.000000
0.048546,0.081399,0.312068,2403.000000
0.048220,0.081604,0.312133,2435.000000
0.048133,0.082035,0.312168,2466.000000
0.048147,0.082500,0.312177,2499.000000
0.048331,0.082825,0.312176,2546.000000
0.048438,0.083040,0.312134,2577.000000
0.048530,0.083957,0.311975,2611.000000
0.048805,0.083931,0.311788,2643.000000
0.048984,0.083964,0.311511,2673.000000
0.049303,0.083782,0.311255,2707.000000
0.049485,0.083754,0.311009,2738.000000
0.049522,0.084340,0.310729,2770.000000
0.049522,0.084369,0.310407,2803.000000
0.049541,0.085095,0.310023,2835.000000
0.049569,0.085214,0.309580,2866.000000
0.049715,0.085209,0.309181,2898.000000
0.049769,0.086495,0.308776,2945.000000
0.049818,0.086644,0.308391,2979.000000
0.049745,0.086824,0.307980,3011.000000
0.049276,0.086469,0.307646,3043.000000
0.047595,0.086956,0.307369,3074.000000
0.044898,0.085020,0.307181,3107.000000
0.040522,0.085030,0.307055,3138.000000
0.037905,0.081876,0.307057,3171.000000
0.034487,0.080067,0.307270,3203.000000
0.030199,0.076240,0.308173,3235.000000
0.026870,0.070357,0.310905,3264.000000
0.022325,0.065416,0.314247,3299.000000
0.018605,0.058283,0.317849,3346.000000
0.015305,0.052548,0.323337,3377.000000
0.011785,0.046813,0.329849,3411.000000
0.008896,0.039900,0.335285,3442.000000
0.005794,0.032871,0.342182,3472.000000
0.003318,0.025166,0.347701,3506.000000
0.001269,0.018516,0.355186,3538.000000
-0.000429,0.008946,0.360361,3570.000000
-0.001969,0.001708,0.366086,3600.000000
-0.003330,-0.006362,0.371341,3634.000000
-0.004049,-0.016934,0.377293,3667.000000
-0.004298,-0.022896,0.381481,3714.000000
-0.004429,-0.031722,0.385205,3745.000000
-0.004269,-0.039143,0.388060,3777.000000
-0.003561,-0.043377,0.390530,3811.000000
-0.001394,-0.049058,0.392205,3842.000000
0.001607,-0.053751,0.393384,3875.000000
0.005553,-0.058053,0.394150,3906.000000
0.009199,-0.060426,0.394610,3938.000000
0.014356,-0.060872,0.394897,3969.000000
0.018402,-0.061205,0.394942,4003.000000
0.022719,-0.061003,0.394368,4032.000000
0.026977,-0.060321,0.390793,4068.000000
0.030743,-0.057984,0.383703,4115.000000
0.034096,-0.053556,0.377088,4147.000000
0.037922,-0.048491,0.371202,4179.000000
0.040954,-0.044003,0.364180,4211.000000
