<x>,<y>,<z>,<t>
-0.064523,0.000961,0.233068,45.000000
-0.064482,0.000295,0.231638,78.000000
-0.064057,0.000257,0.230053,109.000000
-0.063395,-0.000230,0.228563,141.000000
-0.062573,-0.000425,0.227070,174.000000
-0.061526,-0.000631,0.225696,205.000000
-0.060720,-0.000407,0.224487,237.000000
-0.059588,0.000621,0.223431,269.000000
-0.057592,0.004175,0.222546,301.000000
-0.054782,0.009498,0.221963,335.000000
-0.051389,0.018166,0.221597,365.000000
-0.046866,0.026912,0.221399,397.000000
-0.041902,0.038289,0.221425,446.000000
-0.036959,0.050566,0.222154,478.000000
-0.031614,0.063183,0.224745,508.000000
-0.026804,0.072521,0.229337,541.000000
-0.021737,0.080747,0.233513,574.000000
-0.016567,0.086293,0.237368,603.000000
-0.011377,0.089348,0.240776,637.000000
-0.006573,0.092349,0.243797,666.000000
-0.002165,0.095114,0.246558,698.000000
0.001198,0.098696,0.248743,730.000000
0.004696,0.099943,0.250896,762.000000
0.006578,0.102073,0.252517,810.000000
0.007996,0.103598,0.253842,842.000000
0.009311,0.103863,0.254997,874.000000
0.009937,0.104202,0.255892,907.000000
0.010200,0.104707,0.256564,938.000000
0.010702,0.104689,0.257082,972.000000
0.011505,0.102772,0.257487,1002.000000
0.013855,0.099022,0.257820,1037.000000
0.018412,0.092405,0.258154,1067.000000
0.023776,0.085008,0.258546,1099.000000
0.030578,0.075916,0.258999,1131.000000
0.037797,0.067810,0.259477,1167.000000
0.045815,0.057676,0.259885,1212.000000
0.053712,0.047044,0.260196,1244.000000
0.061199,0.035200,0.260413,1276.000000
0.068410,0.025766,0.260569,1308.000000
0.074703,0.015913,0.260676,1340.000000
0.079919,0.008217,0.260733,1375.000000
0.083943,0.001794,0.260751,1403.000000
0.086935,-0.002795,0.260750,1436.000000
0.088999,-0.005874,0.260706,1471.000000
0.090004,-0.008095,0.260582,1500.000000
0.090358,-0.009817,0.260335,1532.000000
0.090275,-0.010764,0.259945,1564.000000
0.089006,-0.011043,0.259404,1612.000000
0.086253,-0.011029,0.258586,1646.000000
0.080741,-0.011003,0.257506,1676.000000
0.074533,-0.010258,0.256271,1709.000000
0.066186,-0.009996,0.254699,1740.000000
0.057473,-0.008462,0.252705,1774.000000
0.047168,-0.007319,0.250183,1804.000000
0.035659,-0.006524,0.247425,1836.000000
0.024236,-0.005936,0.244483,1870.000000
0.012687,-0.005405,0.241429,1900.000000
0.001840,-0.005133,0.238420,1933.000000
-0.008961,-0.005171,0.235478,1966.000000
-0.019015,-0.005213,0.232336,2014.000000
-0.029143,-0.005294,0.229149,2047.000000
-0.037423,-0.005749,0.226423,2078.000000
-0.045287,-0.006396,0.224048,2109.000000
-0.052056,-0.006801,0.221890,2141.000000
-0.057775,-0.006899,0.219862,2173.000000
-0.061947,-0.006968,0.218020,2207.000000
-0.064781,-0.007081,0.216437,2237.000000
-0.066307,-0.007138,0.215012,2268.000000
-0.067089,-0.007159,0.213788,2300.000000
-0.067145,-0.007202,0.212824,2332.000000
-0.066716,-0.006859,0.212016,2365.000000
-0.065441,-0.006690,0.211444,2413.000000
-0.063620,-0.006524,0.211085,2444.000000
-0.061490,-0.006619,0.211013,2476.000000
-0.058615,-0.006621,0.211844,2508.000000
-0.055371,-0.007547,0.218866,2541.000000
-0.051181,-0.009664,0.230709,2573.000000
-0.046729,-0.013738,0.244688,2605.000000
-0.041758,-0.019778,0.259083,2636.000000
-0.037273,-0.024303,0.271554,2669.000000
-0.031192,-0.031427,0.284187,2699.000000
-0.026538,-0.036359,0.295566,2730.000000
-0.020925,-0.041341,0.306837,2779.000000
-0.016006,-0.047197,0.315943,2811.000000
-0.011511,-0.051305,0.324645,2842.000000
-0.007430,-0.054289,0.330829,2874.000000
-0.003747,-0.056319,0.336548,2906.000000
-0.001608,-0.059694,0.342606,2941.000000
0.001046,-0.061435,0.346704,2970.000000
0.003378,-0.062739,0.349096,3003.000000
0.005663,-0.063221,0.350618,3034.000000
0.008727,-0.063221,0.351537,3066.000000
0.012603,-0.062212,0.352080,3098.000000
0.017427,-0.059634,0.352414,3134.000000
0.022132,-0.056204,0.352484,3178.000000
0.029523,-0.049946,0.351979,3211.000000
0.037132,-0.043234,0.349152,3245.000000
0.044726,-0.037253,0.343083,3277.000000
0.053183,-0.030428,0.336286,3307.000000
0.061486,-0.025375,0.328245,3339.000000
0.070408,-0.019724,0.320548,3371.000000
0.078033,-0.016286,0.313623,3407.000000
0.085757,-0.011019,0.306203,3435.000000
0.091866,-0.008554,0.299965,3467.000000
0.096513,-0.005532,0.294570,3500.000000
0.100026,-0.003525,0.290156,3531.000000
0.103010,-0.000850,0.285976,3580.000000
0.104968,0.000882,0.282411,3611.000000
0.105606,0.000934,0.279436,3644.000000
0.106023,0.001069,0.276801,3677.000000
0.106113,0.001143,0.274535,3708.000000
0.106004,0.001554,0.272573,3740.000000
0.105111,0.001642,0.270741,3772.000000
0.103884,0.001996,0.269207,3807.000000
0.102459,0.002187,0.267930,3836.000000
