<x>,<y>,<z>,<t>
-0.044495,0.046875,0.296082,16.000000
-0.045068,0.047452,0.294056,47.000000
-0.045349,0.046811,0.292391,79.000000
-0.045660,0.046615,0.290915,112.000000
-0.045834,0.047084,0.289572,145.000000
-0.045954,0.047289,0.288368,177.000000
-0.045960,0.047293,0.287282,211.000000
-0.045826,0.045876,0.286354,241.000000
-0.045512,0.043445,0.285516,288.000000
-0.045353,0.041913,0.284614,320.000000
-0.044646,0.034082,0.283600,354.000000
-0.043985,0.028699,0.282072,385.000000
-0.043293,0.020525,0.279420,417.000000
-0.042494,0.009782,0.275230,449.000000
-0.041389,-0.002749,0.270163,481.000000
-0.040093,-0.015809,0.264259,512.000000
-0.038875,-0.027603,0.261114,546.000000
-0.037386,-0.037518,0.254843,577.000000
-0.036295,-0.044348,0.246907,609.000000
-0.035309,-0.048940,0.240448,641.000000
-0.034645,-0.053509,0.234804,690.000000
-0.033938,-0.054939,0.230541,721.000000
-0.033019,-0.056792,0.227382,756.000000
-0.031798,-0.056951,0.224697,785.000000
-0.029153,-0.056342,0.222299,818.000000
-0.025446,-0.055904,0.220456,848.000000
-0.020234,-0.053471,0.218912,880.000000
-0.013021,-0.053480,0.217939,914.000000
-0.005735,-0.053226,0.217305,945.000000
0.003504,-0.052803,0.216895,979.000000
0.013562,-0.052618,0.216623,1009.000000
0.024324,-0.051727,0.216433,1041.000000
0.036214,-0.051335,0.216314,1090.000000
0.047272,-0.050934,0.216268,1124.000000
0.058416,-0.050273,0.216270,1153.000000
0.067428,-0.049919,0.216356,1185.000000
0.076350,-0.049787,0.216604,1217.000000
0.083864,-0.048968,0.216995,1249.000000
0.089975,-0.047929,0.217499,1280.000000
0.094521,-0.046738,0.218056,1312.000000
0.097359,-0.046640,0.218687,1347.000000
0.099283,-0.046210,0.219298,1378.000000
0.100410,-0.045042,0.219843,1410.000000
0.100613,-0.044239,0.220364,1457.000000
0.100583,-0.040724,0.220882,1489.000000
0.100407,-0.035401,0.221415,1521.000000
0.099643,-0.029787,0.221981,1553.000000
0.098379,-0.021237,0.222629,1585.000000
0.097003,-0.012652,0.223474,1617.000000
0.095986,0.000269,0.224557,1651.000000
0.094673,0.007058,0.226232,1681.000000
0.094025,0.019523,0.228339,1712.000000
0.093192,0.029569,0.230689,1744.000000
0.092829,0.042621,0.232972,1776.000000
0.092224,0.047752,0.235547,1808.000000
0.091914,0.055092,0.237977,1856.000000
0.091840,0.062175,0.239905,1891.000000
0.091684,0.064507,0.241802,1920.000000
0.091684,0.067841,0.243328,1952.000000
0.091635,0.071082,0.244563,1984.000000
0.091584,0.072572,0.245623,2018.000000
0.091242,0.073695,0.246533,2050.000000
0.089760,0.074602,0.247415,2080.000000
0.086282,0.074558,0.248445,2112.000000
0.081160,0.074290,0.249519,2143.000000
0.074230,0.073509,0.250463,2179.000000
0.065066,0.070387,0.251261,2208.000000
0.055799,0.070551,0.251797,2256.000000
0.044991,0.068310,0.252165,2289.000000
0.034291,0.066016,0.252421,2321.000000
0.024378,0.064635,0.252603,2352.000000
0.013347,0.063026,0.252738,2384.000000
0.004264,0.061732,0.252837,2416.000000
-0.004344,0.060704,0.252905,2448.000000
-0.012668,0.060469,0.252950,2480.000000
-0.019665,0.059855,0.252978,2512.000000
-0.025440,0.059453,0.252985,2545.000000
-0.030869,0.058657,0.252984,2576.000000
-0.034772,0.058637,0.252973,2609.000000
-0.038337,0.058390,0.252943,2656.000000
-0.041067,0.057917,0.252889,2691.000000
-0.042862,0.056381,0.252816,2721.000000
-0.044344,0.055794,0.252723,2752.000000
-0.045617,0.055174,0.252604,2785.000000
-0.046567,0.054723,0.252466,2816.000000
-0.047499,0.054793,0.252318,2848.000000
-0.047850,0.054941,0.252169,2882.000000
-0.048268,0.054655,0.252044,2912.000000
-0.048716,0.054743,0.251947,2946.000000
-0.049257,0.054707,0.251917,2976.000000
-0.050066,0.054710,0.252587,3008.000000
-0.051221,0.054904,0.258649,3056.000000
-0.052102,0.055343,0.273304,3090.000000
-0.052546,0.055614,0.288372,3120.000000
-0.053248,0.055614,0.305591,3151.000000
-0.053846,0.054248,0.322893,3185.000000
-0.054338,0.053552,0.335711,3215.000000
-0.054620,0.051877,0.349871,3247.000000
-0.054901,0.050755,0.361062,3281.000000
-0.055119,0.049457,0.371880,3310.000000
-0.055316,0.048393,0.378382,3345.000000
-0.055373,0.048035,0.384210,3378.000000
-0.055279,0.047234,0.392822,3423.000000
-0.055506,0.048818,0.396182,3455.000000
-0.055692,0.050114,0.399931,3487.000000
-0.058898,0.099438,0.413128,3519.000000
-0.057528,0.049591,0.415009,3551.000000
-0.057696,0.051954,0.416593,3583.000000
-0.057959,0.058413,0.417373,3615.000000
-0.058001,0.058656,0.417747,3646.000000
-0.057794,0.056527,0.417771,3679.000000
-0.057150,0.051466,0.417750,3711.000000
-0.056996,0.051452,0.417726,3744.000000
-0.057712,0.066688,0.417581,3776.000000
