<x>,<y>,<z>,<t>
-0.020972,0.032425,0.351909,31.000000
-0.021147,0.033148,0.351871,62.000000
-0.022333,0.033141,0.351833,94.000000
-0.022648,0.033027,0.351800,126.000000
-0.023336,0.032657,0.351772,158.000000
-0.024517,0.032923,0.351748,190.000000
-0.025416,0.032861,0.351728,238.000000
-0.027013,0.032432,0.351721,272.000000
-0.028596,0.031814,0.351726,304.000000
-0.031006,0.031478,0.351831,337.000000
-0.033070,0.031305,0.352104,365.000000
-0.035980,0.030029,0.352718,398.000000
-0.039308,0.028580,0.353706,430.000000
-0.041961,0.023749,0.355271,463.000000
-0.044096,0.022540,0.356605,497.000000
-0.045407,0.020646,0.357885,530.000000
-0.046261,0.016890,0.359393,558.000000
-0.046335,0.012231,0.360509,590.000000
-0.046101,0.008953,0.361374,638.000000
-0.044316,0.005499,0.362034,670.000000
-0.041473,-0.000037,0.362571,702.000000
-0.036820,-0.001960,0.363075,734.000000
-0.032439,-0.003069,0.363661,767.000000
-0.027812,-0.003135,0.364080,799.000000
-0.022265,-0.002257,0.364361,830.000000
-0.018665,-0.001375,0.364560,863.000000
-0.014939,0.000604,0.364706,894.000000
-0.012202,0.002793,0.364817,926.000000
-0.010342,0.005921,0.364898,959.000000
-0.008622,0.010601,0.364963,990.000000
-0.007881,0.014726,0.365016,1039.000000
-0.007463,0.020871,0.365059,1073.000000
-0.008042,0.022684,0.365095,1102.000000
-0.009091,0.026380,0.365120,1136.000000
-0.011244,0.027939,0.365141,1168.000000
-0.014570,0.028401,0.365160,1200.000000
-0.017443,0.028728,0.365178,1230.000000
-0.020387,0.031330,0.365198,1263.000000
-0.022721,0.032414,0.365228,1296.000000
-0.024788,0.032078,0.365256,1329.000000
-0.026790,0.032366,0.365285,1359.000000
-0.028370,0.032362,0.365311,1390.000000
-0.029937,0.032357,0.365334,1440.000000
-0.030705,0.032405,0.365353,1470.000000
-0.031770,0.032403,0.365369,1502.000000
-0.032463,0.032432,0.365379,1533.000000
-0.032821,0.032416,0.365381,1567.000000
-0.032878,0.032235,0.365373,1598.000000
-0.032900,0.031923,0.365298,1630.000000
-0.032933,0.031925,0.365141,1662.000000
-0.032939,0.031708,0.364946,1695.000000
-0.032838,0.031063,0.364728,1726.000000
-0.032448,0.031053,0.364486,1758.000000
-0.031807,0.030311,0.364247,1807.000000
-0.030557,0.029766,0.364069,1841.000000
-0.029054,0.028325,0.363992,1870.000000
-0.026377,0.027274,0.364118,1902.000000
-0.022334,0.025992,0.365873,1934.000000
-0.015844,0.025287,0.370622,1966.000000
-0.007957,0.022758,0.377776,1997.000000
0.001945,0.022234,0.383373,2029.000000
0.012225,0.020439,0.389815,2061.000000
0.024267,0.018649,0.394493,2096.000000
0.037347,0.017455,0.398457,2127.000000
0.050170,0.017421,0.401050,2158.000000
0.063674,0.018246,0.402962,2206.000000
0.075292,0.018237,0.404284,2238.000000
0.088299,0.019355,0.405009,2270.000000
0.099277,0.020834,0.405436,2302.000000
0.111380,0.023524,0.405555,2334.000000
0.121418,0.026723,0.405360,2365.000000
0.132316,0.028988,0.404126,2399.000000
0.140567,0.032001,0.398393,2430.000000
0.147456,0.037050,0.388955,2462.000000
0.152171,0.042585,0.377377,2495.000000
0.154697,0.046225,0.370641,2527.000000
0.155505,0.050503,0.362396,2559.000000
0.155042,0.054118,0.356613,2607.000000
0.151704,0.055470,0.346051,2639.000000
0.143702,0.058461,0.331440,2671.000000
0.131647,0.059487,0.321331,2703.000000
0.118427,0.062051,0.296546,2736.000000
0.103472,0.063821,0.283830,2768.000000
0.088509,0.064567,0.269431,2800.000000
0.072958,0.064906,0.258892,2831.000000
0.056176,0.064882,0.251185,2863.000000
0.039390,0.064751,0.245172,2895.000000
0.023950,0.064292,0.240754,2928.000000
0.008304,0.064118,0.238430,2959.000000
-0.005042,0.063608,0.237375,3007.000000
-0.017314,0.062237,0.236876,3038.000000
-0.029452,0.061230,0.236927,3071.000000
-0.038185,0.059135,0.241970,3104.000000
-0.045332,0.057782,0.249057,3134.000000
-0.050467,0.056674,0.257353,3167.000000
-0.053654,0.054923,0.268670,3199.000000
-0.055201,0.053804,0.280847,3231.000000
-0.055975,0.051338,0.295956,3262.000000
-0.055325,0.050033,0.307611,3295.000000
-0.052046,0.045728,0.323603,3327.000000
-0.045996,0.042699,0.333138,3358.000000
-0.039267,0.041440,0.340342,3406.000000
-0.031815,0.041031,0.349609,3439.000000
-0.026214,0.038253,0.357472,3470.000000
-0.020020,0.035472,0.361565,3502.000000
-0.015546,0.034544,0.378670,3535.000000
-0.012077,0.038051,0.379868,3567.000000
-0.007548,0.033972,0.380479,3598.000000
-0.004683,0.032561,0.380842,3630.000000
-0.002894,0.030622,0.380996,3662.000000
-0.002115,0.029930,0.380816,3696.000000
-0.000890,0.030488,0.380444,3727.000000
-0.000468,0.030486,0.379948,3776.000000
-0.000138,0.029859,0.379411,3808.000000
