<x>,<y>,<z>,<t>
-0.060116,0.023347,0.410342,31.000000
-0.061503,0.024230,0.403549,63.000000
-0.061953,0.025035,0.397594,110.000000
-0.062063,0.028225,0.392692,142.000000
-0.061477,0.030698,0.388537,175.000000
-0.059709,0.034457,0.385741,206.000000
-0.056696,0.039502,0.383934,239.000000
-0.051386,0.046616,0.382789,272.000000
-0.044697,0.055022,0.382144,302.000000
-0.037594,0.062824,0.381753,334.000000
-0.029096,0.068568,0.381691,365.000000
-0.019172,0.074684,0.381862,398.000000
-0.009146,0.081122,0.382801,430.000000
0.002916,0.084853,0.383965,461.000000
0.015397,0.087392,0.385195,513.000000
0.028154,0.088611,0.386317,542.000000
0.041524,0.089205,0.387185,574.000000
0.053768,0.088836,0.387701,608.000000
0.065758,0.085551,0.387996,637.000000
0.074587,0.076705,0.387992,671.000000
0.082105,0.064479,0.386588,703.000000
0.086240,0.051195,0.381598,735.000000
0.089836,0.036444,0.374263,767.000000
0.091496,0.019516,0.365232,799.000000
0.091926,0.002930,0.352080,832.000000
0.091442,-0.018198,0.345262,863.000000
0.088782,-0.032566,0.334222,912.000000
0.083188,-0.048617,0.325783,944.000000
0.073823,-0.061179,0.316317,974.000000
0.062464,-0.073530,0.308197,1007.000000
0.049446,-0.081021,0.301567,1039.000000
0.034966,-0.083937,0.295939,1071.000000
0.020893,-0.085027,0.292219,1103.000000
0.007163,-0.084951,0.289920,1136.000000
-0.005459,-0.080609,0.288236,1167.000000
-0.017178,-0.072154,0.287188,1199.000000
-0.028406,-0.064352,0.286593,1232.000000
-0.037685,-0.050799,0.286262,1264.000000
-0.045345,-0.038938,0.286260,1312.000000
-0.048641,-0.030519,0.287039,1343.000000
-0.050776,-0.017215,0.290286,1375.000000
-0.052599,-0.003538,0.298556,1406.000000
-0.053869,0.004696,0.307975,1439.000000
-0.054773,0.012188,0.316823,1470.000000
-0.054875,0.017982,0.324692,1502.000000
-0.054500,0.026772,0.332661,1535.000000
-0.053103,0.027981,0.340500,1566.000000
-0.050334,0.028631,0.349460,1598.000000
-0.046848,0.029496,0.358914,1630.000000
-0.042145,0.028262,0.368230,1662.000000
-0.037990,0.026449,0.379507,1710.000000
-0.033571,0.022608,0.393041,1743.000000
-0.028888,0.017684,0.406472,1776.000000
-0.024160,0.014216,0.419800,1805.000000
-0.019527,0.012489,0.436493,1837.000000
-0.016032,0.004492,0.442887,1869.000000
-0.012768,0.002393,0.463497,1902.000000
-0.009136,-0.000812,0.471035,1934.000000
-0.006902,-0.004706,0.481227,1965.000000
-0.004691,-0.005535,0.491383,1997.000000
-0.002759,-0.008410,0.496926,2028.000000
-0.001753,-0.010373,0.501920,2076.000000
-0.000505,-0.011945,0.506045,2108.000000
-0.000446,-0.014560,0.509251,2141.000000
-0.000167,-0.014630,0.512406,2172.000000
-0.000100,-0.015971,0.520460,2204.000000
-0.000109,-0.016737,0.522164,2236.000000
-0.000206,-0.016430,0.523027,2268.000000
-0.000859,-0.016691,0.523580,2300.000000
