<x>,<y>,<z>,<t>
0.010214,0.040031,0.257197,22.000000
0.010034,0.039386,0.257382,53.000000
0.009944,0.038947,0.257552,86.000000
0.009850,0.038554,0.257712,117.000000
0.009800,0.038381,0.257858,167.000000
0.009780,0.036980,0.257997,198.000000
0.009751,0.035625,0.258130,231.000000
0.009750,0.034847,0.258257,262.000000
0.009750,0.034634,0.258380,294.000000
0.010023,0.031738,0.258503,327.000000
0.010169,0.027123,0.258630,359.000000
0.010321,0.021590,0.258768,390.000000
0.010452,0.015418,0.258919,422.000000
0.010792,0.006109,0.259079,454.000000
0.010864,0.000263,0.259233,485.000000
0.011151,-0.006499,0.259366,517.000000
0.011267,-0.014396,0.259476,568.000000
0.011522,-0.021335,0.259563,602.000000
0.011729,-0.024023,0.259632,630.000000
0.012035,-0.034789,0.259686,662.000000
0.012452,-0.041954,0.259727,693.000000
0.012668,-0.046816,0.259753,726.000000
0.013239,-0.050348,0.259769,759.000000
0.013531,-0.051658,0.259768,790.000000
0.013875,-0.052776,0.259742,823.000000
0.014678,-0.053425,0.259663,854.000000
0.015461,-0.053587,0.259524,887.000000
0.016728,-0.052442,0.259335,919.000000
0.018543,-0.050063,0.259138,969.000000
0.021465,-0.048756,0.258968,1000.000000
0.025073,-0.046321,0.258828,1031.000000
0.029959,-0.046846,0.258722,1066.000000
0.035799,-0.046235,0.258639,1095.000000
0.042787,-0.045231,0.258576,1128.000000
0.051062,-0.045239,0.258548,1158.000000
0.059092,-0.045141,0.258547,1192.000000
0.066119,-0.043678,0.258571,1223.000000
0.073444,-0.042346,0.258686,1253.000000
0.081055,-0.042282,0.259004,1286.000000
0.086148,-0.040946,0.259463,1316.000000
0.090985,-0.039719,0.260129,1365.000000
0.094631,-0.038641,0.260969,1398.000000
0.097431,-0.037338,0.261882,1430.000000
0.099311,-0.036433,0.262795,1462.000000
0.100890,-0.035933,0.263662,1493.000000
0.101783,-0.035406,0.264452,1526.000000
0.102000,-0.034390,0.265118,1558.000000
0.102123,-0.033523,0.265686,1590.000000
0.102200,-0.033513,0.266165,1623.000000
0.102277,-0.033433,0.266571,1655.000000
0.102235,-0.033138,0.266909,1688.000000
0.102286,-0.032714,0.267190,1734.000000
0.102327,-0.030655,0.267423,1769.000000
0.102305,-0.026832,0.267630,1798.000000
0.102309,-0.021843,0.267828,1832.000000
0.102262,-0.013453,0.268025,1862.000000
0.102262,-0.007413,0.268276,1897.000000
0.102264,0.000353,0.268621,1925.000000
0.102306,0.007109,0.269123,1961.000000
0.102306,0.012210,0.269812,1989.000000
0.102167,0.017648,0.270728,2025.000000
0.101983,0.022657,0.271831,2053.000000
0.101489,0.027341,0.272930,2087.000000
0.101189,0.030183,0.274009,2133.000000
0.100601,0.033177,0.275016,2168.000000
0.100172,0.034868,0.275976,2198.000000
0.099563,0.035227,0.276865,2232.000000
0.099268,0.035965,0.277619,2262.000000
0.098603,0.036269,0.278276,2298.000000
0.098031,0.036208,0.278818,2325.000000
0.097327,0.035824,0.279275,2360.000000
0.096578,0.035828,0.279677,2390.000000
0.095704,0.034594,0.280041,2425.000000
0.094167,0.034566,0.280392,2453.000000
0.092037,0.034303,0.280761,2487.000000
0.088446,0.034066,0.281178,2533.000000
0.083380,0.033922,0.281629,2565.000000
0.076964,0.033920,0.282100,2597.000000
0.069828,0.033411,0.282531,2629.000000
0.062364,0.032364,0.282919,2661.000000
0.054582,0.032381,0.283261,2697.000000
0.045488,0.032224,0.283530,2726.000000
0.039872,0.031443,0.283737,2760.000000
0.033922,0.029241,0.283914,2791.000000
0.028795,0.028512,0.284061,2825.000000
0.024773,0.028320,0.284193,2853.000000
0.021043,0.028681,0.284315,2887.000000
0.018936,0.028744,0.284420,2934.000000
0.017754,0.028361,0.284510,2967.000000
0.017051,0.028104,0.284587,2998.000000
0.016841,0.027872,0.284654,3031.000000
0.016915,0.026748,0.284711,3062.000000
0.017312,0.026109,0.284769,3095.000000
0.017648,0.024538,0.284858,3125.000000
0.018907,0.023766,0.285166,3158.000000
0.020273,0.022417,0.286167,3189.000000
0.022024,0.021822,0.288792,3221.000000
0.022906,0.018483,0.295001,3254.000000
0.023901,0.015894,0.304000,3288.000000
0.024943,0.014215,0.312944,3335.000000
0.025687,0.011682,0.323233,3367.000000
0.025991,0.011305,0.333536,3399.000000
0.027181,0.003533,0.341011,3432.000000
0.027433,0.003534,0.349636,3462.000000
0.027628,0.000089,0.356182,3495.000000
0.027740,-0.000101,0.362140,3526.000000
0.027865,-0.000307,0.367313,3559.000000
0.027925,-0.000662,0.371793,3592.000000
0.027971,-0.001475,0.375364,3623.000000
0.028100,-0.002145,0.378347,3653.000000
0.028100,-0.002031,0.380923,3703.000000
0.028623,-0.003376,0.382734,3735.000000
