<x>,<y>,<z>,<t>
-0.002254,0.027016,0.193051,0.000000
-0.002339,0.026929,0.193256,30.000000
-0.002334,0.025854,0.193429,63.000000
-0.002557,0.025919,0.193568,95.000000
-0.002772,0.025929,0.193682,126.000000
-0.002872,0.025063,0.193780,176.000000
-0.003017,0.023456,0.193869,207.000000
-0.003538,0.022609,0.193948,239.000000
-0.003638,0.019311,0.194023,271.000000
-0.003734,0.014833,0.194091,303.000000
-0.003572,0.005947,0.194150,336.000000
-0.003024,-0.000790,0.194198,368.000000
-0.001780,-0.010608,0.194238,399.000000
-0.000036,-0.017487,0.194265,432.000000
0.002440,-0.022196,0.194266,464.000000
0.006220,-0.027796,0.194148,495.000000
0.011198,-0.032430,0.193625,527.000000
0.017709,-0.033766,0.192435,576.000000
0.025128,-0.038069,0.190910,607.000000
0.032949,-0.039727,0.189428,640.000000
0.042622,-0.043245,0.188142,671.000000
0.047788,-0.048653,0.187248,703.000000
0.054716,-0.048524,0.186577,735.000000
0.063154,-0.045607,0.186098,768.000000
0.069056,-0.042066,0.185787,799.000000
0.074165,-0.038408,0.185636,832.000000
0.078672,-0.032091,0.185624,863.000000
0.082223,-0.024824,0.185698,895.000000
0.085974,-0.015630,0.186021,928.000000
0.088649,-0.008044,0.186820,976.000000
0.090075,0.000861,0.188141,1008.000000
0.090593,0.011112,0.189873,1039.000000
0.090720,0.018824,0.191636,1071.000000
0.090358,0.027096,0.193595,1103.000000
0.088794,0.036729,0.195381,1134.000000
0.086156,0.043070,0.197142,1167.000000
0.082554,0.047801,0.198775,1198.000000
0.076894,0.053716,0.200163,1230.000000
0.071396,0.056919,0.201561,1262.000000
0.066549,0.058108,0.202954,1294.000000
0.060296,0.061097,0.204147,1327.000000
0.053910,0.061495,0.205296,1375.000000
0.047522,0.061941,0.206361,1406.000000
0.041921,0.061579,0.207344,1438.000000
0.035311,0.060133,0.208241,1470.000000
0.029143,0.058435,0.209046,1502.000000
0.023431,0.056251,0.209786,1534.000000
0.017522,0.052914,0.210578,1566.000000
0.013721,0.048358,0.211385,1598.000000
0.010141,0.047946,0.212083,1630.000000
0.007304,0.046456,0.212710,1662.000000
0.005186,0.043265,0.213240,1695.000000
0.003523,0.039179,0.213703,1743.000000
0.002090,0.035220,0.214083,1774.000000
0.001327,0.030628,0.214401,1806.000000
0.000839,0.024550,0.214662,1839.000000
-0.000059,0.021966,0.214862,1871.000000
-0.000908,0.019624,0.215018,1902.000000
-0.001684,0.017218,0.215137,1934.000000
-0.002122,0.014182,0.215228,1966.000000
-0.002750,0.013748,0.215300,1998.000000
-0.003352,0.013639,0.215356,2030.000000
-0.003563,0.013072,0.215398,2063.000000
-0.004354,0.013616,0.215428,2095.000000
-0.004491,0.013713,0.215449,2143.000000
-0.004585,0.013697,0.215467,2175.000000
-0.004592,0.013676,0.215482,2206.000000
-0.004542,0.013741,0.215500,2239.000000
-0.004201,0.013476,0.215623,2271.000000
-0.003514,0.012864,0.216399,2302.000000
-0.002030,0.010632,0.219177,2334.000000
0.000095,0.007141,0.225953,2366.000000
0.003175,0.003154,0.235330,2398.000000
0.007303,-0.001462,0.243989,2430.000000
0.011383,-0.005611,0.254338,2461.000000
0.015325,-0.009267,0.262322,2495.000000
0.018951,-0.013651,0.270645,2541.000000
0.022945,-0.017143,0.278785,2573.000000
0.026462,-0.021616,0.286740,2605.000000
0.029462,-0.026252,0.294008,2637.000000
0.032377,-0.029204,0.300438,2669.000000
0.035321,-0.032666,0.306690,2700.000000
0.037605,-0.035282,0.311895,2733.000000
0.039723,-0.037312,0.316227,2765.000000
0.041197,-0.039560,0.320315,2797.000000
0.042322,-0.040195,0.323638,2829.000000
0.043190,-0.040835,0.326687,2861.000000
0.044163,-0.041628,0.329171,2893.000000
0.044888,-0.041626,0.331129,2941.000000
0.045447,-0.041001,0.332660,2973.000000
0.046041,-0.040955,0.333861,3004.000000
0.046396,-0.040615,0.334773,3037.000000
0.046474,-0.039557,0.335423,3069.000000
0.046703,-0.037574,0.335835,3100.000000
0.047045,-0.034105,0.336051,3134.000000
0.047685,-0.030795,0.335756,3166.000000
0.050275,-0.030800,0.331799,3198.000000
0.051782,-0.028843,0.321379,3230.000000
0.053557,-0.025601,0.309959,3262.000000
0.056007,-0.019918,0.300260,3294.000000
0.057693,-0.011472,0.289391,3342.000000
0.059408,-0.009728,0.281447,3375.000000
0.060150,-0.004155,0.273266,3406.000000
0.060964,0.000829,0.266330,3438.000000
0.061901,0.004741,0.260971,3471.000000
0.062645,0.008080,0.255795,3503.000000
0.063759,0.010483,0.250893,3534.000000
0.064461,0.014819,0.246052,3567.000000
0.065034,0.017228,0.241859,3599.000000
0.065721,0.020411,0.238102,3631.000000
0.066358,0.023037,0.234719,3663.000000
0.066910,0.025165,0.231818,3711.000000
0.067934,0.025820,0.229375,3743.000000
0.068194,0.027112,0.227279,3775.000000
