<x>,<y>,<z>,<t>
-0.036523,0.049851,0.265994,32.000000
-0.036487,0.049852,0.266046,64.000000
-0.036468,0.049913,0.266091,95.000000
-0.036306,0.050077,0.266131,128.000000
-0.035972,0.050206,0.266166,159.000000
-0.034540,0.050198,0.266198,192.000000
-0.032524,0.050237,0.266226,240.000000
-0.030591,0.050993,0.266250,271.000000
-0.027055,0.051191,0.266271,303.000000
-0.022901,0.052108,0.266289,337.000000
-0.018711,0.052440,0.266304,368.000000
-0.014417,0.052916,0.266317,400.000000
-0.008892,0.053474,0.266329,432.000000
-0.004188,0.054420,0.266340,463.000000
0.001083,0.054638,0.266350,495.000000
0.006518,0.054839,0.266360,527.000000
0.012274,0.054914,0.266375,559.000000
0.016887,0.055045,0.266392,608.000000
0.019963,0.055042,0.266416,639.000000
0.022438,0.054878,0.266451,671.000000
0.024050,0.054249,0.266500,703.000000
0.025287,0.054127,0.266569,736.000000
0.026193,0.054003,0.266644,767.000000
0.027072,0.054127,0.266715,799.000000
0.028566,0.053729,0.266786,831.000000
0.031585,0.053541,0.266860,864.000000
0.034774,0.053485,0.266927,895.000000
0.038239,0.053261,0.266984,928.000000
0.041741,0.052571,0.267035,959.000000
0.044145,0.051765,0.267083,1007.000000
0.045986,0.051101,0.267130,1039.000000
0.046996,0.050395,0.267171,1071.000000
0.047322,0.048162,0.267216,1104.000000
0.047353,0.046249,0.267257,1135.000000
0.047172,0.044457,0.267303,1168.000000
0.046526,0.039215,0.267368,1199.000000
0.045356,0.034617,0.267426,1232.000000
0.044659,0.029148,0.267477,1263.000000
0.044314,0.021913,0.267518,1296.000000
0.044005,0.014184,0.267537,1328.000000
0.043894,0.006030,0.267520,1360.000000
0.043867,-0.000667,0.267284,1408.000000
0.043535,-0.009140,0.266549,1440.000000
0.043119,-0.018038,0.265084,1472.000000
0.042813,-0.022380,0.263187,1504.000000
0.042682,-0.027584,0.260877,1536.000000
0.042569,-0.031066,0.258576,1567.000000
0.042442,-0.033640,0.256341,1600.000000
0.041946,-0.036693,0.254169,1632.000000
0.041557,-0.037899,0.252056,1664.000000
0.040410,-0.038597,0.250188,1696.000000
0.039592,-0.038605,0.248684,1728.000000
0.037808,-0.038479,0.247398,1760.000000
0.035580,-0.038299,0.246229,1807.000000
0.032596,-0.037952,0.245154,1840.000000
0.029003,-0.038163,0.244337,1871.000000
0.024845,-0.037395,0.243489,1904.000000
0.020306,-0.037236,0.242795,1936.000000
0.014024,-0.037258,0.242188,1968.000000
0.009450,-0.037258,0.241566,2000.000000
0.003391,-0.037259,0.240896,2031.000000
-0.002496,-0.037041,0.240210,2065.000000
-0.007289,-0.037043,0.239645,2096.000000
-0.012636,-0.037168,0.239069,2128.000000
-0.017058,-0.037239,0.238339,2160.000000
-0.021776,-0.037237,0.237496,2208.000000
-0.025749,-0.037267,0.236612,2241.000000
-0.028701,-0.037194,0.235627,2273.000000
-0.030722,-0.037181,0.234619,2305.000000
-0.032986,-0.036902,0.233627,2337.000000
-0.034475,-0.036902,0.232742,2368.000000
-0.034937,-0.036557,0.231918,2400.000000
-0.034962,-0.036339,0.231219,2432.000000
-0.034962,-0.035842,0.230582,2466.000000
-0.034962,-0.034415,0.229993,2496.000000
-0.034964,-0.033214,0.229471,2529.000000
-0.034964,-0.032137,0.229011,2577.000000
-0.034934,-0.030682,0.228605,2608.000000
-0.035120,-0.028402,0.228266,2641.000000
-0.035105,-0.025125,0.227979,2672.000000
-0.035111,-0.021914,0.227753,2705.000000
-0.035204,-0.016912,0.227575,2737.000000
-0.035314,-0.013254,0.227440,2768.000000
-0.035738,-0.006937,0.227337,2800.000000
-0.036333,-0.001159,0.227283,2833.000000
-0.036728,0.004664,0.227255,2865.000000
-0.036811,0.009700,0.227255,2896.000000
-0.037135,0.015718,0.227307,2928.000000
-0.037388,0.020975,0.227471,2976.000000
-0.037675,0.026151,0.227803,3009.000000
-0.037891,0.030918,0.228305,3040.000000
-0.037988,0.034395,0.228936,3072.000000
-0.038264,0.038941,0.229626,3104.000000
-0.038421,0.042335,0.230336,3136.000000
-0.038569,0.045756,0.231017,3168.000000
-0.038673,0.046650,0.231703,3200.000000
-0.038886,0.047622,0.232342,3232.000000
-0.039028,0.048195,0.232926,3265.000000
-0.039097,0.048546,0.233458,3296.000000
-0.039282,0.048900,0.233924,3327.000000
-0.039405,0.049247,0.234338,3376.000000
-0.039524,0.049478,0.234699,3408.000000
-0.039511,0.049486,0.235032,3439.000000
-0.039448,0.049486,0.235331,3471.000000
-0.039366,0.049517,0.235600,3503.000000
-0.039238,0.049552,0.235845,3536.000000
-0.039090,0.049562,0.236078,3568.000000
-0.039007,0.049682,0.236298,3600.000000
-0.038883,0.049757,0.236508,3632.000000
-0.038535,0.049845,0.236717,3663.000000
-0.038289,0.050039,0.236932,3696.000000
-0.037827,0.050279,0.237149,3727.000000
-0.037422,0.050509,0.237399,3776.000000
-0.037239,0.050640,0.237682,3807.000000
-0.037134,0.050727,0.238008,3840.000000
-0.037074,0.050813,0.238357,3871.000000
-0.037165,0.050837,0.238726,3904.000000
-0.037185,0.050848,0.239160,3936.000000
-0.037225,0.050854,0.239829,3968.000000
-0.037225,0.050250,0.241394,4000.000000
-0.037224,0.050162,0.244618,4032.000000
-0.037150,0.048559,0.249386,4063.000000
-0.037137,0.047774,0.254200,4095.000000
-0.037035,0.045279,0.259834,4127.000000
-0.036956,0.044301,0.265417,4175.000000
-0.036810,0.042862,0.270054,4207.000000
-0.036761,0.040541,0.275070,4239.000000
-0.036763,0.039663,0.279579,4271.000000
-0.036578,0.037890,0.283639,4303.000000
-0.036207,0.035892,0.287165,4335.000000
-0.035669,0.035006,0.290160,4367.000000
-0.035245,0.034332,0.292558,4399.000000
-0.034884,0.033829,0.294462,4431.000000
-0.034472,0.033540,0.295954,4463.000000
-0.033923,0.033528,0.297181,4495.000000
-0.033394,0.033620,0.298132,4543.000000
-0.033037,0.033721,0.298882,4575.000000
-0.032567,0.034319,0.299479,4607.000000
-0.032112,0.035127,0.299962,4639.000000
-0.031564,0.036169,0.300374,4673.000000
-0.030515,0.036825,0.300710,4703.000000
-0.029763,0.037943,0.300972,4735.000000
-0.028635,0.038600,0.301193,4767.000000
-0.027592,0.039099,0.301380,4799.000000
-0.026374,0.039617,0.301544,4831.000000
-0.024849,0.040080,0.301699,4863.000000
