<x>,<y>,<z>,<t>
-0.022989,-0.021585,0.265022,25.000000
-0.022911,-0.021305,0.264919,56.000000
-0.022850,-0.021310,0.264812,89.000000
-0.022862,-0.021612,0.264704,120.000000
-0.023162,-0.021628,0.264588,153.000000
-0.023174,-0.021375,0.264473,201.000000
-0.023174,-0.021357,0.264358,234.000000
-0.023257,-0.020640,0.264278,265.000000
-0.023275,-0.020770,0.264187,297.000000
-0.023282,-0.020771,0.264093,329.000000
-0.023218,-0.020493,0.263996,361.000000
-0.022950,-0.020239,0.263914,393.000000
-0.022602,-0.019233,0.263837,425.000000
-0.022096,-0.017673,0.263772,457.000000
-0.021329,-0.015462,0.263716,489.000000
-0.020623,-0.012267,0.263667,521.000000
-0.019451,-0.009831,0.263625,553.000000
-0.018282,-0.006078,0.263591,601.000000
-0.016851,-0.001600,0.263561,633.000000
-0.015570,0.003473,0.263535,665.000000
-0.013973,0.006507,0.263509,697.000000
-0.012400,0.011407,0.263482,729.000000
-0.010753,0.016190,0.263457,761.000000
-0.008885,0.020372,0.263427,793.000000
-0.006931,0.024564,0.263395,825.000000
-0.005086,0.029097,0.263358,858.000000
-0.003488,0.034740,0.263308,889.000000
-0.001373,0.038706,0.263248,922.000000
0.000592,0.043777,0.263166,955.000000
0.002238,0.048616,0.263060,1000.000000
0.003865,0.052454,0.262934,1032.000000
0.005055,0.056028,0.262789,1064.000000
0.005718,0.060365,0.262601,1096.000000
0.006318,0.062534,0.262378,1129.000000
0.006861,0.063133,0.262155,1161.000000
0.007457,0.063831,0.261934,1192.000000
0.007982,0.064175,0.261720,1225.000000
0.008723,0.064306,0.261527,1257.000000
0.009376,0.064332,0.261354,1289.000000
0.010349,0.063722,0.261204,1321.000000
0.011486,0.062237,0.261073,1353.000000
0.012666,0.059236,0.260961,1400.000000
0.013803,0.056333,0.260864,1433.000000
0.015717,0.051072,0.260782,1464.000000
0.017679,0.046090,0.260708,1496.000000
0.019566,0.041601,0.260632,1528.000000
0.021851,0.035744,0.260563,1560.000000
0.023835,0.029856,0.260498,1593.000000
0.025824,0.025184,0.260433,1625.000000
0.027317,0.020742,0.260366,1657.000000
0.028976,0.015789,0.260303,1689.000000
0.030695,0.013368,0.260232,1721.000000
0.032112,0.009238,0.260158,1769.000000
0.033376,0.006097,0.260075,1801.000000
0.034872,0.001874,0.259994,1833.000000
0.036839,-0.000389,0.259913,1865.000000
0.038188,-0.003171,0.259841,1896.000000
0.039921,-0.005272,0.259778,1928.000000
0.041033,-0.007564,0.259725,1960.000000
0.041633,-0.008227,0.259675,1992.000000
0.042345,-0.009878,0.259623,2025.000000
0.042756,-0.010341,0.259562,2057.000000
0.042742,-0.010794,0.259494,2088.000000
0.042519,-0.010923,0.259425,2120.000000
0.041154,-0.010932,0.259365,2169.000000
0.039301,-0.010748,0.259306,2201.000000
0.036240,-0.011065,0.259241,2233.000000
0.033208,-0.011256,0.259156,2264.000000
0.028445,-0.011358,0.259039,2296.000000
0.023505,-0.012805,0.258919,2329.000000
0.019021,-0.013866,0.258789,2360.000000
0.014388,-0.014559,0.258646,2393.000000
0.009648,-0.015487,0.258491,2425.000000
0.004225,-0.016695,0.258282,2457.000000
-0.000697,-0.017003,0.258008,2489.000000
-0.004959,-0.017083,0.257696,2521.000000
-0.009237,-0.017785,0.257388,2569.000000
-0.013070,-0.018346,0.257035,2601.000000
-0.016701,-0.018048,0.256695,2633.000000
-0.019957,-0.018462,0.256348,2665.000000
-0.022232,-0.018685,0.256028,2697.000000
-0.023895,-0.018670,0.255678,2729.000000
-0.024738,-0.019030,0.255349,2761.000000
-0.025172,-0.019075,0.255021,2793.000000
-0.025439,-0.019046,0.254698,2825.000000
-0.025738,-0.018868,0.254374,2857.000000
-0.025850,-0.018932,0.254061,2888.000000
-0.025731,-0.018934,0.253759,2921.000000
-0.025714,-0.019048,0.253494,2969.000000
-0.025708,-0.019053,0.253306,3001.000000
-0.025700,-0.019219,0.253127,3033.000000
-0.025606,-0.019679,0.252969,3065.000000
-0.025548,-0.020359,0.252828,3097.000000
-0.025632,-0.020987,0.252711,3129.000000
-0.025632,-0.021595,0.252616,3161.000000
-0.025634,-0.023515,0.252542,3192.000000
-0.025528,-0.025466,0.252482,3226.000000
-0.025441,-0.027674,0.252435,3257.000000
-0.025424,-0.030621,0.252405,3290.000000
-0.025432,-0.033461,0.252400,3323.000000
-0.025521,-0.035525,0.252450,3368.000000
-0.025936,-0.037842,0.252670,3402.000000
-0.026313,-0.039240,0.253091,3435.000000
-0.026457,-0.040799,0.253778,3464.000000
-0.026722,-0.041885,0.254623,3498.000000
-0.026962,-0.042792,0.255540,3528.000000
-0.027035,-0.043056,0.256420,3564.000000
-0.027010,-0.043548,0.257264,3592.000000
-0.026763,-0.043872,0.258019,3626.000000
-0.026203,-0.043977,0.258712,3656.000000
-0.025340,-0.044189,0.259386,3692.000000
-0.024457,-0.044287,0.260047,3736.000000
-0.022965,-0.044267,0.260692,3770.000000
-0.021636,-0.044296,0.261313,3800.000000
-0.020034,-0.044029,0.261936,3832.000000
-0.017624,-0.043489,0.262518,3865.000000
-0.016564,-0.043052,0.263168,3896.000000
-0.013939,-0.042853,0.263687,3928.000000
-0.010998,-0.042871,0.264185,3962.000000
-0.008561,-0.042295,0.264625,3995.000000
-0.005843,-0.042143,0.265094,4024.000000
-0.002987,-0.042139,0.265603,4058.000000
0.000190,-0.042169,0.266104,4089.000000
0.003681,-0.041124,0.266569,4139.000000
0.007172,-0.041201,0.267012,4169.000000
0.011077,-0.041289,0.267477,4200.000000
0.015517,-0.040637,0.267918,4232.000000
0.019786,-0.040626,0.268396,4264.000000
0.022955,-0.040145,0.268875,4296.000000
0.026063,-0.040057,0.269394,4328.000000
0.029677,-0.039612,0.269915,4360.000000
0.033101,-0.038274,0.270428,4393.000000
0.035511,-0.038185,0.270935,4424.000000
0.038254,-0.037927,0.271495,4456.000000
0.041814,-0.036960,0.272131,4488.000000
0.044191,-0.036810,0.272824,4537.000000
0.045599,-0.036799,0.273510,4568.000000
0.047356,-0.036756,0.274085,4600.000000
0.048943,-0.035965,0.274546,4632.000000
0.049988,-0.036220,0.274928,4664.000000
0.051312,-0.036398,0.275255,4696.000000
0.052514,-0.036427,0.275530,4728.000000
0.053596,-0.036427,0.275750,4760.000000
0.054728,-0.036453,0.275958,4792.000000
0.055813,-0.036634,0.276151,4824.000000
0.056629,-0.036690,0.276321,4856.000000
0.057170,-0.036768,0.276465,4888.000000
0.057569,-0.036886,0.276587,4935.000000
0.057847,-0.036908,0.276700,4968.000000
0.057868,-0.036548,0.276790,5000.000000
0.057870,-0.035001,0.276863,5032.000000
0.057764,-0.033063,0.276919,5064.000000
0.057586,-0.029598,0.276964,5096.000000
0.057177,-0.025694,0.276994,5128.000000
0.056804,-0.021751,0.277004,5160.000000
0.056605,-0.018081,0.277004,5192.000000
0.056378,-0.013399,0.276990,5224.000000
0.056185,-0.009493,0.276930,5256.000000
0.056012,-0.005340,0.276766,5288.000000
0.056029,-0.001587,0.276518,5337.000000
0.056068,0.001481,0.276141,5369.000000
0.056020,0.003647,0.275655,5401.000000
0.055832,0.005426,0.275085,5432.000000
0.055646,0.007246,0.274517,5464.000000
0.055166,0.009028,0.273950,5496.000000
0.054988,0.009649,0.273469,5528.000000
0.054297,0.010401,0.273021,5560.000000
0.053990,0.010396,0.272623,5592.000000
0.053490,0.010300,0.272259,5624.000000
0.053186,0.010297,0.271943,5657.000000
0.053033,0.010219,0.271677,5704.000000
0.052638,0.009663,0.271405,5737.000000
