<x>,<y>,<z>,<t>
-0.038771,-0.043021,0.201813,15.000000
-0.038968,-0.043685,0.202012,47.000000
-0.039039,-0.043861,0.202170,79.000000
-0.039003,-0.043863,0.202295,111.000000
-0.038616,-0.043629,0.202393,144.000000
-0.037274,-0.042884,0.202475,175.000000
-0.035701,-0.041631,0.202562,207.000000
-0.032848,-0.039165,0.202682,240.000000
-0.029065,-0.036499,0.202906,288.000000
-0.023989,-0.032839,0.203337,320.000000
-0.018987,-0.026453,0.204009,352.000000
-0.013029,-0.016975,0.204883,384.000000
-0.007154,-0.009428,0.206118,416.000000
-0.001275,-0.003471,0.208086,449.000000
0.004537,0.007844,0.210493,480.000000
0.010068,0.010771,0.213603,513.000000
0.015289,0.018016,0.217108,544.000000
0.020285,0.024401,0.220570,575.000000
0.024683,0.033064,0.223906,606.000000
0.028901,0.041540,0.227186,641.000000
0.031961,0.044193,0.230584,687.000000
0.035398,0.052990,0.233542,719.000000
0.038382,0.059613,0.236279,751.000000
0.040286,0.061935,0.239084,783.000000
0.042381,0.064040,0.241420,815.000000
0.043767,0.065552,0.243414,847.000000
0.044779,0.066631,0.245254,878.000000
0.045663,0.066627,0.246782,910.000000
0.046851,0.065484,0.248090,942.000000
0.047621,0.063949,0.249258,975.000000
0.049155,0.060906,0.250168,1007.000000
0.050212,0.055295,0.250909,1038.000000
0.052117,0.046520,0.251426,1087.000000
0.055286,0.042450,0.251772,1119.000000
0.058590,0.029077,0.252008,1151.000000
0.062002,0.024550,0.252146,1183.000000
0.067194,0.014366,0.252182,1216.000000
0.071968,0.005468,0.252141,1248.000000
0.077294,-0.004721,0.251869,1280.000000
0.082802,-0.011054,0.251260,1312.000000
0.087560,-0.015686,0.250349,1344.000000
0.091972,-0.021269,0.249281,1376.000000
0.095796,-0.028288,0.248298,1408.000000
0.099511,-0.030122,0.247336,1440.000000
0.102587,-0.034961,0.246459,1488.000000
0.105211,-0.038520,0.245705,1519.000000
0.106614,-0.039954,0.245009,1550.000000
0.108058,-0.042443,0.244378,1583.000000
0.108802,-0.043930,0.243834,1614.000000
0.108761,-0.044636,0.243354,1647.000000
0.108041,-0.045843,0.242951,1679.000000
0.105764,-0.046425,0.242610,1712.000000
0.100674,-0.046375,0.242299,1743.000000
0.094894,-0.046387,0.242011,1776.000000
0.087477,-0.046442,0.241705,1808.000000
0.078844,-0.046546,0.241356,1839.000000
0.070837,-0.046854,0.240957,1888.000000
0.061109,-0.046578,0.240465,1920.000000
0.050714,-0.046153,0.239914,1952.000000
0.040532,-0.044869,0.239221,1984.000000
0.029820,-0.040922,0.238279,2016.000000
0.019600,-0.039564,0.237274,2048.000000
0.009500,-0.038291,0.236403,2079.000000
0.003307,-0.038422,0.235702,2110.000000
-0.003750,-0.039613,0.235115,2143.000000
-0.010187,-0.039706,0.234680,2176.000000
-0.014913,-0.040247,0.234343,2206.000000
-0.018086,-0.040687,0.234062,2255.000000
-0.020346,-0.041317,0.233831,2287.000000
-0.021743,-0.041794,0.233632,2319.000000
-0.022647,-0.042078,0.233451,2351.000000
-0.023023,-0.042240,0.233279,2383.000000
-0.023054,-0.042499,0.233129,2415.000000
-0.022468,-0.042986,0.233009,2448.000000
-0.021407,-0.042979,0.232915,2479.000000
-0.019693,-0.043267,0.232853,2511.000000
-0.017647,-0.043203,0.232845,2543.000000
-0.014927,-0.043519,0.232976,2576.000000
-0.011464,-0.044765,0.234150,2607.000000
-0.008003,-0.046879,0.237825,2655.000000
-0.004181,-0.048066,0.243819,2687.000000
0.000402,-0.050456,0.250040,2719.000000
0.005209,-0.053091,0.258159,2751.000000
0.009564,-0.054801,0.266008,2782.000000
0.014729,-0.056501,0.273536,2814.000000
0.020687,-0.059350,0.282791,2847.000000
0.024681,-0.060563,0.290305,2878.000000
0.030253,-0.065292,0.299630,2910.000000
0.034788,-0.067094,0.306061,2942.000000
0.039524,-0.070412,0.313581,2973.000000
0.042634,-0.072299,0.320320,3006.000000
0.045828,-0.073753,0.326106,3054.000000
0.049906,-0.075585,0.331544,3087.000000
0.052654,-0.079033,0.337043,3118.000000
0.056595,-0.087238,0.342032,3150.000000
0.058020,-0.085873,0.345623,3182.000000
0.059204,-0.085406,0.348657,3213.000000
0.060574,-0.084683,0.351109,3246.000000
0.061896,-0.084111,0.353249,3278.000000
0.062365,-0.082453,0.354943,3310.000000
0.063078,-0.081236,0.356162,3342.000000
0.063889,-0.081104,0.356991,3373.000000
0.065255,-0.080678,0.357523,3405.000000
0.066798,-0.081027,0.357864,3453.000000
0.069573,-0.080838,0.358047,3485.000000
0.071887,-0.079409,0.357987,3517.000000
0.074039,-0.073883,0.356543,3549.000000
0.077350,-0.068182,0.351652,3582.000000
0.081417,-0.067065,0.344990,3614.000000
0.084741,-0.064316,0.338100,3647.000000
0.086455,-0.059482,0.329540,3680.000000
0.090254,-0.059008,0.322775,3711.000000
0.092270,-0.056444,0.315798,3744.000000
0.093831,-0.052461,0.309210,3775.000000
0.095762,-0.050105,0.302675,3807.000000
0.097433,-0.046108,0.295711,3855.000000
0.099089,-0.043009,0.289544,3887.000000
0.100466,-0.040949,0.284043,3919.000000
0.102109,-0.038466,0.279027,3950.000000
0.103079,-0.037339,0.275159,3982.000000
