<x>,<y>,<z>,<t>
-0.005202,0.045982,0.210800,8.000000
-0.005274,0.046352,0.209964,37.000000
-0.005333,0.046649,0.209261,72.000000
-0.005436,0.047193,0.208667,102.000000
-0.005599,0.047597,0.208187,134.000000
-0.005860,0.048044,0.207772,166.000000
-0.006341,0.048468,0.207394,200.000000
-0.007332,0.048837,0.207059,230.000000
-0.008670,0.049253,0.206784,261.000000
-0.010680,0.049657,0.206573,294.000000
-0.013169,0.049955,0.206419,325.000000
-0.016364,0.050215,0.206303,357.000000
-0.019495,0.050251,0.206228,404.000000
-0.023182,0.050142,0.206226,439.000000
-0.026886,0.049666,0.206333,473.000000
-0.031293,0.048042,0.206770,503.000000
-0.035477,0.046068,0.207878,533.000000
-0.039145,0.043190,0.209711,568.000000
-0.042620,0.039150,0.212052,599.000000
-0.045256,0.035504,0.214672,629.000000
-0.047515,0.030341,0.217553,661.000000
-0.049479,0.024896,0.220340,694.000000
-0.050734,0.020129,0.223249,727.000000
-0.051696,0.013384,0.226094,759.000000
-0.052338,0.005611,0.228768,805.000000
-0.052537,-0.000368,0.231426,838.000000
-0.052568,-0.008566,0.233925,869.000000
-0.052406,-0.014668,0.237048,901.000000
-0.051063,-0.023183,0.240253,933.000000
-0.048979,-0.030781,0.243254,965.000000
-0.045346,-0.038617,0.246151,1000.000000
-0.040879,-0.044065,0.248078,1031.000000
-0.035005,-0.049089,0.249451,1062.000000
-0.028666,-0.055136,0.251653,1096.000000
-0.021749,-0.057706,0.253267,1126.000000
-0.014546,-0.061672,0.254091,1157.000000
-0.008093,-0.063252,0.254423,1206.000000
-0.001167,-0.064309,0.254414,1241.000000
0.005417,-0.064754,0.254355,1269.000000
0.012181,-0.064684,0.254241,1303.000000
0.018917,-0.063617,0.254144,1333.000000
0.024654,-0.061462,0.254067,1367.000000
0.029840,-0.057756,0.254020,1397.000000
0.035236,-0.053398,0.254011,1429.000000
0.039979,-0.047797,0.254048,1461.000000
0.043076,-0.043353,0.254289,1493.000000
0.046060,-0.037720,0.254726,1527.000000
0.048750,-0.030732,0.255340,1557.000000
0.050828,-0.024191,0.256103,1608.000000
0.052115,-0.017741,0.256987,1637.000000
0.052975,-0.012519,0.258350,1672.000000
0.053261,-0.006777,0.259327,1700.000000
0.053263,-0.001126,0.260669,1736.000000
0.052992,0.004819,0.261863,1765.000000
0.051499,0.008563,0.263292,1799.000000
0.049265,0.013753,0.264529,1829.000000
0.046398,0.018436,0.265553,1864.000000
0.042642,0.023258,0.266471,1893.000000
0.038598,0.026076,0.267217,1927.000000
0.033862,0.029957,0.267894,1973.000000
0.029189,0.033452,0.268506,2008.000000
0.023803,0.036556,0.268979,2038.000000
0.019045,0.039052,0.269400,2071.000000
0.013688,0.042043,0.269760,2100.000000
0.009383,0.043143,0.270116,2135.000000
0.004665,0.044224,0.270443,2164.000000
0.000432,0.044621,0.270730,2197.000000
-0.003336,0.044759,0.271010,2228.000000
-0.007498,0.044964,0.271283,2262.000000
-0.010750,0.045003,0.271619,2292.000000
-0.013683,0.044890,0.271998,2326.000000
-0.016574,0.044594,0.272438,2373.000000
-0.019266,0.044334,0.272908,2407.000000
-0.021870,0.044018,0.273365,2436.000000
-0.023948,0.043230,0.273852,2471.000000
-0.024902,0.042937,0.274409,2501.000000
-0.025991,0.042495,0.274976,2535.000000
-0.026212,0.042216,0.275523,2565.000000
-0.026212,0.042128,0.275993,2599.000000
-0.026174,0.042002,0.276409,2629.000000
-0.025803,0.041932,0.276764,2661.000000
-0.025447,0.041738,0.277080,2693.000000
-0.024990,0.041376,0.277383,2726.000000
-0.024574,0.041064,0.277678,2773.000000
-0.024372,0.040732,0.277942,2807.000000
-0.024232,0.040289,0.278187,2836.000000
-0.024153,0.039962,0.278398,2871.000000
-0.024051,0.039050,0.278599,2900.000000
-0.024016,0.037610,0.278797,2936.000000
-0.023882,0.036496,0.279007,2964.000000
-0.023827,0.035211,0.279235,2998.000000
-0.023385,0.034001,0.279478,3029.000000
-0.022896,0.032221,0.279809,3064.000000
-0.022490,0.030565,0.280345,3093.000000
-0.022082,0.029389,0.281254,3127.000000
-0.021800,0.028228,0.282894,3172.000000
-0.021233,0.027240,0.285709,3208.000000
-0.020318,0.026558,0.288768,3236.000000
-0.019414,0.025991,0.292892,3270.000000
-0.018379,0.025563,0.298012,3300.000000
-0.017421,0.025059,0.302508,3332.000000
-0.016484,0.024959,0.306346,3367.000000
-0.015651,0.024407,0.312224,3398.000000
-0.014700,0.023678,0.316613,3429.000000
-0.013444,0.022975,0.321955,3462.000000
-0.012512,0.022305,0.327755,3495.000000
-0.011374,0.022006,0.332441,3525.000000
-0.010487,0.020962,0.335801,3573.000000
-0.009793,0.020356,0.338535,3607.000000
-0.009165,0.019490,0.341506,3639.000000
-0.008632,0.018514,0.345024,3670.000000
-0.008045,0.017907,0.348693,3701.000000
-0.007367,0.017171,0.352901,3734.000000
-0.006831,0.016741,0.356135,3766.000000
-0.006389,0.015997,0.358538,3798.000000
-0.006017,0.015184,0.360799,3830.000000
-0.005532,0.014717,0.363373,3862.000000
-0.005300,0.014345,0.365807,3895.000000
-0.005054,0.013901,0.368059,3942.000000
-0.004858,0.013755,0.370026,3973.000000
-0.004673,0.013753,0.371754,4006.000000
-0.004513,0.013756,0.373176,4038.000000
-0.004503,0.013564,0.374403,4069.000000
-0.004454,0.013593,0.375504,4101.000000
-0.004454,0.013462,0.376439,4134.000000
-0.004437,0.013435,0.377190,4166.000000
-0.004438,0.013399,0.377815,4197.000000
-0.004427,0.013400,0.378326,4229.000000
-0.004404,0.013405,0.378758,4262.000000
-0.004391,0.013367,0.379222,4294.000000
