<x>,<y>,<z>,<t>
-0.030727,0.050262,0.221823,8.000000
-0.030642,0.050470,0.221446,36.000000
-0.030644,0.050511,0.221088,70.000000
-0.030696,0.050594,0.220759,117.000000
-0.030938,0.051034,0.220456,151.000000
-0.031537,0.051572,0.220169,181.000000
-0.032226,0.051689,0.219949,215.000000
-0.033532,0.051702,0.219783,245.000000
-0.034717,0.051709,0.219659,276.000000
-0.037166,0.051510,0.219567,310.000000
-0.039406,0.051227,0.219537,340.000000
-0.042214,0.050569,0.219554,373.000000
-0.045286,0.049188,0.219751,404.000000
-0.048525,0.046934,0.220443,439.000000
-0.052133,0.044310,0.221746,469.000000
-0.055613,0.041700,0.223782,517.000000
-0.059446,0.037555,0.226374,549.000000
-0.062920,0.033028,0.229170,581.000000
-0.065831,0.028729,0.232409,613.000000
-0.068376,0.022624,0.235404,646.000000
-0.070454,0.018098,0.237857,677.000000
-0.071960,0.013696,0.239796,709.000000
-0.072957,0.007260,0.241691,741.000000
-0.074127,0.001789,0.243622,773.000000
-0.074465,-0.003984,0.245360,805.000000
-0.074978,-0.009652,0.247025,837.000000
-0.074915,-0.015311,0.248494,868.000000
-0.073766,-0.021116,0.249836,916.000000
-0.070991,-0.025524,0.250937,947.000000
-0.067014,-0.031511,0.251911,980.000000
-0.062347,-0.035370,0.252792,1012.000000
-0.056510,-0.039743,0.253482,1044.000000
-0.050731,-0.043957,0.253918,1077.000000
-0.043801,-0.045670,0.254215,1111.000000
-0.037141,-0.047950,0.254434,1143.000000
-0.030444,-0.048500,0.254582,1173.000000
-0.023809,-0.048768,0.254679,1207.000000
-0.016988,-0.048623,0.254680,1237.000000
-0.010691,-0.048117,0.254509,1269.000000
-0.004667,-0.046493,0.254163,1316.000000
0.000525,-0.044135,0.253770,1351.000000
0.006048,-0.040911,0.253348,1381.000000
0.010670,-0.036720,0.252900,1415.000000
0.014827,-0.031466,0.252526,1445.000000
0.018007,-0.025943,0.252172,1477.000000
0.020584,-0.019981,0.251895,1511.000000
0.022224,-0.013930,0.251669,1540.000000
0.023254,-0.007983,0.251489,1572.000000
0.023851,-0.002113,0.251355,1604.000000
0.023974,0.003132,0.251252,1636.000000
0.023944,0.008522,0.251178,1684.000000
0.023638,0.013141,0.251133,1717.000000
0.022603,0.018224,0.251110,1748.000000
0.020918,0.022253,0.251112,1781.000000
0.018639,0.026231,0.251137,1812.000000
0.015694,0.030162,0.251187,1845.000000
0.012690,0.033104,0.251269,1876.000000
0.009442,0.035809,0.251370,1908.000000
0.006122,0.038345,0.251530,1940.000000
0.002596,0.040205,0.251735,1972.000000
-0.001223,0.041482,0.251945,2007.000000
-0.004674,0.042510,0.252164,2037.000000
-0.008330,0.043018,0.252447,2084.000000
-0.011812,0.043878,0.252713,2116.000000
-0.015643,0.044408,0.252972,2148.000000
-0.019026,0.044610,0.253206,2180.000000
-0.022220,0.044626,0.253430,2211.000000
-0.025747,0.044669,0.253674,2245.000000
-0.029078,0.044603,0.253940,2277.000000
