<x>,<y>,<z>,<t>
-0.067531,0.037596,0.223607,41.000000
-0.067715,0.037780,0.223505,73.000000
-0.067840,0.037935,0.223414,105.000000
-0.067984,0.038084,0.223333,137.000000
-0.068288,0.038102,0.223261,170.000000
-0.068819,0.038235,0.223199,201.000000
-0.069919,0.038099,0.223148,234.000000
-0.071390,0.037178,0.223123,266.000000
-0.073428,0.036516,0.223128,298.000000
-0.075380,0.035312,0.223235,330.000000
-0.078171,0.033527,0.223765,362.000000
-0.080835,0.031528,0.224796,395.000000
-0.083900,0.027988,0.226257,443.000000
-0.086271,0.024886,0.228097,474.000000
-0.087804,0.020686,0.229904,506.000000
-0.088498,0.017920,0.231777,538.000000
-0.088799,0.013467,0.233773,570.000000
-0.088820,0.010220,0.235603,601.000000
-0.088550,0.007115,0.237061,634.000000
-0.087393,0.004261,0.238455,666.000000
-0.084786,0.000478,0.239864,698.000000
-0.081510,-0.002714,0.241299,730.000000
-0.076407,-0.005178,0.242657,761.000000
-0.071167,-0.007452,0.243832,793.000000
-0.065050,-0.010742,0.244832,842.000000
-0.058699,-0.014072,0.245880,874.000000
-0.051928,-0.015999,0.246893,906.000000
-0.044814,-0.016425,0.247476,938.000000
-0.038224,-0.016717,0.247842,971.000000
-0.031392,-0.016584,0.248090,1002.000000
-0.026446,-0.014776,0.248095,1034.000000
-0.022176,-0.013570,0.247980,1066.000000
-0.018391,-0.009798,0.247754,1098.000000
-0.014938,-0.004681,0.247530,1130.000000
-0.012733,0.000274,0.247370,1162.000000
-0.010984,0.006131,0.247242,1194.000000
-0.010038,0.011669,0.247140,1244.000000
-0.009564,0.016847,0.247130,1275.000000
-0.009492,0.021497,0.247136,1306.000000
-0.009731,0.026106,0.247271,1337.000000
-0.010506,0.030286,0.247458,1368.000000
-0.011786,0.034073,0.247749,1401.000000
-0.014180,0.036966,0.248183,1434.000000
-0.016550,0.039472,0.248991,1464.000000
-0.019699,0.040686,0.250308,1497.000000
-0.022365,0.042105,0.252176,1530.000000
-0.025708,0.043983,0.254009,1562.000000
-0.029116,0.044256,0.255901,1609.000000
-0.032250,0.044267,0.257825,1643.000000
-0.035119,0.044379,0.259797,1674.000000
-0.038488,0.044115,0.261867,1705.000000
-0.041222,0.043997,0.263723,1737.000000
-0.043540,0.043688,0.265358,1770.000000
-0.045456,0.043386,0.266996,1802.000000
-0.047250,0.041882,0.268550,1834.000000
-0.048837,0.040572,0.269994,1865.000000
-0.050373,0.039706,0.271361,1899.000000
-0.051458,0.039418,0.272723,1929.000000
-0.052309,0.039267,0.274037,1961.000000
-0.053075,0.038970,0.275189,2009.000000
-0.053336,0.038466,0.276362,2044.000000
-0.053556,0.038413,0.277410,2073.000000
-0.053556,0.038150,0.278526,2105.000000
-0.053551,0.038018,0.279703,2138.000000
-0.053437,0.038026,0.281006,2169.000000
-0.053407,0.037959,0.282519,2200.000000
-0.052936,0.037865,0.284355,2233.000000
-0.051940,0.037887,0.286688,2267.000000
-0.051207,0.038109,0.288823,2297.000000
-0.050046,0.038395,0.290925,2329.000000
-0.049168,0.038701,0.292727,2363.000000
-0.048127,0.039238,0.294743,2410.000000
-0.046896,0.039979,0.296613,2441.000000
-0.045874,0.040762,0.298350,2472.000000
-0.044573,0.041731,0.299866,2507.000000
-0.043595,0.042270,0.301471,2536.000000
-0.042100,0.042915,0.302959,2571.000000
-0.040894,0.043296,0.304665,2601.000000
