<x>,<y>,<z>,<t>
0.008189,0.066386,0.443132,13.000000
0.007878,0.066079,0.442911,47.000000
0.007595,0.066913,0.442695,76.000000
0.007348,0.066527,0.442466,110.000000
0.007149,0.066550,0.442230,140.000000
0.007148,0.066233,0.441977,176.000000
0.007060,0.066287,0.441739,205.000000
0.007032,0.066862,0.441519,238.000000
0.007238,0.067444,0.441328,269.000000
0.007593,0.068213,0.441158,304.000000
0.008660,0.067959,0.440997,333.000000
0.009770,0.067749,0.440872,384.000000
0.011766,0.067727,0.440768,414.000000
0.014172,0.067600,0.440690,446.000000
0.017048,0.067781,0.440657,480.000000
0.018826,0.064157,0.440629,509.000000
0.021684,0.063165,0.440606,541.000000
0.024730,0.059120,0.440585,573.000000
0.027568,0.058043,0.440570,607.000000
0.029911,0.053100,0.440556,638.000000
0.032437,0.052294,0.440545,672.000000
0.034255,0.051144,0.440535,700.000000
0.037334,0.049954,0.440526,734.000000
0.039049,0.045701,0.440518,780.000000
0.040414,0.042827,0.440464,812.000000
0.042727,0.036922,0.440401,846.000000
0.044282,0.035690,0.440335,877.000000
0.045475,0.031836,0.440241,911.000000
0.046943,0.023891,0.439991,941.000000
0.048006,0.018831,0.439464,973.000000
0.048414,0.017084,0.438890,1008.000000
0.048598,0.011870,0.437916,1039.000000
0.048683,0.008713,0.436634,1072.000000
0.048458,0.001661,0.434493,1102.000000
0.047503,-0.011555,0.432318,1137.000000
0.046072,-0.012380,0.429987,1182.000000
0.042892,-0.016427,0.428074,1216.000000
0.040042,-0.024782,0.425052,1246.000000
0.035923,-0.029197,0.422358,1280.000000
0.032890,-0.035094,0.419829,1309.000000
0.028964,-0.044782,0.416527,1344.000000
0.025060,-0.047167,0.412467,1373.000000
0.020569,-0.051897,0.408551,1405.000000
0.016831,-0.057044,0.405050,1441.000000
0.012370,-0.059656,0.400844,1472.000000
0.007807,-0.062503,0.397296,1505.000000
0.003155,-0.063967,0.394109,1534.000000
-0.001408,-0.065420,0.391215,1586.000000
-0.007015,-0.065430,0.388510,1615.000000
-0.012094,-0.065767,0.386219,1646.000000
-0.017350,-0.065541,0.384105,1680.000000
-0.023165,-0.065575,0.382317,1711.000000
-0.028967,-0.062449,0.380616,1745.000000
-0.034743,-0.057843,0.379171,1777.000000
-0.039186,-0.055431,0.377986,1808.000000
-0.042446,-0.053149,0.376955,1842.000000
-0.045648,-0.047321,0.376096,1872.000000
-0.048468,-0.042089,0.375480,1904.000000
-0.050161,-0.037766,0.374975,1937.000000
-0.052057,-0.034830,0.374622,1982.000000
-0.054258,-0.030994,0.374381,2015.000000
-0.056529,-0.027561,0.374209,2048.000000
-0.058062,-0.023211,0.374081,2080.000000
-0.059655,-0.017138,0.373983,2112.000000
-0.060470,-0.013388,0.373909,2145.000000
-0.061081,-0.010764,0.373852,2175.000000
-0.061582,-0.005984,0.373816,2208.000000
-0.061974,-0.002277,0.373810,2239.000000
-0.062086,0.001746,0.373849,2272.000000
-0.061788,0.005702,0.373991,2304.000000
-0.061050,0.012214,0.379858,2349.000000
-0.060076,0.014754,0.381452,2383.000000
-0.057751,0.018125,0.382259,2414.000000
-0.056056,0.022048,0.382780,2449.000000
-0.054541,0.027515,0.383374,2477.000000
-0.052231,0.031403,0.384113,2512.000000
-0.049604,0.032938,0.385057,2544.000000
-0.046962,0.035115,0.386164,2575.000000
-0.044648,0.036909,0.387494,2607.000000
-0.043184,0.039133,0.388726,2636.000000
-0.041844,0.044153,0.390073,2671.000000
-0.039096,0.044966,0.391470,2703.000000
-0.037145,0.048199,0.393340,2751.000000
-0.033741,0.049172,0.395236,2783.000000
-0.031010,0.050086,0.396757,2815.000000
-0.028601,0.050731,0.398033,2848.000000
-0.025319,0.053245,0.399464,2880.000000
-0.022959,0.055203,0.400622,2911.000000
-0.021424,0.058951,0.401513,2942.000000
-0.019306,0.059166,0.402394,2973.000000
-0.017205,0.059995,0.403264,3007.000000
-0.014669,0.059555,0.404148,3036.000000
-0.012896,0.059675,0.405064,3071.000000
-0.011668,0.060532,0.406151,3100.000000
-0.009329,0.060746,0.407070,3151.000000
-0.006820,0.059367,0.407796,3181.000000
-0.005659,0.061160,0.408640,3214.000000
-0.003505,0.061334,0.409705,3244.000000
-0.002057,0.063166,0.410983,3279.000000
-0.000224,0.063209,0.411943,3308.000000
0.001153,0.063118,0.412741,3343.000000
0.002200,0.063712,0.413472,3373.000000
0.003284,0.064353,0.414101,3407.000000
0.004137,0.064436,0.414618,3437.000000
0.004669,0.064519,0.415038,3471.000000
0.004980,0.064856,0.415415,3501.000000
0.005007,0.065356,0.415764,3553.000000
0.005091,0.065440,0.416062,3582.000000
0.005385,0.065841,0.416351,3615.000000
0.005455,0.065799,0.416618,3645.000000
0.005660,0.065800,0.416860,3679.000000
0.005852,0.065759,0.417076,3710.000000
0.005953,0.065057,0.417267,3743.000000
0.005998,0.064634,0.417438,3773.000000
0.006001,0.064485,0.417628,3806.000000
0.006016,0.063869,0.417825,3836.000000
0.005979,0.063213,0.418022,3871.000000
0.005908,0.061414,0.418241,3900.000000
0.005794,0.059506,0.418529,3950.000000
0.005577,0.059542,0.419112,3981.000000
0.005461,0.057497,0.419854,4013.000000
0.005211,0.056023,0.420830,4045.000000
0.005214,0.053559,0.422017,4079.000000
0.005210,0.050920,0.423806,4109.000000
0.005289,0.044857,0.425654,4143.000000
0.005268,0.044187,0.428069,4173.000000
0.005473,0.040014,0.430205,4208.000000
0.005204,0.037623,0.432660,4237.000000
0.005209,0.032378,0.434995,4271.000000
0.005262,0.028659,0.437297,4317.000000
0.004918,0.024694,0.439367,4350.000000
0.004525,0.020040,0.441314,4381.000000
0.004261,0.016643,0.443024,4415.000000
0.004108,0.013549,0.444534,4444.000000
0.004136,0.006812,0.445678,4477.000000
0.004253,0.001391,0.446625,4511.000000
0.004346,-0.000793,0.448033,4541.000000
0.004451,-0.007876,0.449090,4575.000000
0.004486,-0.011075,0.449894,4604.000000
0.004236,-0.020147,0.450474,4637.000000
0.003979,-0.025334,0.450882,4668.000000
0.003707,-0.029262,0.451180,4719.000000
0.003059,-0.037302,0.451385,4750.000000
0.001944,-0.043236,0.451500,4783.000000
0.000521,-0.048170,0.451501,4815.000000
-0.001082,-0.050639,0.451353,4847.000000
-0.001878,-0.055146,0.450485,4880.000000
-0.002863,-0.060349,0.447800,4913.000000
-0.004861,-0.063782,0.443634,4942.000000
-0.007222,-0.067087,0.437672,4975.000000
-0.010284,-0.068857,0.430865,5005.000000
-0.013525,-0.070161,0.424906,5040.000000
-0.015913,-0.071640,0.418822,5070.000000
-0.018996,-0.072467,0.410429,5120.000000
-0.020804,-0.072502,0.403208,5150.000000
-0.022355,-0.072960,0.396338,5185.000000
-0.024669,-0.072329,0.389464,5216.000000
-0.026326,-0.071483,0.382768,5248.000000
-0.028275,-0.069446,0.376468,5282.000000
-0.030289,-0.065089,0.369751,5314.000000
-0.032437,-0.060666,0.363731,5345.000000
-0.033692,-0.055250,0.358117,5376.000000
-0.036038,-0.052852,0.353195,5409.000000
-0.037971,-0.049247,0.348663,5439.000000
-0.040085,-0.042885,0.344636,5471.000000
-0.041706,-0.032749,0.341501,5519.000000
-0.043521,-0.028067,0.338433,5551.000000
-0.045088,-0.018158,0.335204,5582.000000
-0.046296,-0.010783,0.332960,5614.000000
-0.046878,-0.004880,0.330877,5646.000000
-0.047619,0.001901,0.329404,5679.000000
-0.047997,0.008964,0.328224,5710.000000
-0.048254,0.013806,0.327349,5741.000000
-0.048289,0.023034,0.326770,5773.000000
-0.047793,0.024819,0.326395,5806.000000
-0.047050,0.030501,0.326154,5838.000000
-0.045695,0.034536,0.326038,5871.000000
-0.043628,0.036906,0.326075,5918.000000
-0.041481,0.042461,0.326879,5950.000000
-0.039181,0.047908,0.329326,5981.000000
-0.036682,0.048432,0.333037,6013.000000
-0.033657,0.049563,0.336847,6046.000000
-0.030563,0.051172,0.342301,6078.000000
-0.027876,0.054830,0.348074,6110.000000
-0.025509,0.056131,0.354462,6142.000000
-0.023099,0.056057,0.361796,6174.000000
-0.019950,0.054067,0.367993,6206.000000
-0.017268,0.053241,0.375983,6237.000000
-0.014811,0.052563,0.383064,6285.000000
-0.012684,0.051219,0.388481,6316.000000
-0.010326,0.048651,0.393279,6348.000000
-0.008214,0.046676,0.398089,6380.000000
-0.006400,0.043799,0.402598,6413.000000
-0.004571,0.043191,0.408041,6445.000000
-0.003590,0.039176,0.411981,6477.000000
-0.002306,0.036689,0.415556,6510.000000
-0.001075,0.030935,0.418217,6541.000000
