<x>,<y>,<z>,<t>
-0.015583,0.039021,0.221228,0.000000
-0.015535,0.038994,0.220997,32.000000
-0.015466,0.038835,0.220776,64.000000
-0.015357,0.038617,0.220568,96.000000
-0.015235,0.038252,0.220372,128.000000
-0.014985,0.038183,0.220196,160.000000
-0.014825,0.038166,0.220033,192.000000
-0.014773,0.038262,0.219883,225.000000
-0.014898,0.038668,0.219739,257.000000
-0.015531,0.038940,0.219614,306.000000
-0.016742,0.039406,0.219506,336.000000
-0.018664,0.039696,0.219419,368.000000
-0.021309,0.039717,0.219351,400.000000
-0.024563,0.039725,0.219296,432.000000
-0.028837,0.039909,0.219250,463.000000
-0.033335,0.039913,0.219216,496.000000
-0.038081,0.039588,0.219191,528.000000
-0.043251,0.038769,0.219170,560.000000
-0.048976,0.037501,0.219154,592.000000
-0.054923,0.034902,0.219141,625.000000
-0.060715,0.032056,0.219130,656.000000
-0.066644,0.028909,0.219121,703.000000
-0.071480,0.023974,0.219111,736.000000
-0.076101,0.020042,0.219091,767.000000
-0.079927,0.013919,0.219056,800.000000
-0.082795,0.007880,0.218972,832.000000
-0.085089,0.002354,0.218741,865.000000
-0.086700,-0.003873,0.218323,896.000000
-0.087459,-0.009358,0.217667,929.000000
-0.087630,-0.014774,0.216732,961.000000
-0.087434,-0.020817,0.215401,993.000000
-0.086615,-0.026158,0.213408,1026.000000
-0.084472,-0.031919,0.210759,1072.000000
-0.081170,-0.035443,0.208198,1104.000000
-0.076790,-0.037475,0.205741,1135.000000
-0.073976,-0.029287,0.201484,1167.000000
-0.066003,-0.041388,0.199598,1199.000000
-0.061455,-0.040755,0.197723,1231.000000
-0.055070,-0.041016,0.196074,1264.000000
-0.047306,-0.046909,0.195030,1295.000000
-0.040282,-0.049402,0.194292,1326.000000
-0.032499,-0.051486,0.193733,1358.000000
-0.025038,-0.052808,0.193319,1391.000000
-0.017818,-0.052775,0.193002,1424.000000
-0.011685,-0.051744,0.192786,1471.000000
-0.005194,-0.051792,0.192631,1505.000000
0.001064,-0.051944,0.192560,1535.000000
0.006207,-0.049186,0.192529,1569.000000
0.011499,-0.049055,0.192578,1601.000000
0.015377,-0.046393,0.192740,1632.000000
0.019002,-0.047915,0.193523,1662.000000
0.021312,-0.044887,0.194287,1696.000000
0.023129,-0.044576,0.195183,1728.000000
0.024265,-0.043650,0.196082,1759.000000
0.025045,-0.042333,0.196922,1790.000000
0.025376,-0.040714,0.197662,1826.000000
0.025422,-0.040242,0.198382,1874.000000
0.025417,-0.037365,0.198973,1904.000000
0.025268,-0.037036,0.199538,1935.000000
0.024937,-0.037604,0.200162,1967.000000
0.024487,-0.038005,0.200803,2002.000000
0.023853,-0.037675,0.201384,2032.000000
0.023134,-0.038941,0.202048,2063.000000
0.022218,-0.039552,0.202752,2095.000000
0.021635,-0.037415,0.203329,2129.000000
0.019971,-0.051636,0.204708,2162.000000
0.018678,-0.052309,0.206145,2192.000000
0.018275,-0.037813,0.206959,2224.000000
0.017794,-0.037259,0.207582,2273.000000
0.016300,-0.049017,0.208656,2305.000000
0.015310,-0.050240,0.209847,2336.000000
0.014491,-0.051712,0.211105,2368.000000
0.013864,-0.051999,0.212293,2399.000000
0.013238,-0.052241,0.213416,2431.000000
0.012334,-0.052583,0.214473,2466.000000
0.011617,-0.052754,0.215466,2498.000000
0.010855,-0.053253,0.216422,2528.000000
0.010158,-0.053252,0.217379,2561.000000
0.009184,-0.053514,0.218390,2591.000000
0.007616,-0.054206,0.219638,2623.000000
0.006272,-0.054821,0.221210,2671.000000
0.004483,-0.055056,0.223320,2703.000000
0.001769,-0.056188,0.227006,2737.000000
-0.000683,-0.056131,0.231700,2769.000000
-0.003318,-0.055459,0.237653,2802.000000
-0.005543,-0.052942,0.244854,2831.000000
-0.007799,-0.048970,0.252947,2862.000000
-0.009717,-0.043309,0.259617,2895.000000
-0.011638,-0.035834,0.266581,2928.000000
-0.013392,-0.027608,0.275689,2959.000000
-0.015122,-0.018870,0.281527,2991.000000
-0.016742,-0.007799,0.288389,3038.000000
-0.018449,0.001716,0.294723,3072.000000
-0.019852,0.010343,0.300555,3104.000000
-0.021274,0.020815,0.305360,3136.000000
-0.022402,0.029594,0.309266,3166.000000
-0.022957,0.038287,0.312949,3198.000000
-0.023152,0.047421,0.316119,3233.000000
-0.023077,0.056682,0.318118,3262.000000
-0.022394,0.063507,0.319593,3294.000000
-0.020365,0.069293,0.320725,3326.000000
-0.017044,0.072780,0.321384,3358.000000
-0.013134,0.074762,0.321787,3390.000000
-0.009663,0.075663,0.321958,3440.000000
-0.006008,0.075618,0.321714,3472.000000
-0.002988,0.074427,0.320128,3502.000000
-0.000595,0.072838,0.316625,3535.000000
0.001243,0.069562,0.311740,3566.000000
0.002181,0.066062,0.307396,3598.000000
0.003019,0.062371,0.302778,3631.000000
0.003273,0.059588,0.298808,3662.000000
0.003187,0.055875,0.295361,3696.000000
0.002807,0.053530,0.292437,3727.000000
0.002283,0.051598,0.289875,3760.000000
0.001678,0.049760,0.287709,3791.000000
0.001230,0.048301,0.285783,3839.000000
0.000887,0.047786,0.284091,3873.000000
0.000581,0.047126,0.282620,3903.000000
0.000332,0.046743,0.281241,3935.000000
0.000167,0.046476,0.280001,3967.000000
-0.000046,0.046326,0.278839,4002.000000
-0.000120,0.046319,0.277753,4031.000000
-0.000176,0.046187,0.276761,4065.000000
-0.000233,0.046145,0.275827,4095.000000
-0.000289,0.046142,0.274967,4129.000000
-0.000321,0.046003,0.274217,4160.000000
-0.000362,0.045824,0.273537,4192.000000
-0.000356,0.045449,0.272965,4239.000000
