<x>,<y>,<z>,<t>
0.014241,0.045594,0.361916,14.000000
0.014231,0.045563,0.362015,46.000000
0.014228,0.045575,0.362107,82.000000
0.014239,0.045506,0.362199,110.000000
0.014181,0.045566,0.362284,143.000000
0.014157,0.045541,0.362368,175.000000
0.013903,0.045848,0.362453,224.000000
0.013642,0.045825,0.362552,256.000000
0.013308,0.046295,0.362654,285.000000
0.013089,0.047640,0.362756,318.000000
0.013462,0.048443,0.362925,352.000000
0.016142,0.051077,0.363478,385.000000
0.022658,0.053033,0.364437,414.000000
0.029743,0.056069,0.365547,445.000000
0.038910,0.057303,0.366701,479.000000
0.048728,0.059591,0.367933,510.000000
0.059337,0.059757,0.368980,541.000000
0.071269,0.059311,0.369859,574.000000
0.082470,0.056056,0.370566,625.000000
0.092531,0.049989,0.371069,658.000000
0.102265,0.042094,0.371418,686.000000
0.110289,0.034109,0.371655,717.000000
0.117091,0.024243,0.371800,750.000000
0.122316,0.013665,0.371855,783.000000
0.125563,0.001841,0.371788,814.000000
0.128505,-0.007788,0.371009,846.000000
0.129166,-0.021173,0.368981,878.000000
0.129070,-0.038719,0.365829,910.000000
0.127195,-0.051069,0.360079,944.000000
0.123279,-0.059670,0.352496,974.000000
0.116059,-0.074329,0.344165,1026.000000
0.107761,-0.084282,0.335321,1058.000000
0.098036,-0.092222,0.325177,1087.000000
0.085917,-0.099253,0.318541,1119.000000
0.074495,-0.103945,0.312849,1152.000000
0.061220,-0.105152,0.307757,1183.000000
0.048733,-0.108759,0.303898,1215.000000
0.035623,-0.108726,0.300554,1246.000000
0.024702,-0.108626,0.297848,1278.000000
0.013275,-0.107883,0.295910,1314.000000
0.004425,-0.104922,0.294433,1344.000000
-0.002909,-0.099577,0.293385,1376.000000
-0.008325,-0.090187,0.292656,1424.000000
-0.013308,-0.080420,0.292220,1455.000000
-0.016432,-0.073962,0.291956,1487.000000
-0.019140,-0.055858,0.291943,1519.000000
-0.020434,-0.045653,0.292742,1550.000000
-0.021117,-0.036476,0.295725,1583.000000
-0.020505,-0.024620,0.302230,1614.000000
-0.019273,-0.015432,0.308033,1646.000000
-0.016609,-0.005548,0.313570,1679.000000
-0.014228,0.009911,0.317859,1711.000000
-0.011172,0.015419,0.322995,1742.000000
-0.007474,0.023706,0.327575,1791.000000
-0.003450,0.032160,0.331619,1824.000000
0.000633,0.038418,0.335793,1854.000000
0.004408,0.043230,0.339662,1886.000000
0.008729,0.047068,0.342728,1919.000000
0.012464,0.052251,0.345631,1951.000000
0.016030,0.053569,0.348094,1982.000000
0.018106,0.054260,0.349974,2013.000000
0.019028,0.054135,0.351331,2045.000000
0.019928,0.053213,0.352450,2078.000000
0.020161,0.052005,0.353549,2109.000000
0.020161,0.047846,0.354721,2141.000000
0.019903,0.046384,0.357192,2190.000000
0.019316,0.045766,0.362106,2221.000000
0.019131,0.042971,0.370157,2253.000000
0.019038,0.039609,0.380507,2286.000000
0.019194,0.033329,0.391746,2318.000000
0.019644,0.026860,0.400826,2349.000000
0.020270,0.018547,0.409897,2381.000000
0.021236,0.006381,0.416442,2413.000000
0.021313,-0.001009,0.423218,2445.000000
0.023006,-0.011665,0.427593,2478.000000
0.024947,-0.022097,0.431028,2510.000000
0.027751,-0.035121,0.433021,2541.000000
0.031767,-0.046333,0.434293,2590.000000
0.035924,-0.057891,0.434963,2621.000000
0.039241,-0.067397,0.435298,2654.000000
0.041931,-0.081088,0.434725,2685.000000
0.044867,-0.090998,0.429675,2718.000000
0.047194,-0.098262,0.417420,2749.000000
0.049500,-0.104393,0.403945,2781.000000
0.051631,-0.106167,0.391095,2814.000000
0.052924,-0.108511,0.377358,2846.000000
0.054718,-0.107681,0.365080,2878.000000
0.055986,-0.103634,0.353870,2911.000000
0.057052,-0.095449,0.342616,2943.000000
0.057827,-0.085485,0.334770,2992.000000
0.058249,-0.072592,0.327190,3023.000000
0.058430,-0.058043,0.320681,3056.000000
0.058436,-0.045554,0.314875,3088.000000
0.057948,-0.032090,0.308735,3120.000000
0.057147,-0.017069,0.304435,3152.000000
0.056105,-0.003847,0.300877,3184.000000
0.054387,0.009162,0.298362,3216.000000
0.051237,0.019660,0.296869,3247.000000
0.048409,0.031401,0.295946,3280.000000
0.045160,0.039767,0.295420,3311.000000
0.041671,0.048458,0.295266,3342.000000
0.038279,0.053621,0.295571,3391.000000
0.035151,0.055512,0.298010,3423.000000
0.032299,0.056402,0.305208,3454.000000
0.029677,0.056504,0.312339,3486.000000
0.027454,0.056046,0.321021,3517.000000
0.025783,0.051599,0.326193,3551.000000
0.024695,0.047108,0.332005,3582.000000
0.024036,0.038523,0.338261,3614.000000
