<x>,<y>,<z>,<t>
-0.051695,0.008600,0.215558,5.000000
-0.052152,0.007714,0.213159,38.000000
-0.052671,0.007158,0.210974,69.000000
-0.053001,0.006184,0.209126,102.000000
-0.053254,0.005358,0.207497,134.000000
-0.053298,0.005052,0.205954,166.000000
-0.053282,0.005032,0.204486,197.000000
-0.053097,0.005370,0.203212,245.000000
-0.052591,0.006718,0.202119,278.000000
-0.051281,0.009652,0.201234,310.000000
-0.049278,0.013527,0.200616,342.000000
-0.046377,0.018732,0.200225,373.000000
-0.042035,0.028352,0.199978,405.000000
-0.037435,0.039904,0.199865,436.000000
-0.030858,0.048931,0.199997,468.000000
-0.025101,0.058329,0.200706,502.000000
-0.018179,0.064678,0.202234,531.000000
-0.011697,0.068580,0.204677,565.000000
-0.005327,0.071635,0.207412,596.000000
0.000301,0.075816,0.210239,643.000000
0.005000,0.078426,0.212992,677.000000
0.008675,0.081722,0.215454,705.000000
0.012378,0.083400,0.217773,738.000000
0.014543,0.085466,0.219823,770.000000
0.016360,0.087403,0.221468,802.000000
0.017967,0.088077,0.223010,834.000000
0.018925,0.089107,0.224188,866.000000
0.019950,0.089169,0.225191,898.000000
0.021306,0.088689,0.226113,930.000000
0.022332,0.088265,0.226778,962.000000
0.023969,0.086853,0.227309,994.000000
0.026409,0.083981,0.227762,1042.000000
0.030924,0.077698,0.228425,1075.000000
0.035770,0.071420,0.229654,1107.000000
0.040615,0.063432,0.231385,1140.000000
0.047002,0.054124,0.233258,1172.000000
0.053180,0.044916,0.234815,1204.000000
0.059881,0.035262,0.236153,1236.000000
0.066514,0.025866,0.237256,1269.000000
0.072546,0.018171,0.238074,1301.000000
0.078304,0.010934,0.238730,1332.000000
0.083272,0.005750,0.239248,1364.000000
0.086940,0.000366,0.239707,1395.000000
0.090203,-0.003424,0.240092,1444.000000
0.092152,-0.006949,0.240432,1476.000000
0.093315,-0.009836,0.240720,1507.000000
0.094104,-0.011452,0.240950,1540.000000
0.094204,-0.012885,0.241123,1572.000000
0.093949,-0.013382,0.241252,1604.000000
0.092138,-0.013747,0.241351,1636.000000
0.088242,-0.013849,0.241421,1668.000000
0.083414,-0.013420,0.241435,1700.000000
0.076351,-0.013325,0.241408,1732.000000
0.069430,-0.012155,0.241195,1764.000000
0.060928,-0.011387,0.240633,1813.000000
0.051759,-0.010138,0.239504,1844.000000
0.041867,-0.008905,0.237918,1877.000000
0.031521,-0.007339,0.235718,1908.000000
0.020746,-0.006994,0.233351,1943.000000
0.009870,-0.005876,0.230364,1974.000000
-0.000302,-0.005873,0.227375,2004.000000
-0.009937,-0.005602,0.224332,2037.000000
-0.018019,-0.004764,0.221115,2069.000000
-0.025906,-0.005279,0.218194,2100.000000
-0.033099,-0.005557,0.215268,2133.000000
-0.039344,-0.005731,0.212608,2165.000000
-0.044141,-0.005794,0.210069,2214.000000
-0.047706,-0.005685,0.207826,2244.000000
-0.050186,-0.005636,0.205844,2279.000000
-0.051701,-0.005574,0.204185,2310.000000
-0.052594,-0.005294,0.202756,2341.000000
-0.052781,-0.004579,0.201548,2372.000000
-0.052744,-0.003841,0.200553,2405.000000
-0.052601,-0.003152,0.199761,2438.000000
-0.052236,-0.002347,0.199174,2469.000000
-0.051986,-0.002132,0.198773,2502.000000
-0.051430,-0.001778,0.198502,2535.000000
-0.051134,-0.001586,0.198314,2565.000000
-0.051086,-0.001579,0.198255,2613.000000
-0.051064,-0.001519,0.198449,2645.000000
-0.051016,-0.001374,0.200004,2677.000000
-0.051146,-0.001313,0.206032,2710.000000
-0.051948,-0.001433,0.221704,2741.000000
-0.052884,-0.001701,0.234584,2772.000000
-0.054148,-0.002788,0.251505,2804.000000
-0.055733,-0.003896,0.268254,2836.000000
-0.057104,-0.006242,0.281217,2869.000000
-0.058486,-0.007170,0.290841,2899.000000
-0.059745,-0.008613,0.300420,2931.000000
-0.060799,-0.009188,0.307351,2963.000000
-0.061708,-0.010106,0.312163,3013.000000
-0.062052,-0.010951,0.315593,3042.000000
-0.061835,-0.011327,0.318194,3075.000000
-0.058456,-0.011633,0.320157,3107.000000
-0.050751,-0.012165,0.321707,3139.000000
-0.037376,-0.012471,0.323110,3172.000000
-0.021865,-0.013063,0.324263,3203.000000
-0.005419,-0.014687,0.325436,3234.000000
0.010998,-0.017008,0.326711,3266.000000
0.028605,-0.017992,0.328313,3299.000000
0.041532,-0.018847,0.330136,3331.000000
0.052302,-0.019857,0.331884,3362.000000
0.059717,-0.021279,0.333546,3410.000000
0.064740,-0.021907,0.334992,3443.000000
0.067765,-0.022419,0.336148,3475.000000
0.069742,-0.022430,0.337011,3506.000000
0.070645,-0.022377,0.337589,3539.000000
0.070929,-0.020189,0.337954,3570.000000
0.070826,-0.016492,0.338112,3603.000000
0.070023,-0.011083,0.337497,3635.000000
0.068623,-0.004258,0.331727,3667.000000
0.066808,0.001895,0.315556,3700.000000
0.065739,0.008529,0.304492,3732.000000
0.065087,0.013329,0.288085,3779.000000
0.064911,0.017872,0.276816,3812.000000
0.064911,0.020336,0.265933,3844.000000
0.064990,0.022624,0.256702,3876.000000
0.064995,0.024409,0.246956,3908.000000
0.064955,0.025065,0.240069,3940.000000
0.064659,0.025729,0.234486,3972.000000
0.063503,0.025916,0.230206,4004.000000
0.061979,0.026151,0.226968,4036.000000
0.060529,0.026433,0.224216,4068.000000
0.059010,0.026503,0.222061,4100.000000
0.057698,0.026751,0.220176,4132.000000
0.056640,0.026781,0.218653,4180.000000
