<x>,<y>,<z>,<t>
-0.033861,0.010281,0.368744,15.000000
-0.035643,0.011057,0.366989,47.000000
-0.035898,0.011055,0.365244,78.000000
-0.036029,0.011473,0.363494,111.000000
-0.035752,0.012815,0.361796,142.000000
-0.034881,0.014985,0.360390,175.000000
-0.032191,0.019917,0.359156,207.000000
-0.029000,0.025236,0.358273,255.000000
-0.026014,0.035463,0.357711,287.000000
-0.020738,0.043771,0.357360,318.000000
-0.014809,0.053219,0.357171,350.000000
-0.009180,0.064248,0.357150,382.000000
-0.002762,0.076327,0.357634,415.000000
0.002974,0.086971,0.360387,446.000000
0.009231,0.095637,0.364509,478.000000
0.015197,0.102261,0.369099,510.000000
0.019876,0.107805,0.373501,542.000000
0.023804,0.110545,0.376903,580.000000
0.027286,0.113672,0.379706,621.000000
0.029982,0.114719,0.382235,655.000000
0.033460,0.113540,0.384207,687.000000
0.036316,0.113558,0.385232,717.000000
0.042083,0.108505,0.385977,751.000000
0.047602,0.103025,0.386421,781.000000
0.054597,0.092713,0.386667,814.000000
0.063283,0.081071,0.386110,846.000000
0.072762,0.069636,0.383701,878.000000
0.083076,0.059546,0.379276,910.000000
0.092656,0.048136,0.373814,942.000000
0.104121,0.040264,0.369463,974.000000
0.113258,0.033073,0.364901,1023.000000
0.122375,0.027822,0.361573,1055.000000
0.128963,0.023577,0.358417,1086.000000
0.132857,0.019058,0.355863,1118.000000
0.134767,0.017496,0.353928,1151.000000
0.135079,0.016424,0.352375,1183.000000
0.133447,0.015265,0.351108,1215.000000
0.127434,0.015211,0.349907,1247.000000
0.118176,0.014842,0.348743,1279.000000
0.106412,0.013904,0.347084,1313.000000
0.092513,0.012938,0.344378,1343.000000
0.076717,0.012645,0.342313,1375.000000
0.059387,0.012003,0.339995,1424.000000
0.041952,0.010314,0.337464,1456.000000
0.025545,0.009232,0.334692,1488.000000
0.009470,0.006991,0.332306,1521.000000
-0.005053,0.005875,0.330174,1553.000000
-0.017646,0.005120,0.328696,1584.000000
-0.027825,0.003874,0.327563,1616.000000
-0.038003,0.003397,0.326696,1648.000000
-0.044516,0.002963,0.326092,1679.000000
-0.048496,0.001345,0.325670,1714.000000
-0.050202,0.000187,0.325302,1744.000000
-0.050275,-0.001365,0.324951,1776.000000
-0.048744,-0.002716,0.324640,1824.000000
-0.043560,-0.004686,0.324393,1856.000000
-0.037272,-0.008113,0.324149,1888.000000
-0.029701,-0.012697,0.323974,1920.000000
-0.020955,-0.019497,0.323845,1952.000000
-0.010849,-0.027126,0.323755,1985.000000
-0.000973,-0.033902,0.323707,2016.000000
0.010516,-0.044056,0.323692,2049.000000
0.020830,-0.052977,0.323705,2079.000000
0.031986,-0.062729,0.323771,2112.000000
0.042794,-0.071901,0.323992,2143.000000
0.053272,-0.079596,0.324324,2176.000000
0.062715,-0.088035,0.324900,2225.000000
0.070959,-0.096218,0.325582,2256.000000
0.077970,-0.100539,0.326153,2288.000000
0.082998,-0.104202,0.326666,2320.000000
0.088263,-0.105365,0.327074,2353.000000
0.091063,-0.106064,0.327377,2385.000000
0.092859,-0.105665,0.327604,2416.000000
0.094033,-0.099624,0.327778,2449.000000
0.094795,-0.091727,0.327916,2480.000000
0.095793,-0.079693,0.328038,2512.000000
0.097940,-0.066611,0.328188,2544.000000
0.100847,-0.054535,0.328405,2592.000000
0.104156,-0.038339,0.328758,2624.000000
0.107428,-0.025198,0.329257,2658.000000
0.110210,-0.014489,0.329932,2687.000000
0.112074,-0.001821,0.330742,2720.000000
0.113930,0.005109,0.331749,2751.000000
0.114628,0.011387,0.333210,2784.000000
0.114813,0.017875,0.334814,2815.000000
0.114650,0.019853,0.336489,2848.000000
0.114233,0.020465,0.338315,2879.000000
0.113177,0.020673,0.339931,2911.000000
0.112095,0.020655,0.341229,2945.000000
0.111206,0.019240,0.342653,2992.000000
0.109724,0.016649,0.343818,3026.000000
0.107198,0.013800,0.344767,3056.000000
0.102398,0.011674,0.345520,3087.000000
0.093909,0.008858,0.346407,3121.000000
