<x>,<y>,<z>,<t>
0.004456,-0.002866,0.273222,0.000000
0.003871,-0.001896,0.272991,35.000000
0.003725,-0.002563,0.272797,64.000000
0.003710,-0.003745,0.272637,98.000000
0.003562,-0.004220,0.272501,128.000000
0.002727,-0.003147,0.272367,162.000000
0.002002,-0.003365,0.272250,191.000000
0.001546,-0.004078,0.272158,224.000000
0.000570,-0.004940,0.272086,271.000000
-0.000459,-0.006416,0.272027,305.000000
-0.002256,-0.006854,0.271979,335.000000
-0.002806,-0.009431,0.271943,368.000000
-0.003785,-0.009780,0.271917,400.000000
-0.004017,-0.013194,0.271908,432.000000
-0.004428,-0.015344,0.271910,463.000000
-0.005041,-0.016208,0.271926,495.000000
-0.005344,-0.017914,0.271977,527.000000
-0.005429,-0.020075,0.272084,559.000000
-0.005449,-0.022281,0.272240,593.000000
-0.005221,-0.026202,0.272492,625.000000
-0.004489,-0.028883,0.272848,671.000000
-0.003481,-0.031163,0.273267,705.000000
-0.002535,-0.032800,0.273695,735.000000
-0.000955,-0.034518,0.274188,769.000000
0.000949,-0.035807,0.274775,799.000000
0.002962,-0.036957,0.275421,833.000000
0.005511,-0.038358,0.276158,862.000000
0.007794,-0.038365,0.276827,897.000000
0.011028,-0.038605,0.277489,926.000000
0.013983,-0.039943,0.278235,961.000000
0.016350,-0.040301,0.279012,991.000000
0.019857,-0.040281,0.279725,1023.000000
0.023252,-0.040374,0.280414,1071.000000
0.026219,-0.039088,0.280986,1105.000000
0.029115,-0.038280,0.281476,1135.000000
0.031786,-0.035944,0.281848,1167.000000
0.034379,-0.034818,0.282155,1199.000000
0.036902,-0.032754,0.282406,1231.000000
0.038843,-0.029746,0.282592,1263.000000
0.040818,-0.026502,0.282730,1298.000000
0.042294,-0.023989,0.282836,1327.000000
0.043409,-0.018156,0.282912,1359.000000
0.044391,-0.015295,0.282967,1391.000000
0.044865,-0.011751,0.282999,1442.000000
0.044933,-0.008812,0.283006,1471.000000
0.044808,-0.005890,0.283003,1506.000000
0.044135,-0.004180,0.282974,1536.000000
0.042502,-0.000379,0.282867,1570.000000
0.040697,0.002734,0.282682,1600.000000
0.038148,0.004465,0.282474,1634.000000
0.035509,0.005651,0.282243,1663.000000
0.032441,0.007958,0.281989,1698.000000
0.027630,0.011646,0.281724,1728.000000
0.023523,0.012571,0.281494,1761.000000
0.019164,0.013793,0.281307,1791.000000
0.015218,0.014421,0.281153,1842.000000
0.013105,0.012159,0.281035,1872.000000
0.010372,0.010212,0.280939,1905.000000
0.007029,0.008419,0.280859,1935.000000
0.004872,0.007135,0.280787,1970.000000
0.003140,0.005185,0.280713,2000.000000
0.001925,0.000737,0.280644,2034.000000
0.001179,-0.000993,0.280575,2063.000000
0.000817,-0.002642,0.280483,2098.000000
0.000522,-0.003488,0.280362,2127.000000
0.000452,-0.004558,0.280220,2162.000000
0.000201,-0.004731,0.280033,2191.000000
-0.000062,-0.004769,0.279798,2241.000000
-0.000542,-0.004165,0.279518,2271.000000
-0.000969,-0.003999,0.279228,2304.000000
-0.001206,-0.003832,0.278944,2336.000000
-0.001126,-0.004130,0.278704,2370.000000
-0.000984,-0.004250,0.278509,2402.000000
-0.000953,-0.003862,0.278338,2434.000000
-0.000649,-0.004151,0.278207,2464.000000
-0.000667,-0.003558,0.278106,2498.000000
-0.000205,-0.004641,0.278053,2527.000000
0.000371,-0.006049,0.278117,2561.000000
0.001304,-0.007063,0.278875,2590.000000
0.002762,-0.008272,0.281167,2641.000000
0.004908,-0.011266,0.285726,2671.000000
0.007248,-0.012344,0.290384,2705.000000
0.009239,-0.012963,0.295481,2735.000000
0.012010,-0.013571,0.301290,2770.000000
0.014912,-0.013572,0.306252,2799.000000
0.018603,-0.013864,0.311474,2832.000000
0.023060,-0.014925,0.317030,2865.000000
0.027138,-0.015118,0.321721,2895.000000
0.031980,-0.015193,0.325873,2930.000000
0.036936,-0.014656,0.329510,2959.000000
0.041964,-0.015105,0.332937,2992.000000
0.047835,-0.015730,0.335554,3039.000000
0.054942,-0.015578,0.337513,3074.000000
0.061625,-0.014840,0.339049,3103.000000
0.069273,-0.015158,0.340159,3137.000000
0.077176,-0.013621,0.340798,3167.000000
0.085449,-0.013511,0.341192,3203.000000
0.092657,-0.013514,0.341454,3232.000000
0.099592,-0.012977,0.341535,3265.000000
0.105614,-0.010961,0.341408,3295.000000
0.111551,-0.008023,0.339761,3328.000000
0.115665,-0.005744,0.336350,3360.000000
0.118990,-0.001393,0.331380,3407.000000
0.121144,-0.000062,0.326178,3440.000000
0.122719,0.003826,0.320177,3473.000000
0.123066,0.006521,0.314238,3504.000000
0.123080,0.009090,0.308125,3537.000000
0.122300,0.011430,0.302746,3570.000000
0.120119,0.013766,0.296431,3601.000000
0.115717,0.017188,0.290526,3632.000000
0.111307,0.019186,0.284633,3665.000000
0.105874,0.023777,0.279566,3697.000000
0.100823,0.026237,0.274810,3729.000000
0.095156,0.027255,0.270095,3760.000000
0.087868,0.029559,0.265117,3809.000000
0.081199,0.029478,0.260858,3840.000000
0.073715,0.031018,0.256305,3872.000000
0.064861,0.031638,0.252623,3905.000000
0.055262,0.031678,0.250164,3937.000000
0.047178,0.031838,0.248236,3968.000000
0.040204,0.031437,0.246927,4000.000000
0.033076,0.029937,0.246117,4035.000000
0.026766,0.029374,0.245604,4064.000000
0.021261,0.028553,0.245276,4098.000000
0.016084,0.027846,0.245060,4128.000000
0.013127,0.023953,0.244989,4160.000000
0.010492,0.023098,0.245013,4208.000000
0.008473,0.018627,0.245546,4241.000000
0.006730,0.016351,0.246825,4273.000000
0.005450,0.014439,0.249023,4305.000000
0.004747,0.010417,0.252193,4337.000000
0.004102,0.009066,0.255823,4369.000000
0.004039,0.006115,0.260204,4400.000000
0.004048,0.004116,0.264600,4432.000000
0.004251,0.001225,0.269378,4464.000000
0.004980,-0.001215,0.274484,4496.000000
0.005756,-0.001914,0.279489,4530.000000
0.007317,-0.002746,0.284432,4562.000000
0.009096,-0.003925,0.288769,4608.000000
0.011752,-0.006395,0.292869,4642.000000
0.013035,-0.006678,0.296372,4672.000000
0.014439,-0.007535,0.299384,4706.000000
0.015718,-0.008664,0.302191,4735.000000
