<x>,<y>,<z>,<t>
-0.064422,0.054596,0.235109,9.000000
-0.064723,0.054468,0.235047,43.000000
-0.065237,0.054587,0.234991,88.000000
-0.065711,0.054594,0.234946,122.000000
-0.066364,0.054553,0.234906,152.000000
-0.066809,0.054470,0.234874,187.000000
-0.067345,0.054154,0.234846,216.000000
-0.068552,0.054181,0.234822,250.000000
-0.070035,0.054187,0.234803,281.000000
-0.071465,0.053530,0.234793,315.000000
-0.073560,0.053144,0.234792,344.000000
-0.075639,0.051795,0.234816,377.000000
-0.078326,0.050492,0.234987,408.000000
-0.081069,0.048735,0.235484,443.000000
-0.084035,0.046108,0.236331,489.000000
-0.087182,0.043142,0.237629,522.000000
-0.089473,0.040983,0.239126,553.000000
-0.092595,0.037671,0.241194,587.000000
-0.094790,0.031571,0.243142,616.000000
-0.097040,0.027558,0.245201,650.000000
-0.099190,0.021643,0.247073,681.000000
-0.100812,0.018007,0.248524,714.000000
-0.101630,0.012142,0.250041,746.000000
-0.101832,0.006221,0.251559,778.000000
-0.101828,0.001512,0.253086,808.000000
-0.101005,-0.004098,0.254438,843.000000
-0.098851,-0.008404,0.255537,888.000000
-0.095600,-0.011851,0.256391,921.000000
-0.091017,-0.015556,0.257140,952.000000
-0.085608,-0.018487,0.257744,987.000000
-0.079759,-0.019013,0.258196,1017.000000
-0.073812,-0.019078,0.258494,1050.000000
-0.067945,-0.019766,0.258703,1081.000000
-0.062680,-0.019642,0.258854,1113.000000
-0.057935,-0.018941,0.258968,1146.000000
-0.052638,-0.018202,0.259042,1177.000000
-0.048442,-0.016787,0.259070,1210.000000
-0.044657,-0.012800,0.259061,1258.000000
-0.041427,-0.010596,0.258979,1292.000000
-0.039017,-0.005974,0.258806,1321.000000
-0.037052,-0.001864,0.258648,1355.000000
-0.035645,0.003876,0.258489,1385.000000
-0.035032,0.008116,0.258286,1419.000000
-0.034862,0.012417,0.258067,1450.000000
-0.035146,0.014998,0.257797,1483.000000
-0.035843,0.018307,0.257426,1513.000000
-0.037190,0.022149,0.257064,1547.000000
-0.039133,0.025110,0.256654,1577.000000
-0.041394,0.027539,0.256236,1610.000000
-0.043586,0.029410,0.255913,1656.000000
-0.045744,0.032820,0.255595,1691.000000
-0.048353,0.035143,0.255290,1721.000000
-0.050865,0.036749,0.255022,1753.000000
-0.053387,0.039325,0.254779,1785.000000
-0.056019,0.040988,0.254571,1819.000000
-0.058293,0.041589,0.254398,1849.000000
-0.060218,0.042136,0.254261,1883.000000
-0.061719,0.042592,0.254153,1912.000000
-0.063534,0.043224,0.254068,1947.000000
-0.065120,0.044273,0.253999,1977.000000
-0.066597,0.044986,0.253944,2009.000000
-0.067912,0.045471,0.253900,2056.000000
-0.069298,0.046462,0.253864,2091.000000
-0.070512,0.046824,0.253838,2120.000000
-0.071208,0.046943,0.253823,2153.000000
-0.072009,0.047365,0.253815,2183.000000
-0.072373,0.047872,0.253813,2218.000000
-0.072829,0.048128,0.253814,2248.000000
-0.073042,0.048098,0.253825,2281.000000
-0.073215,0.048142,0.253850,2313.000000
-0.073379,0.048651,0.253886,2347.000000
-0.073479,0.049255,0.253936,2376.000000
-0.073319,0.049221,0.254017,2410.000000
-0.072901,0.049204,0.254180,2455.000000
-0.072332,0.049177,0.254508,2491.000000
-0.071497,0.049474,0.254974,2521.000000
-0.070235,0.049639,0.255774,2553.000000
-0.068893,0.049654,0.257083,2584.000000
-0.067322,0.049692,0.258818,2618.000000
-0.065607,0.049672,0.261502,2648.000000
-0.063270,0.049949,0.264786,2680.000000
-0.060353,0.049863,0.268870,2713.000000
-0.058012,0.049659,0.273428,2744.000000
-0.055629,0.049371,0.278222,2775.000000
-0.053129,0.048603,0.283223,2809.000000
-0.050788,0.048505,0.288739,2856.000000
-0.048849,0.047945,0.294262,2891.000000
-0.046674,0.047499,0.299003,2920.000000
-0.044625,0.046926,0.304214,2951.000000
-0.042561,0.046611,0.310143,2988.000000
-0.040170,0.046473,0.315527,3015.000000
-0.038005,0.045740,0.320510,3047.000000
-0.035672,0.044897,0.324778,3080.000000
