<x>,<y>,<z>,<t>
0.033234,0.001591,0.269639,17.000000
0.033601,0.002751,0.269936,49.000000
0.033656,0.003806,0.270187,81.000000
0.033389,0.004794,0.270410,129.000000
0.032418,0.005037,0.270611,161.000000
0.030753,0.005192,0.270802,193.000000
0.028423,0.005370,0.270985,225.000000
0.026159,0.005217,0.271161,257.000000
0.023564,0.004722,0.271318,289.000000
0.020716,0.004499,0.271453,322.000000
0.017056,0.002253,0.271562,354.000000
0.013515,-0.001186,0.271648,385.000000
0.010470,-0.005715,0.271716,417.000000
0.008164,-0.012439,0.271763,450.000000
0.007298,-0.021132,0.271776,498.000000
0.007304,-0.029049,0.271709,530.000000
0.009139,-0.039816,0.271153,561.000000
0.013710,-0.047386,0.269284,593.000000
0.021415,-0.055250,0.266118,627.000000
0.030631,-0.060553,0.263062,659.000000
0.040001,-0.064556,0.260385,689.000000
0.050807,-0.067919,0.258305,721.000000
0.061223,-0.068821,0.256698,752.000000
0.071092,-0.068939,0.255548,786.000000
0.080504,-0.068282,0.254840,820.000000
0.089786,-0.064923,0.254388,850.000000
0.095170,-0.056188,0.254093,898.000000
0.099089,-0.050073,0.253968,930.000000
0.103136,-0.044449,0.253967,961.000000
0.104936,-0.034115,0.254151,993.000000
0.105585,-0.028750,0.255041,1027.000000
0.105408,-0.020074,0.256776,1057.000000
0.104677,-0.014327,0.258943,1089.000000
0.101883,-0.008441,0.261493,1121.000000
0.097637,-0.005992,0.264185,1154.000000
0.092356,-0.000564,0.266582,1186.000000
0.086709,0.002952,0.268550,1217.000000
0.079888,0.005288,0.270373,1250.000000
0.073430,0.007038,0.271878,1299.000000
0.066515,0.007174,0.273111,1330.000000
0.059476,0.007085,0.274084,1361.000000
0.053298,0.006831,0.274755,1394.000000
0.047408,0.005834,0.275314,1426.000000
0.042783,0.004734,0.275737,1457.000000
0.039419,0.004061,0.276089,1489.000000
0.036890,0.003423,0.276359,1521.000000
0.035420,0.002761,0.276570,1553.000000
0.034532,0.002599,0.276755,1585.000000
0.033715,0.002599,0.276952,1617.000000
0.033182,0.002871,0.277436,1648.000000
0.032631,0.003274,0.281311,1696.000000
0.031547,0.004116,0.291745,1729.000000
0.030389,0.005986,0.309090,1760.000000
0.028524,0.006881,0.320307,1793.000000
0.026576,0.006915,0.334628,1824.000000
0.025033,0.006918,0.346413,1856.000000
0.023457,0.007036,0.355834,1888.000000
0.022027,0.007049,0.362020,1919.000000
0.021413,0.005829,0.366970,1951.000000
0.020519,0.005699,0.371302,1984.000000
0.019700,0.004519,0.374387,2016.000000
0.018654,0.003894,0.376698,2048.000000
0.017525,0.002936,0.378439,2096.000000
0.016007,0.001615,0.379559,2128.000000
0.013318,-0.003163,0.380278,2159.000000
0.009793,-0.004956,0.380749,2192.000000
0.004618,-0.010148,0.381076,2223.000000
0.000289,-0.014825,0.381325,2255.000000
-0.003012,-0.020446,0.381514,2288.000000
-0.005327,-0.027848,0.381639,2318.000000
-0.006036,-0.035371,0.381652,2350.000000
-0.005969,-0.042803,0.381659,2385.000000
-0.003250,-0.055680,0.381629,2414.000000
0.002819,-0.062895,0.381113,2464.000000
0.011965,-0.071847,0.379594,2499.000000
0.022005,-0.076681,0.377060,2527.000000
0.031969,-0.079923,0.374563,2563.000000
0.043334,-0.082353,0.372526,2594.000000
0.053772,-0.081725,0.370570,2627.000000
0.063861,-0.081214,0.369180,2655.000000
0.073974,-0.079477,0.368165,2690.000000
0.081539,-0.075993,0.367447,2721.000000
0.088862,-0.068967,0.366889,2755.000000
0.094661,-0.060173,0.366468,2784.000000
0.097840,-0.051995,0.366148,2818.000000
0.099712,-0.043784,0.365926,2865.000000
0.101083,-0.032002,0.365767,2896.000000
0.101084,-0.025195,0.365671,2931.000000
0.099580,-0.016695,0.365666,2963.000000
0.095799,-0.010527,0.365980,2994.000000
0.089548,-0.002543,0.367076,3024.000000
0.081807,0.002357,0.368473,3057.000000
0.072653,0.006797,0.370233,3088.000000
0.063527,0.010178,0.372005,3122.000000
0.051779,0.011221,0.373459,3152.000000
0.040890,0.012794,0.374772,3183.000000
0.030184,0.012827,0.376351,3218.000000
0.019636,0.011314,0.377418,3264.000000
0.009590,0.008206,0.378444,3297.000000
0.002668,0.004611,0.379344,3330.000000
-0.002079,0.002400,0.380185,3359.000000
-0.004390,-0.001545,0.380939,3391.000000
-0.005448,-0.003936,0.381583,3425.000000
-0.005671,-0.007768,0.382106,3455.000000
-0.005629,-0.009732,0.382490,3487.000000
-0.004823,-0.009795,0.382764,3522.000000
-0.003891,-0.010254,0.382982,3552.000000
-0.002780,-0.010549,0.383191,3587.000000
-0.001748,-0.009635,0.383420,3616.000000
-0.001071,-0.009638,0.383679,3665.000000
-0.000631,-0.009379,0.383995,3695.000000
-0.000066,-0.009355,0.384305,3729.000000
