<x>,<y>,<z>,<t>
-0.075142,0.048690,0.223949,9.000000
-0.074959,0.048538,0.223874,40.000000
-0.074911,0.048366,0.223789,72.000000
-0.074749,0.048263,0.223689,106.000000
-0.074311,0.048103,0.223612,137.000000
-0.073629,0.047985,0.223549,169.000000
-0.072417,0.047998,0.223499,200.000000
-0.071382,0.047587,0.223454,234.000000
-0.070214,0.047430,0.223416,265.000000
-0.068510,0.047182,0.223383,297.000000
-0.066478,0.047033,0.223355,345.000000
-0.064503,0.047099,0.223323,378.000000
-0.062207,0.046919,0.223305,409.000000
-0.059336,0.046883,0.223296,441.000000
-0.056082,0.046886,0.223279,472.000000
-0.052079,0.046910,0.223264,505.000000
-0.047281,0.046927,0.223251,537.000000
-0.042350,0.047090,0.223120,568.000000
-0.036532,0.047272,0.222936,601.000000
-0.031145,0.047476,0.222748,632.000000
-0.026395,0.047734,0.222539,664.000000
-0.020705,0.047871,0.222267,712.000000
-0.015808,0.047962,0.221759,744.000000
-0.010287,0.048064,0.221364,776.000000
-0.005233,0.048174,0.220984,808.000000
0.000159,0.048309,0.220628,840.000000
0.005253,0.048393,0.220286,873.000000
0.009580,0.048424,0.220045,908.000000
0.013642,0.048359,0.219872,937.000000
0.016746,0.048165,0.219744,971.000000
0.019895,0.047853,0.219647,1002.000000
0.021890,0.047242,0.219594,1032.000000
0.023605,0.046531,0.219552,1065.000000
0.025017,0.046136,0.219522,1112.000000
0.026000,0.045310,0.219520,1144.000000
0.027042,0.044034,0.219521,1177.000000
0.027813,0.043422,0.219560,1208.000000
0.028465,0.042310,0.219597,1240.000000
0.028743,0.041206,0.219644,1273.000000
0.028882,0.039631,0.219687,1305.000000
0.028882,0.037591,0.219736,1337.000000
0.028764,0.035395,0.219795,1370.000000
0.028594,0.032232,0.219898,1402.000000
0.028390,0.028082,0.220027,1435.000000
0.028288,0.023030,0.220139,1465.000000
0.028190,0.018136,0.220240,1513.000000
0.028188,0.013043,0.220329,1545.000000
0.028349,0.007067,0.220411,1578.000000
0.028523,0.001241,0.220485,1610.000000
0.028689,-0.005391,0.220529,1641.000000
0.028957,-0.010566,0.220566,1673.000000
0.029290,-0.015219,0.220561,1705.000000
0.029776,-0.021461,0.220451,1737.000000
0.030100,-0.026481,0.220026,1769.000000
0.030252,-0.032525,0.218597,1803.000000
0.030523,-0.038517,0.217107,1834.000000
0.030524,-0.043140,0.214123,1867.000000
0.030599,-0.046305,0.211583,1914.000000
0.030603,-0.051720,0.209697,1946.000000
0.030649,-0.054403,0.208217,1977.000000
0.030597,-0.056074,0.207011,2009.000000
0.030478,-0.057401,0.205978,2041.000000
0.030044,-0.057588,0.205082,2073.000000
0.029252,-0.057729,0.204334,2105.000000
0.027466,-0.056648,0.203683,2138.000000
0.025915,-0.056646,0.203169,2170.000000
0.023452,-0.056652,0.202786,2202.000000
0.020664,-0.056689,0.202506,2235.000000
0.016876,-0.057437,0.202306,2266.000000
0.012581,-0.057791,0.202159,2314.000000
0.009010,-0.058459,0.202051,2345.000000
0.004638,-0.059133,0.201977,2378.000000
-0.001372,-0.059932,0.201944,2410.000000
-0.005351,-0.061304,0.201942,2441.000000
-0.010789,-0.062078,0.201971,2473.000000
-0.015205,-0.062329,0.202231,2505.000000
-0.019792,-0.062936,0.202502,2538.000000
-0.024013,-0.063171,0.202774,2569.000000
-0.028369,-0.063488,0.203052,2601.000000
-0.032573,-0.063413,0.203790,2633.000000
-0.035835,-0.063145,0.205918,2681.000000
-0.039329,-0.063365,0.207967,2714.000000
-0.042119,-0.063650,0.210079,2745.000000
-0.044467,-0.063080,0.212209,2777.000000
-0.047390,-0.062955,0.213307,2809.000000
-0.050242,-0.062882,0.214593,2841.000000
-0.053042,-0.062946,0.216046,2873.000000
-0.055890,-0.062266,0.217269,2906.000000
-0.058489,-0.062213,0.218510,2937.000000
-0.061612,-0.062181,0.219706,2969.000000
-0.064270,-0.062396,0.221086,3000.000000
-0.067245,-0.061277,0.222260,3032.000000
-0.068902,-0.061236,0.223307,3080.000000
-0.070580,-0.060820,0.224170,3112.000000
-0.071786,-0.061034,0.224923,3143.000000
-0.072405,-0.061049,0.225612,3176.000000
-0.074327,-0.058359,0.226092,3208.000000
-0.075194,-0.057707,0.226519,3240.000000
-0.075260,-0.059019,0.226947,3273.000000
-0.075318,-0.059069,0.227434,3304.000000
-0.076162,-0.057974,0.227835,3337.000000
-0.076139,-0.059160,0.228331,3369.000000
-0.075830,-0.059301,0.228917,3402.000000
-0.075380,-0.058879,0.231468,3434.000000
-0.074887,-0.058093,0.237672,3481.000000
-0.074651,-0.054325,0.240691,3515.000000
-0.074372,-0.051174,0.242908,3545.000000
-0.074302,-0.045262,0.244494,3578.000000
-0.074252,-0.039927,0.245687,3608.000000
-0.074182,-0.033590,0.246727,3640.000000
-0.074055,-0.028551,0.247663,3672.000000
-0.073843,-0.020882,0.248522,3704.000000
-0.073337,-0.015352,0.249204,3737.000000
-0.073039,-0.009203,0.249835,3768.000000
-0.072716,-0.005278,0.250518,3800.000000
-0.072417,0.002644,0.251228,3833.000000
-0.072150,0.005732,0.252021,3881.000000
-0.071989,0.010976,0.252880,3913.000000
-0.071952,0.015456,0.253811,3945.000000
-0.071823,0.017992,0.254933,3975.000000
-0.071416,0.020579,0.256106,4008.000000
-0.070888,0.022620,0.257369,4040.000000
-0.070478,0.024746,0.258635,4072.000000
-0.070093,0.026631,0.259723,4104.000000
-0.069631,0.028071,0.260762,4137.000000
-0.069122,0.029677,0.261752,4168.000000
-0.068628,0.031060,0.262949,4200.000000
-0.068016,0.032493,0.264135,4232.000000
-0.067607,0.033777,0.265481,4280.000000
-0.067390,0.036130,0.266589,4311.000000
