<x>,<y>,<z>,<t>
-0.069187,0.000948,0.259321,9.000000
-0.069133,0.000826,0.259349,40.000000
-0.069169,0.000877,0.259374,73.000000
-0.069173,0.000979,0.259395,105.000000
-0.069065,0.001934,0.259414,139.000000
-0.068847,0.004547,0.259430,169.000000
-0.068349,0.007574,0.259444,201.000000
-0.067146,0.009418,0.259457,234.000000
-0.065532,0.014926,0.259468,265.000000
-0.063164,0.018726,0.259479,297.000000
-0.060947,0.023198,0.259496,330.000000
-0.058729,0.025714,0.259542,362.000000
-0.056288,0.029269,0.259642,411.000000
-0.054152,0.032885,0.259794,444.000000
-0.051591,0.037794,0.260085,473.000000
-0.048616,0.046998,0.260661,505.000000
-0.045208,0.050363,0.261334,537.000000
-0.040688,0.056842,0.262257,568.000000
-0.037186,0.061962,0.263358,600.000000
-0.033250,0.068407,0.264641,633.000000
-0.029419,0.076424,0.265777,664.000000
-0.025327,0.080950,0.267085,696.000000
-0.021195,0.086871,0.268871,727.000000
-0.017515,0.088106,0.270506,776.000000
-0.013334,0.091883,0.272049,808.000000
-0.009622,0.095428,0.273765,840.000000
-0.006333,0.098870,0.275628,872.000000
-0.002988,0.101068,0.277318,904.000000
-0.000104,0.102100,0.279116,936.000000
0.002362,0.103163,0.280863,969.000000
0.003965,0.104416,0.282487,999.000000
0.005163,0.104832,0.283864,1032.000000
0.006071,0.104883,0.284993,1064.000000
0.007049,0.104084,0.285973,1096.000000
0.008077,0.102304,0.286838,1128.000000
0.009178,0.099125,0.287599,1176.000000
0.010267,0.095190,0.288150,1208.000000
0.011812,0.089375,0.288516,1240.000000
0.013178,0.083222,0.288764,1272.000000
0.014989,0.078714,0.288888,1304.000000
0.018013,0.067711,0.288888,1336.000000
0.020773,0.059553,0.288450,1369.000000
0.023472,0.054160,0.286786,1402.000000
0.025911,0.045015,0.284504,1434.000000
0.028757,0.037204,0.281523,1465.000000
0.031356,0.030291,0.277944,1498.000000
0.034575,0.024784,0.274717,1530.000000
0.037652,0.019156,0.271959,1577.000000
0.039960,0.012021,0.269368,1610.000000
0.042304,0.009956,0.267306,1642.000000
0.044692,0.003601,0.265665,1674.000000
0.046406,-0.000866,0.264178,1707.000000
