<x>,<y>,<z>,<t>
-0.007080,-0.016132,0.353636,0.000000
-0.007837,-0.016276,0.354295,31.000000
-0.009628,-0.016382,0.355001,63.000000
-0.011571,-0.016598,0.355758,98.000000
-0.014506,-0.017663,0.356587,144.000000
-0.017520,-0.020055,0.357404,177.000000
-0.021001,-0.021477,0.358256,210.000000
-0.023704,-0.026221,0.359198,239.000000
-0.025073,-0.031830,0.360009,271.000000
-0.024929,-0.037039,0.360742,305.000000
-0.022552,-0.040656,0.361300,335.000000
-0.016711,-0.043774,0.361712,367.000000
-0.009483,-0.044533,0.362024,401.000000
-0.002473,-0.044933,0.362266,430.000000
0.003091,-0.044639,0.362509,466.000000
0.007098,-0.039523,0.362735,510.000000
0.009716,-0.036343,0.362920,543.000000
0.010848,-0.030395,0.363071,577.000000
0.010854,-0.025537,0.363197,608.000000
0.010271,-0.020397,0.363315,640.000000
0.007735,-0.017598,0.363474,672.000000
0.004327,-0.014934,0.363770,705.000000
-0.000083,-0.013399,0.364250,735.000000
-0.004374,-0.012485,0.364957,768.000000
-0.007420,-0.012455,0.365638,801.000000
-0.010647,-0.012635,0.366390,831.000000
-0.013181,-0.012979,0.367154,862.000000
-0.014283,-0.013844,0.367825,914.000000
-0.015530,-0.014308,0.368415,945.000000
-0.015992,-0.014939,0.368915,977.000000
-0.015976,-0.015683,0.369320,1009.000000
-0.014770,-0.016544,0.369665,1041.000000
-0.012513,-0.017663,0.370002,1073.000000
-0.007776,-0.018394,0.370318,1103.000000
-0.001653,-0.019440,0.370609,1136.000000
0.006051,-0.020940,0.370825,1168.000000
0.015842,-0.021971,0.370967,1200.000000
0.027110,-0.023032,0.370983,1233.000000
0.039942,-0.023397,0.370589,1264.000000
0.052801,-0.023441,0.367578,1312.000000
0.064181,-0.023345,0.362090,1345.000000
0.071585,-0.022239,0.354833,1380.000000
0.077248,-0.020248,0.347698,1408.000000
0.079642,-0.016857,0.339712,1441.000000
0.079691,-0.014122,0.331951,1472.000000
0.077021,-0.010467,0.322565,1505.000000
0.068472,-0.008434,0.309071,1541.000000
0.055667,-0.006857,0.299330,1569.000000
0.041461,-0.005305,0.287108,1603.000000
0.025991,-0.004182,0.280958,1633.000000
0.009740,-0.003980,0.273709,1669.000000
-0.006730,-0.004000,0.269355,1714.000000
-0.023144,-0.005235,0.266270,1745.000000
-0.037482,-0.007177,0.264366,1777.000000
-0.048760,-0.010607,0.263329,1810.000000
-0.058714,-0.013992,0.262752,1842.000000
-0.065314,-0.017932,0.262454,1873.000000
-0.069408,-0.021296,0.262463,1905.000000
-0.071850,-0.024135,0.263350,1937.000000
-0.072244,-0.026312,0.266332,1969.000000
-0.071267,-0.028367,0.271015,2000.000000
-0.068352,-0.028479,0.277621,2032.000000
-0.061162,-0.028994,0.283765,2065.000000
-0.053162,-0.029783,0.289070,2112.000000
-0.044677,-0.029983,0.292749,2144.000000
-0.036414,-0.030008,0.296016,2177.000000
-0.028167,-0.030091,0.298795,2207.000000
-0.021392,-0.029787,0.301199,2240.000000
-0.015293,-0.029716,0.303054,2272.000000
-0.010258,-0.029314,0.304577,2304.000000
-0.006248,-0.029293,0.305786,2335.000000
-0.003637,-0.029155,0.306605,2367.000000
-0.002235,-0.029190,0.307226,2400.000000
-0.001511,-0.029091,0.307731,2431.000000
-0.001298,-0.029112,0.308128,2480.000000
-0.001298,-0.029114,0.308516,2512.000000
-0.001376,-0.029106,0.308850,2543.000000
-0.001818,-0.029052,0.309163,2576.000000
-0.002223,-0.029085,0.309443,2609.000000
-0.002823,-0.029038,0.309682,2640.000000
-0.003348,-0.029204,0.309900,2673.000000
-0.003786,-0.029330,0.310100,2705.000000
-0.004074,-0.029659,0.310280,2736.000000
-0.004223,-0.029681,0.310443,2768.000000
-0.004257,-0.029669,0.310589,2800.000000
