<x>,<y>,<z>,<t>
0.023489,0.027169,0.207372,12.000000
0.023558,0.027127,0.207191,43.000000
0.023556,0.027092,0.207021,76.000000
0.023595,0.027056,0.206843,107.000000
0.023745,0.027054,0.206654,140.000000
0.023820,0.027049,0.206463,173.000000
0.024090,0.026914,0.206271,204.000000
0.024212,0.026084,0.206102,236.000000
0.024233,0.024882,0.205956,268.000000
0.024275,0.023093,0.205822,300.000000
0.024387,0.019628,0.205712,348.000000
0.024436,0.016141,0.205616,381.000000
0.024609,0.011452,0.205525,413.000000
0.024854,0.005159,0.205404,445.000000
0.025196,-0.001326,0.205224,478.000000
0.025335,-0.007471,0.204929,508.000000
0.025253,-0.012683,0.204396,540.000000
0.025572,-0.018816,0.203491,573.000000
0.025798,-0.024856,0.202398,605.000000
0.026202,-0.030636,0.201355,637.000000
0.026414,-0.037131,0.200517,668.000000
0.026393,-0.041675,0.199863,717.000000
0.026252,-0.046670,0.199381,750.000000
0.026463,-0.049500,0.198963,783.000000
0.026464,-0.051487,0.198594,813.000000
0.026259,-0.052752,0.198282,844.000000
0.026177,-0.053639,0.197987,876.000000
0.026143,-0.055578,0.197728,909.000000
0.025993,-0.056826,0.197489,942.000000
0.025975,-0.056982,0.197261,974.000000
0.026610,-0.056983,0.196996,1005.000000
0.027497,-0.056825,0.196714,1039.000000
0.028813,-0.056696,0.196457,1071.000000
0.031759,-0.056404,0.196232,1117.000000
0.036878,-0.056103,0.196031,1148.000000
0.041559,-0.055764,0.195871,1183.000000
0.048652,-0.055541,0.195735,1216.000000
0.054522,-0.054924,0.195614,1244.000000
0.059601,-0.054706,0.195514,1276.000000
0.066462,-0.054369,0.195431,1310.000000
0.072219,-0.054162,0.195365,1340.000000
0.079190,-0.054151,0.195312,1372.000000
0.085465,-0.053829,0.195271,1404.000000
0.090046,-0.053416,0.195249,1437.000000
0.095040,-0.052720,0.195247,1468.000000
0.099014,-0.052270,0.195273,1516.000000
0.102349,-0.051526,0.195374,1549.000000
0.105527,-0.050274,0.195583,1580.000000
0.107708,-0.049206,0.195889,1611.000000
0.110133,-0.047355,0.196389,1642.000000
0.112149,-0.045994,0.196979,1675.000000
0.113827,-0.045185,0.198147,1707.000000
0.114740,-0.044080,0.199689,1739.000000
0.115415,-0.042790,0.201623,1771.000000
0.115909,-0.041161,0.203195,1803.000000
0.115950,-0.041092,0.204047,1835.000000
0.116188,-0.040514,0.204831,1866.000000
