<x>,<y>,<z>,<t>
-0.033052,0.041311,0.468186,21.000000
-0.033225,0.041539,0.467954,53.000000
-0.033369,0.041738,0.467732,101.000000
-0.033397,0.041519,0.467474,133.000000
-0.033252,0.041368,0.467226,164.000000
-0.032837,0.041350,0.466962,198.000000
-0.032351,0.041592,0.466711,230.000000
-0.030822,0.041364,0.466471,261.000000
-0.029542,0.041931,0.466265,294.000000
-0.027540,0.042299,0.466088,324.000000
-0.024707,0.042258,0.465926,357.000000
-0.021863,0.042440,0.465776,388.000000
-0.019176,0.042202,0.465635,420.000000
-0.015754,0.042362,0.465495,453.000000
-0.012299,0.042383,0.465370,501.000000
-0.009133,0.042417,0.465241,533.000000
-0.005503,0.042619,0.465100,565.000000
-0.002094,0.042608,0.464968,596.000000
0.002021,0.044993,0.464862,629.000000
0.005084,0.045124,0.464767,661.000000
0.008918,0.045975,0.464678,693.000000
0.012242,0.044786,0.464549,725.000000
0.016376,0.044930,0.464430,757.000000
0.020629,0.045070,0.464317,788.000000
0.023813,0.045459,0.464212,821.000000
0.027005,0.045248,0.464082,868.000000
0.030000,0.044859,0.463966,900.000000
0.032764,0.045394,0.463862,933.000000
0.034411,0.045394,0.463777,965.000000
0.036022,0.045177,0.463702,998.000000
0.037327,0.044992,0.463625,1028.000000
0.037569,0.043953,0.463501,1061.000000
0.037678,0.043474,0.463356,1092.000000
0.037717,0.043366,0.463198,1125.000000
0.037706,0.043429,0.463035,1156.000000
0.037721,0.043531,0.462881,1189.000000
0.037532,0.043373,0.462680,1221.000000
0.037431,0.042011,0.462423,1269.000000
0.037192,0.041720,0.462174,1301.000000
0.036672,0.040258,0.461841,1333.000000
0.036414,0.038017,0.461513,1364.000000
0.035659,0.032907,0.461062,1397.000000
0.035280,0.031979,0.460479,1429.000000
0.035101,0.028866,0.459701,1462.000000
0.034972,0.023956,0.458621,1495.000000
0.034998,0.022275,0.457378,1525.000000
0.035309,0.021352,0.455953,1557.000000
0.035267,0.018037,0.453919,1589.000000
0.035281,0.011759,0.452230,1621.000000
0.035319,0.005661,0.450492,1669.000000
0.035366,0.002290,0.448714,1702.000000
0.035453,-0.002512,0.446555,1735.000000
0.035727,-0.002622,0.444362,1765.000000
0.035819,-0.005817,0.442048,1797.000000
0.036010,-0.008810,0.439995,1829.000000
0.036497,-0.012044,0.438030,1862.000000
0.037451,-0.014552,0.436303,1893.000000
0.037630,-0.018287,0.434533,1925.000000
0.037719,-0.022301,0.432828,1959.000000
0.038017,-0.027674,0.431393,1993.000000
0.038594,-0.028319,0.429825,2027.000000
0.039053,-0.029573,0.428392,2071.000000
0.039695,-0.032510,0.426775,2105.000000
0.040030,-0.033436,0.425405,2133.000000
0.040295,-0.033819,0.424210,2166.000000
0.040295,-0.034063,0.423204,2198.000000
0.040233,-0.034390,0.422277,2231.000000
0.039904,-0.034740,0.421383,2263.000000
0.038464,-0.035409,0.420547,2295.000000
0.037034,-0.035607,0.419923,2327.000000
0.034048,-0.037559,0.419385,2358.000000
0.030128,-0.039396,0.418872,2391.000000
0.026273,-0.039647,0.418401,2422.000000
0.023059,-0.039630,0.417814,2470.000000
0.018589,-0.041436,0.417062,2502.000000
0.013741,-0.042673,0.416238,2533.000000
0.008153,-0.042747,0.415402,2566.000000
0.004130,-0.043297,0.414587,2597.000000
-0.001130,-0.043662,0.413653,2629.000000
-0.005163,-0.043728,0.412730,2663.000000
-0.010141,-0.044173,0.411790,2694.000000
-0.014992,-0.044565,0.410890,2726.000000
-0.018543,-0.045409,0.409999,2758.000000
-0.023090,-0.044931,0.409052,2790.000000
-0.027456,-0.046617,0.408232,2839.000000
-0.030760,-0.046502,0.407537,2871.000000
-0.034017,-0.047257,0.406937,2902.000000
-0.036300,-0.047427,0.406401,2934.000000
-0.039434,-0.047670,0.405923,2966.000000
-0.040968,-0.046245,0.405410,2998.000000
-0.042319,-0.045429,0.404925,3031.000000
-0.043710,-0.046474,0.404515,3063.000000
-0.043966,-0.047274,0.404096,3094.000000
-0.044663,-0.047783,0.403685,3125.000000
-0.044755,-0.047471,0.403229,3158.000000
-0.044817,-0.047477,0.402731,3190.000000
-0.044919,-0.047050,0.402246,3238.000000
-0.044919,-0.046898,0.401782,3270.000000
-0.044699,-0.044529,0.401332,3301.000000
-0.044573,-0.043942,0.400955,3334.000000
-0.044630,-0.040972,0.400670,3366.000000
-0.044482,-0.039175,0.400439,3399.000000
-0.044489,-0.036364,0.400270,3430.000000
-0.044668,-0.034987,0.400143,3462.000000
-0.044673,-0.032975,0.400048,3494.000000
-0.044714,-0.030081,0.399983,3527.000000
-0.044962,-0.025967,0.399947,3558.000000
-0.044958,-0.022806,0.399945,3591.000000
-0.045156,-0.017644,0.399989,3639.000000
-0.045477,-0.012800,0.400153,3670.000000
-0.045758,-0.009729,0.400650,3702.000000
-0.046007,-0.004606,0.401606,3734.000000
-0.046248,-0.000503,0.403028,3766.000000
-0.046723,0.002710,0.404790,3797.000000
-0.046851,0.005971,0.406531,3830.000000
-0.046851,0.009347,0.408608,3862.000000
-0.046958,0.011875,0.410548,3894.000000
-0.047023,0.014652,0.412405,3926.000000
-0.047149,0.018261,0.414355,3958.000000
-0.047356,0.022947,0.415973,3990.000000
-0.047450,0.025756,0.417579,4038.000000
-0.047455,0.028884,0.419223,4070.000000
-0.047485,0.030760,0.420868,4101.000000
-0.047496,0.033216,0.422583,4133.000000
-0.047403,0.034085,0.424225,4166.000000
-0.047126,0.034883,0.425634,4200.000000
-0.046743,0.037249,0.426897,4233.000000
-0.046306,0.039075,0.427959,4261.000000
-0.045990,0.040377,0.428830,4294.000000
-0.045874,0.040522,0.429549,4326.000000
-0.045531,0.040468,0.430124,4358.000000
-0.045210,0.040462,0.430632,4389.000000
-0.045089,0.040436,0.431047,4437.000000
-0.045040,0.040211,0.431387,4469.000000
-0.045035,0.040249,0.431667,4500.000000
-0.045038,0.040264,0.431894,4532.000000
-0.045025,0.040642,0.432086,4565.000000
-0.045003,0.040548,0.432245,4597.000000
-0.044957,0.040346,0.432388,4629.000000
-0.044962,0.040106,0.432532,4661.000000
-0.044616,0.040637,0.432718,4694.000000
-0.044549,0.039610,0.432932,4726.000000
-0.044336,0.039596,0.433267,4758.000000
-0.044245,0.039235,0.433838,4806.000000
-0.044036,0.039896,0.434980,4838.000000
-0.043370,0.039470,0.436532,4870.000000
-0.042750,0.037633,0.438611,4901.000000
-0.042188,0.036995,0.441525,4933.000000
-0.041882,0.036443,0.445005,4965.000000
-0.041422,0.034925,0.448464,4996.000000
-0.040611,0.034641,0.452410,5028.000000
-0.039752,0.033171,0.456461,5061.000000
-0.038802,0.032899,0.460825,5093.000000
-0.037505,0.032422,0.465545,5124.000000
-0.036221,0.031505,0.469582,5157.000000
-0.035001,0.030372,0.473344,5205.000000
-0.034475,0.030359,0.476877,5237.000000
-0.033428,0.030798,0.481003,5269.000000
-0.032093,0.031620,0.484814,5301.000000
-0.031534,0.031648,0.488095,5333.000000
-0.030296,0.029291,0.490517,5365.000000
-0.029067,0.029208,0.493194,5397.000000
-0.027575,0.028265,0.495670,5429.000000
-0.025909,0.027752,0.498021,5461.000000
-0.024884,0.027312,0.500186,5493.000000
-0.023171,0.027312,0.502500,5525.000000
-0.021831,0.026800,0.504674,5557.000000
-0.020582,0.025860,0.506667,5605.000000
-0.018991,0.025333,0.508522,5637.000000
-0.018187,0.024545,0.510380,5668.000000
-0.017191,0.025390,0.512550,5700.000000
-0.016600,0.024176,0.514295,5732.000000
-0.015727,0.023586,0.515851,5765.000000
-0.015318,0.023472,0.517321,5796.000000
-0.015084,0.023223,0.518538,5828.000000
-0.015094,0.023182,0.519551,5861.000000
-0.015211,0.023175,0.520465,5893.000000
-0.015512,0.022993,0.521302,5924.000000
-0.015720,0.023041,0.522038,5957.000000
-0.016207,0.023207,0.522707,6005.000000
-0.016948,0.023053,0.523231,6037.000000
-0.017275,0.022250,0.523640,6069.000000
-0.017434,0.020683,0.523944,6101.000000
-0.017515,0.019631,0.524170,6133.000000
-0.017478,0.019542,0.524341,6165.000000
-0.017478,0.019360,0.524482,6197.000000
-0.017244,0.019141,0.524589,6228.000000
-0.017050,0.019832,0.524673,6261.000000
-0.015790,0.019808,0.524740,6292.000000
-0.014386,0.020652,0.524808,6324.000000
-0.011675,0.021183,0.524881,6356.000000
-0.009421,0.022585,0.524956,6405.000000
-0.006723,0.023142,0.525024,6437.000000
-0.002931,0.024173,0.525088,6469.000000
0.001056,0.025253,0.525140,6501.000000
0.004330,0.024534,0.525170,6533.000000
0.009126,0.024698,0.525186,6565.000000
0.013696,0.025521,0.525184,6597.000000
0.017073,0.026395,0.525131,6629.000000
0.022095,0.028346,0.525030,6661.000000
0.025533,0.028264,0.524757,6693.000000
0.027721,0.029432,0.524301,6725.000000
0.031588,0.029359,0.523609,6773.000000
0.034934,0.029918,0.522856,6805.000000
0.037932,0.029864,0.522034,6837.000000
0.040362,0.029660,0.521065,6868.000000
0.043527,0.031108,0.520338,6900.000000
0.045253,0.030605,0.519571,6932.000000
0.047183,0.030516,0.518861,6965.000000
