<x>,<y>,<z>,<t>
-0.054534,0.060079,0.257459,24.000000
-0.054531,0.059984,0.257451,57.000000
-0.054526,0.059729,0.257435,89.000000
-0.054512,0.059013,0.257407,121.000000
-0.054502,0.058970,0.257357,152.000000
-0.054504,0.058968,0.257265,184.000000
-0.054535,0.058927,0.257143,219.000000
-0.054629,0.058429,0.256994,268.000000
-0.054748,0.057957,0.256831,299.000000
-0.054908,0.057158,0.256652,329.000000
-0.055123,0.055695,0.256468,360.000000
-0.055178,0.053170,0.256280,394.000000
-0.055280,0.048347,0.256066,425.000000
-0.055351,0.041881,0.255803,458.000000
-0.055402,0.033727,0.255334,490.000000
-0.055532,0.024099,0.254072,522.000000
-0.055752,0.012769,0.251591,554.000000
-0.056016,0.000394,0.248487,587.000000
-0.056191,-0.009962,0.244416,633.000000
-0.056273,-0.017306,0.240111,667.000000
-0.056362,-0.024709,0.236036,696.000000
-0.056440,-0.029610,0.232515,729.000000
-0.056368,-0.033428,0.229313,763.000000
-0.056290,-0.036544,0.226846,794.000000
-0.055930,-0.038530,0.224869,825.000000
-0.054434,-0.040371,0.223348,859.000000
-0.051668,-0.041427,0.222159,891.000000
-0.047639,-0.041750,0.221260,922.000000
-0.041555,-0.041748,0.220620,953.000000
-0.034209,-0.041703,0.220199,986.000000
-0.026337,-0.042208,0.219921,1033.000000
-0.016877,-0.042845,0.219752,1068.000000
-0.007180,-0.044177,0.219717,1096.000000
0.003142,-0.045631,0.219810,1129.000000
0.013495,-0.047750,0.220318,1161.000000
0.023215,-0.049775,0.221412,1196.000000
0.032135,-0.051905,0.223072,1225.000000
0.040022,-0.053039,0.225087,1257.000000
0.045776,-0.054637,0.227351,1287.000000
0.050074,-0.056023,0.229561,1322.000000
0.053104,-0.056531,0.231415,1353.000000
0.055025,-0.056671,0.232934,1384.000000
0.056048,-0.056674,0.234225,1431.000000
0.056690,-0.056235,0.235299,1464.000000
0.056799,-0.054780,0.236162,1499.000000
0.056831,-0.051630,0.236931,1528.000000
0.056845,-0.046683,0.237690,1561.000000
0.056475,-0.041673,0.238520,1592.000000
0.055817,-0.035749,0.239462,1625.000000
0.055387,-0.025794,0.240558,1657.000000
0.055000,-0.016621,0.241907,1689.000000
0.054771,-0.006245,0.243556,1721.000000
0.054509,0.002412,0.245536,1754.000000
0.054363,0.012416,0.247502,1784.000000
0.054300,0.021662,0.249888,1832.000000
0.054272,0.030306,0.252162,1864.000000
0.054278,0.036818,0.254628,1896.000000
0.054370,0.042607,0.256935,1930.000000
0.054651,0.048038,0.259085,1960.000000
0.055215,0.052457,0.260840,1991.000000
0.055750,0.056210,0.262354,2023.000000
0.056128,0.057441,0.263767,2058.000000
0.056255,0.058951,0.265093,2087.000000
0.056137,0.059932,0.266155,2120.000000
0.055101,0.060269,0.267119,2151.000000
0.051670,0.060265,0.267904,2184.000000
0.046553,0.059934,0.268545,2234.000000
0.040157,0.059787,0.268958,2264.000000
0.032490,0.059180,0.269232,2296.000000
0.024242,0.058415,0.269396,2328.000000
0.015880,0.057872,0.269406,2362.000000
0.007629,0.057357,0.269197,2392.000000
0.000218,0.056997,0.268320,2424.000000
-0.007045,0.056509,0.266744,2456.000000
-0.013897,0.055829,0.264365,2488.000000
-0.020547,0.054727,0.261636,2520.000000
-0.026028,0.054240,0.258830,2552.000000
-0.030832,0.053655,0.256230,2601.000000
-0.034495,0.053173,0.253857,2633.000000
-0.037239,0.052894,0.251667,2664.000000
-0.039459,0.052408,0.249790,2696.000000
-0.040615,0.052297,0.248238,2728.000000
-0.041475,0.052123,0.246843,2760.000000
-0.041952,0.052123,0.245612,2793.000000
-0.042437,0.051921,0.244604,2824.000000
-0.042941,0.051825,0.243768,2856.000000
-0.043418,0.051772,0.243079,2888.000000
-0.043780,0.051772,0.242489,2921.000000
-0.044269,0.052004,0.241971,2952.000000
-0.044835,0.051982,0.241571,3000.000000
-0.045593,0.052277,0.241268,3034.000000
-0.046463,0.052430,0.241045,3066.000000
-0.047233,0.052741,0.240883,3097.000000
-0.048161,0.052987,0.240765,3129.000000
-0.048856,0.053307,0.240723,3163.000000
-0.049794,0.053308,0.240827,3193.000000
-0.050847,0.053742,0.241592,3225.000000
-0.051731,0.053736,0.244145,3257.000000
-0.052952,0.053719,0.249619,3288.000000
-0.053965,0.053563,0.256435,3320.000000
-0.054522,0.053094,0.264884,3352.000000
-0.055123,0.052574,0.272488,3401.000000
-0.055603,0.051395,0.281006,3433.000000
-0.055699,0.048951,0.287561,3464.000000
-0.055798,0.047690,0.294755,3498.000000
-0.055840,0.044766,0.300446,3529.000000
