<x>,<y>,<z>,<t>
-0.021429,-0.022751,0.289669,28.000000
-0.021350,-0.022500,0.289709,60.000000
-0.020615,-0.022273,0.289711,92.000000
-0.019884,-0.020467,0.289688,125.000000
-0.018510,-0.016856,0.289627,173.000000
-0.017329,-0.012198,0.289546,206.000000
-0.013733,-0.008252,0.289459,238.000000
-0.009473,-0.001396,0.289372,270.000000
-0.005158,0.004008,0.289270,301.000000
-0.000899,0.014884,0.289162,332.000000
0.003656,0.019007,0.289053,364.000000
0.007484,0.029086,0.288968,396.000000
0.012274,0.036883,0.288900,428.000000
0.016503,0.045537,0.288850,462.000000
0.019811,0.055542,0.288827,492.000000
0.024792,0.063865,0.288828,524.000000
0.028841,0.072377,0.288890,572.000000
0.032705,0.077053,0.289097,604.000000
0.036891,0.081942,0.289357,635.000000
0.039734,0.087860,0.289632,668.000000
0.042582,0.091603,0.289962,699.000000
0.044925,0.094183,0.290294,732.000000
0.046577,0.096305,0.290622,763.000000
0.047907,0.097172,0.290983,796.000000
0.049289,0.097235,0.291327,828.000000
0.050254,0.097707,0.291643,860.000000
0.050896,0.097451,0.291950,891.000000
0.052239,0.095187,0.292235,923.000000
0.054098,0.090360,0.292492,972.000000
0.056233,0.085522,0.292691,1004.000000
0.058725,0.079204,0.292843,1036.000000
0.060997,0.073211,0.292957,1067.000000
0.063812,0.066256,0.293044,1100.000000
0.066320,0.062604,0.293101,1133.000000
0.070684,0.053790,0.293128,1164.000000
0.074403,0.048150,0.293128,1196.000000
0.078108,0.042584,0.293050,1229.000000
0.081728,0.034693,0.292811,1261.000000
0.085861,0.027748,0.292406,1293.000000
0.089359,0.020890,0.291887,1324.000000
0.093333,0.013912,0.291201,1373.000000
0.096786,0.007950,0.290568,1404.000000
0.101538,0.000992,0.289978,1437.000000
0.104793,-0.003022,0.289376,1469.000000
0.108262,-0.007437,0.288830,1501.000000
0.111021,-0.010349,0.288296,1533.000000
0.112340,-0.011755,0.287823,1565.000000
0.113215,-0.012673,0.287374,1597.000000
0.113507,-0.013177,0.286950,1628.000000
0.113489,-0.013669,0.286618,1662.000000
0.112077,-0.013677,0.286351,1693.000000
0.108393,-0.012900,0.286155,1725.000000
0.103244,-0.011624,0.286011,1773.000000
0.097838,-0.011001,0.285908,1804.000000
0.090754,-0.010577,0.285837,1837.000000
0.084105,-0.008950,0.285803,1870.000000
0.077232,-0.008071,0.285787,1900.000000
0.068177,-0.006861,0.285783,1931.000000
0.061578,-0.006765,0.285788,1965.000000
0.054818,-0.006760,0.285824,1996.000000
0.045569,-0.006423,0.285876,2029.000000
0.038198,-0.006189,0.285947,2061.000000
0.030561,-0.006114,0.286065,2093.000000
0.022721,-0.006111,0.286207,2124.000000
0.015845,-0.005972,0.286375,2172.000000
0.009272,-0.005876,0.286609,2205.000000
0.002496,-0.005921,0.286873,2238.000000
-0.003167,-0.005970,0.287191,2268.000000
-0.007923,-0.006866,0.287528,2301.000000
-0.011435,-0.008112,0.287861,2332.000000
